Date,Energy [MWh],Min load [MW],Max load [MW]
2018-09-01,79.75677387500002,2836.153,3951.075
2018-09-02,69.15136750000002,2282.56,3651.084
2018-09-03,91.83851025000001,2293.848,5172.619
2018-09-04,99.66660237499997,2912.041,5249.603
2018-09-05,99.78614037500002,2841.071,5260.42
2018-09-06,100.55189674999998,2924.565,5295.044
2018-09-07,102.23217625,2920.782,5735.803
2018-09-08,81.94201050000001,2811.401,4134.681
2018-09-09,70.282892,2304.288,3657.223
2018-09-10,96.46365075,2421.249,5236.549
2018-09-11,101.58916475,2911.293,5372.3
2018-09-12,103.38480349999999,2939.317,5464.504
2018-09-13,99.53794412500001,2915.85,5232.344
2018-09-14,103.01348974999999,2898.693,5417.761
2018-09-15,81.306711,2721.905,4126.824
2018-09-16,73.3093205,2464.345,3869.32
2018-09-17,100.90884962499999,2527.912,5902.259
2018-09-18,103.99249375000001,3002.386,5700.333
2018-09-19,101.04017400000001,2987.684,5144.082
2018-09-20,107.607546875,3041.804,5823.161
2018-09-21,105.53123149999998,3190.075,5427.762
2018-09-22,86.90792087500002,2903.149,4338.032
2018-09-23,77.97208187499999,2635.7,4119.137
2018-09-24,104.997477,2777.233,5947.906
2018-09-25,102.98814374999999,3066.826,5328.731
2018-09-26,100.94934412499998,3027.647,5350.024
2018-09-27,100.490477625,2976.323,5114.298
2018-09-28,99.27707812499999,2933.709,5153.099
2018-09-29,84.77296374999997,2891.536,4291.777
2018-09-30,75.32210587500002,2623.773,3868.584
