Date,Energy [MWh],Min load [MW],Max load [MW]
2019-01-01,68.016098125,2425.021,3476.922
2019-01-02,87.11920574999999,2141.762,4934.429
2019-01-03,89.545498625,2343.306,4917.229
2019-01-04,95.56166212500001,2607.801,5353.866
2019-01-05,81.51665325,2655.41,4200.185
2019-01-06,72.80393724999999,2333.638,3921.938
2019-01-07,100.49837474999998,2458.841,5507.325
2019-01-08,109.81903975,2824.09,6006.034
2019-01-09,109.18536275,2971.334,5917.799
2019-01-10,108.382193625,2957.978,5937.402
2019-01-11,105.71113325,2841.301,6007.078
2019-01-12,85.44090637500003,2723.831,4501.71
2019-01-13,79.87561474999998,2628.006,4180.115
2019-01-14,104.4818445,2842.302,5505.574
2019-01-15,104.450669625,2848.037,5615.38
2019-01-16,104.91827662499999,2852.085,5620.015
2019-01-17,102.28450175,2831.895,5420.095
2019-01-18,107.60382024999998,2974.806,5730.968
2019-01-19,90.398896125,2877.788,4597.575
2019-01-20,77.41872987499997,2526.722,4039.502
2019-01-21,110.05934012500002,2769.362,5924.613
2019-01-22,110.52167225000004,2926.643,5919.931
2019-01-23,113.47839625000002,3331.983,6173.45
2019-01-24,111.18758349999999,3129.809,5880.761
2019-01-25,112.28224349999999,3195.043,6130.917
2019-01-26,88.402583,2934.512,4539.718
2019-01-27,82.00490775,2749.372,4246.872
2019-01-28,105.90193087499999,2761.71,5658.434
2019-01-29,110.61380725000002,3026.768,6123.84
2019-01-30,111.88581462500001,3026.512,5957.364
2019-01-31,112.40249112499997,3094.567,6035.936
