Date,Energy [MWh],Min load [MW],Max load [MW]
2018-07-01,73.33165174999999,2362.9,3836.235
2018-07-02,84.04382962499999,2444.428,4477.247
2018-07-03,91.970150375,2990.806,4573.862
2018-07-04,94.566383625,3104.373,4926.094
2018-07-05,97.976636375,3179.94,4893.808
2018-07-06,100.19899987500001,3265.746,4902.317
2018-07-07,91.29214250000001,2935.678,4518.708
2018-07-08,84.09267624999998,2935.929,4248.958
2018-07-09,94.60846424999998,3029.335,4661.138
2018-07-10,93.824445375,3053.294,4786.818
2018-07-11,99.96052225000001,3099.719,5233.203
2018-07-12,96.226790125,3336.448,4925.148
2018-07-13,94.06586324999999,3223.774,4766.453
2018-07-14,89.45894975000002,3212.964,4609.713
2018-07-15,76.13022125,2708.014,4102.166
2018-07-16,95.44395987499999,2777.633,5041.548
2018-07-17,96.90008775000001,3219.148,4904.215
2018-07-18,99.82064112500001,2970.491,5100.954
2018-07-19,99.851174375,3278.833,4942.015
2018-07-20,100.05954075,3167.765,5078.911
2018-07-21,93.82579087500002,3094.592,4707.526
2018-07-22,87.621391,2823.798,4728.656
2018-07-23,96.99616337500001,3085.983,5323.887
2018-07-24,98.61064562499998,3260.825,4900.303
2018-07-25,100.81922525,3227.995,5027.639
2018-07-26,101.684339625,3058.03,5137.904
2018-07-27,97.94335687499999,3202.385,4993.402
2018-07-28,95.08725400000002,3207.052,4824.736
2018-07-29,87.30415275000001,2916.935,4596.248
2018-07-30,104.40034887499999,2805.339,5365.773
2018-07-31,110.98058012499999,3701.74,5587.869
