2019-04-01,485.9369036398922,12419.238,25855.267
2019-04-02,524.4610034635906,15115.64,26910.204
2019-04-03,542.7070793147252,15732.07,28391.627
2019-04-04,537.9188100263129,15576.704,29028.746
2019-04-05,512.8536106851166,15214.324,27052.985
2019-04-06,404.6512993023088,14172.221,21041.937
2019-04-07,351.8475538114309,12421.66,18270.291
2019-04-08,489.0330188652327,12534.792,25653.711
2019-04-09,512.8639561122201,14878.267,26552.246
2019-04-10,523.0992344978164,15253.823,27409.484
2019-04-11,524.6612623685439,14992.287,27832.215
2019-04-12,491.85704759812916,14857.906,25878.795
2019-04-13,397.6432979762173,13693.501,20033.446
2019-04-14,333.8422641598225,12211.727,16956.269
2019-04-15,483.9683029275446,12386.736,26011.994
2019-04-16,511.60162531775944,14699.236,26907.536
2019-04-17,507.0211328641473,14632.523,26169.056
2019-04-18,507.3710537626633,14648.257,26676.624
2019-04-19,476.9045114164537,14678.538,25118.748
2019-04-20,346.3913429888458,12297.682,16832.487
2019-04-21,271.007591759611,9340.396,13934.981
2019-04-22,273.1265845850065,9208.825,14781.189
2019-04-23,443.47610553967513,10036.487,24292.158
2019-04-24,448.5994054386922,12252.124,24535.642
2019-04-25,342.4451714290164,12123.428,16778.253
2019-04-26,394.8276464171446,10938.611,20462.984
2019-04-27,349.52960469836586,11939.887,17455.237
2019-04-28,311.77311496705363,11011.556,16056.058
2019-04-29,458.0752090009621,11590.986,24506.281
2019-04-30,454.1888978302622,13326.023,24462.038
