Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-08-01 00:00:00,40888.001000000004,40478.0,8
2018-08-01 00:15:00,40247.0,39589.001000000004,8
2018-08-01 00:30:00,39636.001,38871.999,8
2018-08-01 00:45:00,38687.0,38155.00000000001,8
2018-08-01 01:00:00,38137.0,37463.0,8
2018-08-01 01:15:00,37577.999,36821.0,8
2018-08-01 01:30:00,37205.001000000004,36253.0,8
2018-08-01 01:45:00,36717.998999999996,35776.001,8
2018-08-01 02:00:00,36202.0,35378.001,8
2018-08-01 02:15:00,35886.0,35035.0,8
2018-08-01 02:30:00,35516.0,34727.0,8
2018-08-01 02:45:00,35248.0,34437.001000000004,8
2018-08-01 03:00:00,35164.0,34170.0,8
2018-08-01 03:15:00,34786.0,33934.0,8
2018-08-01 03:30:00,34602.0,33738.999,8
2018-08-01 03:45:00,34612.999,33593.0,8
2018-08-01 04:00:00,34532.0,33508.001,8
2018-08-01 04:15:00,34634.0,33493.0,8
2018-08-01 04:30:00,34508.0,33557.99999999999,8
2018-08-01 04:45:00,34525.0,33708.0,8
2018-08-01 05:00:00,35250.999,33923.0,8
2018-08-01 05:15:00,35472.998999999996,34180.0,8
2018-08-01 05:30:00,35536.998999999996,34454.0,8
2018-08-01 05:45:00,35860.999,34738.001000000004,8
2018-08-01 06:00:00,36895.0,35092.0,8
2018-08-01 06:15:00,37264.0,35595.001000000004,8
2018-08-01 06:30:00,37931.0,36325.999,8
2018-08-01 06:45:00,38945.0,37340.00000000001,8
2018-08-01 07:00:00,40205.001000000004,38600.0,8
2018-08-01 07:15:00,41647.0,40041.999,8
2018-08-01 07:30:00,43213.0,41607.998999999996,8
2018-08-01 07:45:00,44839.00000000001,43233.998999999996,8
2018-08-01 08:00:00,46463.0,44857.99800000001,8
2018-08-01 08:15:00,48022.0,46417.0,8
2018-08-01 08:30:00,49453.001,47848.001000000004,8
2018-08-01 08:45:00,50705.0,49100.0,8
2018-08-01 09:00:00,51784.0,50178.999,8
2018-08-01 09:15:00,52703.0,51098.001,8
2018-08-01 09:30:00,53776.00000000001,51876.998999999996,8
2018-08-01 09:45:00,54479.001,52533.00000000001,8
2018-08-01 10:00:00,54487.001,53099.99999999999,8
2018-08-01 10:15:00,54751.0,53614.0,8
2018-08-01 10:30:00,54950.00099999999,54109.999,8
2018-08-01 10:45:00,55662.001000000004,54607.00000000001,8
2018-08-01 11:00:00,55877.998999999996,55053.00000000001,8
2018-08-01 11:15:00,56155.0,55383.001,8
2018-08-01 11:30:00,56438.0,55527.001,8
2018-08-01 11:45:00,56750.99999999999,55447.001,8
2018-08-01 12:00:00,55812.998999999996,55213.001000000004,8
2018-08-01 12:15:00,55921.99999999999,54924.0,8
2018-08-01 12:30:00,55934.00000000001,54678.99900000001,8
2018-08-01 12:45:00,55796.0,54559.0,8
2018-08-01 13:00:00,55938.999,54568.0,8
2018-08-01 13:15:00,55977.0,54693.001,8
2018-08-01 13:30:00,56552.0,54921.00000000001,8
2018-08-01 13:45:00,56593.998999999996,55233.0,8
2018-08-01 14:00:00,57384.001,55581.0,8
2018-08-01 14:15:00,57426.001000000004,55911.999,8
2018-08-01 14:30:00,57304.99999999999,56175.00000000001,8
2018-08-01 14:45:00,57502.998999999996,56328.999,8
2018-08-01 15:00:00,57758.998999999996,56393.001000000004,8
2018-08-01 15:15:00,57860.0,56401.001000000004,8
2018-08-01 15:30:00,57719.001000000004,56384.0,8
2018-08-01 15:45:00,57736.999,56367.0,8
2018-08-01 16:00:00,57756.0,56337.0,8
2018-08-01 16:15:00,57607.998999999996,56273.0,8
2018-08-01 16:30:00,57261.999,56154.001000000004,8
2018-08-01 16:45:00,56921.99999999999,55963.0,8
2018-08-01 17:00:00,56948.99999999999,55702.001000000004,8
2018-08-01 17:15:00,55958.001000000004,55377.00000000001,8
2018-08-01 17:30:00,55259.998999999996,54994.001,8
2018-08-01 17:45:00,54996.0,54567.00000000001,8
2018-08-01 18:00:00,54211.0,54127.998999999996,8
2018-08-01 18:15:00,54141.998999999996,53715.001,8
2018-08-01 18:30:00,54212.0,53368.0,8
2018-08-01 18:45:00,53986.0,53110.00000000001,8
