Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-03-01 00:00:00,31872.0,32173.998999999996,9
2019-03-01 00:15:00,31034.0,31426.001,9
2019-03-01 00:30:00,30243.0,30824.0,9
2019-03-01 00:45:00,29776.001000000004,30221.999999999996,9
2019-03-01 01:00:00,29226.0,29646.000000000004,9
2019-03-01 01:15:00,28719.0,29121.999,9
2019-03-01 01:30:00,28504.000999999997,28677.0,9
2019-03-01 01:45:00,28048.0,28327.0,9
2019-03-01 02:00:00,27864.001,28062.0,9
2019-03-01 02:15:00,27695.0,27860.002,9
2019-03-01 02:30:00,27389.001,27701.000000000004,9
2019-03-01 02:45:00,27506.0,27570.0,9
2019-03-01 03:00:00,27579.000999999997,27464.001,9
2019-03-01 03:15:00,27544.999999999996,27383.999999999996,9
2019-03-01 03:30:00,27426.0,27333.0,9
2019-03-01 03:45:00,27458.000000000004,27314.001,9
2019-03-01 04:00:00,27647.001000000004,27339.0,9
2019-03-01 04:15:00,27688.0,27421.000000000004,9
2019-03-01 04:30:00,27935.001,27574.999999999996,9
2019-03-01 04:45:00,28239.000000000004,27823.0,9
2019-03-01 05:00:00,29016.998,28221.0,9
2019-03-01 05:15:00,29876.000999999997,28832.999,9
2019-03-01 05:30:00,30552.0,29723.0,9
2019-03-01 05:45:00,31613.999999999996,30927.0,9
2019-03-01 06:00:00,33051.0,32364.0,9
2019-03-01 06:15:00,34610.0,33923.0,9
2019-03-01 06:30:00,36182.0,35495.001000000004,9
2019-03-01 06:45:00,37680.0,36992.999,9
2019-03-01 07:00:00,39113.001,38426.0,9
2019-03-01 07:15:00,40516.00000000001,39829.0,9
2019-03-01 07:30:00,41919.999,41232.999,9
2019-03-01 07:45:00,43339.001,42651.998999999996,9
2019-03-01 08:00:00,44704.001,44017.0,9
2019-03-01 08:15:00,45804.0,45240.999,9
2019-03-01 08:30:00,46502.998999999996,46235.999,9
2019-03-01 08:45:00,46481.001,46936.001000000004,9
2019-03-01 09:00:00,46540.001000000004,47370.0,9
2019-03-01 09:15:00,46545.001000000004,47590.001000000004,9
2019-03-01 09:30:00,46678.0,47650.0,9
2019-03-01 09:45:00,46679.001,47595.99999999999,9
2019-03-01 10:00:00,46097.998999999996,47466.0,9
2019-03-01 10:15:00,45912.001,47291.0,9
2019-03-01 10:30:00,45919.998999999996,47103.998999999996,9
2019-03-01 10:45:00,46110.001,46928.0,9
2019-03-01 11:00:00,46323.998999999996,46752.001,9
2019-03-01 11:15:00,46271.0,46556.0,9
2019-03-01 11:30:00,46328.0,46321.998999999996,9
2019-03-01 11:45:00,45912.99999999999,46036.0,9
2019-03-01 12:00:00,45590.00000000001,45713.0,9
2019-03-01 12:15:00,45250.999,45374.00000000001,9
2019-03-01 12:30:00,44917.0,45040.001,9
2019-03-01 12:45:00,44612.001000000004,44734.99999999999,9
2019-03-01 13:00:00,44365.001,44488.0,9
2019-03-01 13:15:00,44208.001000000004,44331.00000000001,9
2019-03-01 13:30:00,43331.0,44298.00000000001,9
2019-03-01 13:45:00,43349.999,44402.0,9
2019-03-01 14:00:00,43852.99999999999,44595.0,9
2019-03-01 14:15:00,44182.0,44806.99999999999,9
2019-03-01 14:30:00,44399.001000000004,44972.998999999996,9
2019-03-01 14:45:00,44584.00000000001,45043.001000000004,9
2019-03-01 15:00:00,44497.999,45041.0,9
2019-03-01 15:15:00,44685.0,45007.998999999996,9
2019-03-01 15:30:00,44914.001000000004,44985.0,9
2019-03-01 15:45:00,44543.0,44999.998999999996,9
2019-03-01 16:00:00,44925.00000000001,45021.99999999999,9
2019-03-01 16:15:00,45051.00200000001,45003.001,9
2019-03-01 16:30:00,44986.998999999996,44898.99899999999,9
2019-03-01 16:45:00,44966.99899999999,44688.999,9
2019-03-01 17:00:00,44879.0,44459.0,9
2019-03-01 17:15:00,44881.99800000001,44323.001,9
2019-03-01 17:30:00,44853.00000000001,44393.00000000001,9
2019-03-01 17:45:00,45493.99999999999,44743.999,9
2019-03-01 18:00:00,46290.999,45301.99999999999,9
2019-03-01 18:15:00,46942.001,45953.00000000001,9
2019-03-01 18:30:00,47575.0,46586.0,9
2019-03-01 18:45:00,48088.998999999996,47100.0,9
