Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-01-01 00:00:00,26014.0,24957.0,9
2019-01-01 00:15:00,25719.999,25187.0,9
2019-01-01 00:30:00,25566.999,24979.0,9
2019-01-01 00:45:00,25345.999,24770.999000000003,9
2019-01-01 01:00:00,25161.999,24554.000000000004,9
2019-01-01 01:15:00,24969.999999999996,24319.0,9
2019-01-01 01:30:00,24650.999,24057.000000000004,9
2019-01-01 01:45:00,24337.0,23761.0,9
2019-01-01 02:00:00,24052.0,23439.0,9
2019-01-01 02:15:00,23680.0,23098.000999999997,9
2019-01-01 02:30:00,23294.001,22749.0,9
2019-01-01 02:45:00,22867.0,22399.001000000004,9
2019-01-01 03:00:00,22402.0,22056.999,9
2019-01-01 03:15:00,21888.999999999996,21732.0,9
2019-01-01 03:30:00,21595.0,21431.000000000004,9
2019-01-01 03:45:00,21344.999999999996,21162.999999999996,9
2019-01-01 04:00:00,21095.999,20937.001,9
2019-01-01 04:15:00,20865.0,20761.0,9
2019-01-01 04:30:00,20758.0,20645.001,9
2019-01-01 04:45:00,20712.0,20595.000999999997,9
2019-01-01 05:00:00,20834.0,20613.0,9
2019-01-01 05:15:00,20860.0,20696.001,9
2019-01-01 05:30:00,20995.999000000003,20842.0,9
2019-01-01 05:45:00,21072.000000000004,21047.0,9
2019-01-01 06:00:00,21496.999,21293.0,9
2019-01-01 06:15:00,21823.000999999997,21557.000999999997,9
2019-01-01 06:30:00,22026.0,21817.000000000004,9
2019-01-01 06:45:00,22216.000000000004,22054.0,9
2019-01-01 07:00:00,22489.001,22250.998999999996,9
2019-01-01 07:15:00,22444.001,22397.000000000004,9
2019-01-01 07:30:00,22385.001,22476.999,9
2019-01-01 07:45:00,22169.0,22491.0,9
2019-01-01 08:00:00,22279.000000000004,22483.0,9
2019-01-01 08:15:00,22567.002,22509.0,9
2019-01-01 08:30:00,23013.999,22626.999999999996,9
2019-01-01 08:45:00,23438.0,22878.0,9
2019-01-01 09:00:00,23786.0,23241.000000000004,9
2019-01-01 09:15:00,24053.0,23680.999,9
2019-01-01 09:30:00,24415.999,24162.0,9
2019-01-01 09:45:00,24886.0,24652.999,9
2019-01-01 10:00:00,25401.999999999996,25141.999,9
2019-01-01 10:15:00,25795.000999999997,25620.999999999996,9
2019-01-01 10:30:00,26161.0,26081.999,9
2019-01-01 10:45:00,26378.999000000003,26519.0,9
2019-01-01 11:00:00,26434.0,26927.999,9
2019-01-01 11:15:00,26783.999,27305.0,9
2019-01-01 11:30:00,27252.999,27647.001,9
2019-01-01 11:45:00,27475.0,27946.0,9
2019-01-01 12:00:00,27992.0,28165.0,9
2019-01-01 12:15:00,27940.0,28262.999999999996,9
2019-01-01 12:30:00,27762.999,28195.999000000003,9
2019-01-01 12:45:00,27440.999000000003,27943.0,9
2019-01-01 13:00:00,27071.998999999996,27553.0,9
2019-01-01 13:15:00,26525.001,27095.0,9
2019-01-01 13:30:00,26184.0,26639.0,9
2019-01-01 13:45:00,25609.000000000004,26243.0,9
2019-01-01 14:00:00,25335.000999999997,25932.999000000003,9
2019-01-01 14:15:00,24871.0,25722.0,9
2019-01-01 14:30:00,25009.0,25626.0,9
2019-01-01 14:45:00,25311.999999999996,25648.0,9
2019-01-01 15:00:00,25292.0,25743.001,9
2019-01-01 15:15:00,25397.0,25857.0,9
2019-01-01 15:30:00,25624.999,25934.0,9
2019-01-01 15:45:00,25740.0,25948.001000000004,9
2019-01-01 16:00:00,26107.0,25990.0,9
2019-01-01 16:15:00,26287.999,26181.0,9
2019-01-01 16:30:00,26888.0,26642.999000000003,9
2019-01-01 16:45:00,27691.0,27446.000999999997,9
2019-01-01 17:00:00,28709.999,28465.000000000004,9
2019-01-01 17:15:00,29768.001,29523.001000000004,9
2019-01-01 17:30:00,30689.001999999997,30444.0,9
2019-01-01 17:45:00,31315.999,31097.000000000004,9
2019-01-01 18:00:00,31643.999000000003,31519.0,9
2019-01-01 18:15:00,31726.000000000004,31790.998999999996,9
2019-01-01 18:30:00,31916.000999999997,31995.998999999996,9
2019-01-01 18:45:00,32270.999,32199.000000000004,9
2019-01-01 19:00:00,32570.0,32399.001,9
2019-01-01 19:15:00,32562.001000000004,32581.999,9
2019-01-01 19:30:00,32635.001,32731.999,9
2019-01-01 19:45:00,32508.999999999996,32833.0,9
2019-01-01 20:00:00,32343.999999999996,32876.001,9
2019-01-01 20:15:00,32100.001000000004,32849.0,9
2019-01-01 20:30:00,31854.001000000004,32743.0,9
2019-01-01 20:45:00,31663.0,32550.000000000004,9
2019-01-01 21:00:00,31106.0,32271.999,9
2019-01-01 21:15:00,30962.000000000004,31915.0,9
2019-01-01 21:30:00,30627.0,31483.0,9
2019-01-01 21:45:00,30042.0,30983.0,9
2019-01-01 22:00:00,29465.000999999997,30424.001,9
2019-01-01 22:15:00,29011.0,29820.0,9
2019-01-01 22:30:00,28369.001,29182.0,9
2019-01-01 22:45:00,27662.000999999997,28516.999999999996,9
2019-01-01 23:00:00,27021.999,27807.0,9
2019-01-01 23:15:00,26237.999000000003,27031.0,9
2019-01-01 23:30:00,25502.999,26166.000000000004,9
2019-01-01 23:45:00,24751.999,25197.0,9
2019-01-02 00:00:00,24504.000000000004,24145.0,9
2019-01-02 00:15:00,23825.0,23749.0,9
2019-01-02 00:30:00,23315.000000000004,23269.999,9
2019-01-02 00:45:00,22855.0,22791.000000000004,9
