Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-11-01 00:00:00,1775.261,1776.916,Sicily
2018-11-01 00:15:00,1724.202,1745.887,Sicily
2018-11-01 00:30:00,1687.877,1707.135,Sicily
2018-11-01 00:45:00,1613.425,1640.799,Sicily
2018-11-01 01:00:00,1609.067,1635.796,Sicily
2018-11-01 01:15:00,1589.526,1599.988,Sicily
2018-11-01 01:30:00,1549.148,1563.958,Sicily
2018-11-01 01:45:00,1519.041,1540.741,Sicily
2018-11-01 02:00:00,1527.74,1528.214,Sicily
2018-11-01 02:15:00,1480.194,1494.032,Sicily
2018-11-01 02:30:00,1492.579,1508.496,Sicily
2018-11-01 02:45:00,1466.827,1476.88,Sicily
2018-11-01 03:00:00,1474.988,1484.515,Sicily
2018-11-01 03:15:00,1463.782,1474.688,Sicily
2018-11-01 03:30:00,1473.258,1471.394,Sicily
2018-11-01 03:45:00,1455.31,1459.141,Sicily
2018-11-01 04:00:00,1467.29,1474.633,Sicily
2018-11-01 04:15:00,1513.873,1520.709,Sicily
2018-11-01 04:30:00,1471.489,1473.864,Sicily
2018-11-01 04:45:00,1437.061,1436.764,Sicily
2018-11-01 05:00:00,1445.311,1437.521,Sicily
2018-11-01 05:15:00,1471.072,1447.625,Sicily
2018-11-01 05:30:00,1448.572,1442.157,Sicily
2018-11-01 05:45:00,1457.278,1458.952,Sicily
2018-11-01 06:00:00,1480.638,1475.235,Sicily
2018-11-01 06:15:00,1485.771,1483.311,Sicily
2018-11-01 06:30:00,1501.419,1500.754,Sicily
2018-11-01 06:45:00,1512.118,1507.624,Sicily
2018-11-01 07:00:00,1532.424,1513.331,Sicily
2018-11-01 07:15:00,1553.824,1530.203,Sicily
2018-11-01 07:30:00,1621.824,1568.999,Sicily
2018-11-01 07:45:00,1657.36,1587.865,Sicily
2018-11-01 08:00:00,1689.358,1624.432,Sicily
2018-11-01 08:15:00,1787.984,1706.078,Sicily
2018-11-01 08:30:00,1843.977,1755.726,Sicily
2018-11-01 08:45:00,1890.722,1818.675,Sicily
2018-11-01 09:00:00,1959.748,1876.66,Sicily
2018-11-01 09:15:00,1990.977,1924.109,Sicily
2018-11-01 09:30:00,2033.701,1978.573,Sicily
2018-11-01 09:45:00,2052.527,1998.225,Sicily
2018-11-01 10:00:00,2066.457,2005.217,Sicily
2018-11-01 10:15:00,2066.074,2030.858,Sicily
2018-11-01 10:30:00,2094.812,2042.013,Sicily
2018-11-01 10:45:00,2094.438,2027.091,Sicily
2018-11-01 11:00:00,2080.383,2000.962,Sicily
2018-11-01 11:15:00,2073.964,1989.659,Sicily
2018-11-01 11:30:00,2077.28,1982.638,Sicily
2018-11-01 11:45:00,2102.03,2003.57,Sicily
2018-11-01 12:00:00,2138.879,2061.06,Sicily
2018-11-01 12:15:00,2160.164,2072.377,Sicily
2018-11-01 12:30:00,2098.629,2040.263,Sicily
2018-11-01 12:45:00,2028.1,2012.535,Sicily
2018-11-01 13:00:00,2011.636,2011.37,Sicily
2018-11-01 13:15:00,1962.761,1968.609,Sicily
2018-11-01 13:30:00,1940.275,1938.447,Sicily
2018-11-01 13:45:00,1879.397,1874.871,Sicily
2018-11-01 14:00:00,1878.667,1876.929,Sicily
2018-11-01 14:15:00,1848.763,1853.305,Sicily
2018-11-01 14:30:00,1804.262,1819.472,Sicily
2018-11-01 14:45:00,1829.214,1828.832,Sicily
2018-11-01 15:00:00,1824.597,1811.094,Sicily
2018-11-01 15:15:00,1839.633,1821.471,Sicily
2018-11-01 15:30:00,1857.989,1831.162,Sicily
2018-11-01 15:45:00,1848.155,1798.927,Sicily
2018-11-01 16:00:00,1835.985,1780.948,Sicily
2018-11-01 16:15:00,1843.591,1792.525,Sicily
2018-11-01 16:30:00,1860.141,1814.054,Sicily
2018-11-01 16:45:00,1898.123,1853.328,Sicily
2018-11-01 17:00:00,1974.49,1914.119,Sicily
2018-11-01 17:15:00,2062.801,2001.059,Sicily
2018-11-01 17:30:00,2133.193,2070.683,Sicily
2018-11-01 17:45:00,2152.488,2090.627,Sicily
2018-11-01 18:00:00,2193.421,2119.02,Sicily
2018-11-01 18:15:00,2225.6,2165.392,Sicily
2018-11-01 18:30:00,2243.1,2197.911,Sicily
2018-11-01 18:45:00,2249.296,2203.452,Sicily
2018-11-01 19:00:00,2225.393,2187.011,Sicily
