Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-09-01 00:00:00,2365.964,2370.115,Sicily
2018-09-01 00:15:00,2370.278,2402.114,Sicily
2018-09-01 00:30:00,2308.29,2344.728,Sicily
2018-09-01 00:45:00,2253.798,2288.521,Sicily
2018-09-01 01:00:00,2206.843,2234.648,Sicily
2018-09-01 01:15:00,2151.241,2191.106,Sicily
2018-09-01 01:30:00,2146.549,2179.868,Sicily
2018-09-01 01:45:00,2106.515,2140.028,Sicily
2018-09-01 02:00:00,2070.837,2113.001,Sicily
2018-09-01 02:15:00,2044.283,2071.987,Sicily
2018-09-01 02:30:00,2000.361,2029.171,Sicily
2018-09-01 02:45:00,1976.46,2005.608,Sicily
2018-09-01 03:00:00,1967.075,1994.47,Sicily
2018-09-01 03:15:00,1967.016,1996.071,Sicily
2018-09-01 03:30:00,1947.241,1981.892,Sicily
2018-09-01 03:45:00,1956.047,1977.601,Sicily
2018-09-01 04:00:00,1953.441,1964.666,Sicily
2018-09-01 04:15:00,1919.243,1947.211,Sicily
2018-09-01 04:30:00,1926.911,1963.729,Sicily
2018-09-01 04:45:00,1960.062,1978.211,Sicily
2018-09-01 05:00:00,1958.67,1963.2,Sicily
2018-09-01 05:15:00,1950.308,1968.142,Sicily
2018-09-01 05:30:00,1975.443,1986.574,Sicily
2018-09-01 05:45:00,1985.362,1994.445,Sicily
2018-09-01 06:00:00,2035.146,2000.564,Sicily
2018-09-01 06:15:00,2014.499,1984.519,Sicily
2018-09-01 06:30:00,1979.053,1979.392,Sicily
2018-09-01 06:45:00,1977.058,1980.877,Sicily
2018-09-01 07:00:00,2038.514,1999.359,Sicily
2018-09-01 07:15:00,2072.761,2020.014,Sicily
2018-09-01 07:30:00,2122.123,2073.724,Sicily
2018-09-01 07:45:00,2222.811,2153.906,Sicily
2018-09-01 08:00:00,2294.793,2211.021,Sicily
2018-09-01 08:15:00,2314.247,2228.184,Sicily
2018-09-01 08:30:00,2314.641,2273.66,Sicily
2018-09-01 08:45:00,2423.385,2378.546,Sicily
2018-09-01 09:00:00,2469.384,2429.69,Sicily
2018-09-01 09:15:00,2477.537,2473.409,Sicily
2018-09-01 09:30:00,2576.721,2540.862,Sicily
2018-09-01 09:45:00,2569.686,2530.394,Sicily
2018-09-01 10:00:00,2501.324,2528.918,Sicily
2018-09-01 10:15:00,2546.332,2602.439,Sicily
2018-09-01 10:30:00,2581.675,2625.761,Sicily
2018-09-01 10:45:00,2563.837,2596.17,Sicily
2018-09-01 11:00:00,2554.889,2566.96,Sicily
2018-09-01 11:15:00,2517.373,2523.23,Sicily
2018-09-01 11:30:00,2499.48,2512.057,Sicily
2018-09-01 11:45:00,2484.586,2506.864,Sicily
2018-09-01 12:00:00,2481.183,2515.645,Sicily
2018-09-01 12:15:00,2492.92,2523.569,Sicily
2018-09-01 12:30:00,2542.125,2556.85,Sicily
2018-09-01 12:45:00,2527.232,2558.324,Sicily
2018-09-01 13:00:00,2502.949,2572.59,Sicily
2018-09-01 13:15:00,2556.487,2584.117,Sicily
2018-09-01 13:30:00,2509.333,2527.244,Sicily
2018-09-01 13:45:00,2504.671,2508.613,Sicily
2018-09-01 14:00:00,2493.48,2485.525,Sicily
2018-09-01 14:15:00,2418.757,2457.84,Sicily
2018-09-01 14:30:00,2499.029,2509.4,Sicily
2018-09-01 14:45:00,2503.842,2487.209,Sicily
2018-09-01 15:00:00,2501.555,2467.637,Sicily
2018-09-01 15:15:00,2461.543,2457.478,Sicily
2018-09-01 15:30:00,2497.754,2485.503,Sicily
2018-09-01 15:45:00,2529.837,2488.531,Sicily
2018-09-01 16:00:00,2564.399,2475.607,Sicily
2018-09-01 16:15:00,2486.588,2427.89,Sicily
2018-09-01 16:30:00,2510.557,2467.774,Sicily
2018-09-01 16:45:00,2553.902,2519.061,Sicily
2018-09-01 17:00:00,2555.016,2527.874,Sicily
2018-09-01 17:15:00,2605.401,2576.244,Sicily
2018-09-01 17:30:00,2645.577,2613.887,Sicily
2018-09-01 17:45:00,2677.871,2655.843,Sicily
2018-09-01 18:00:00,2710.732,2688.643,Sicily
2018-09-01 18:15:00,2702.643,2701.457,Sicily
2018-09-01 18:30:00,2709.497,2730.474,Sicily
2018-09-01 18:45:00,2756.739,2755.144,Sicily
2018-09-01 19:00:00,2759.119,2746.633,Sicily
2018-09-01 19:15:00,2741.788,2739.752,Sicily
2018-09-01 19:30:00,2826.382,2809.904,Sicily
2018-09-01 19:45:00,2954.998,2881.394,Sicily
2018-09-01 20:00:00,3029.934,2936.531,Sicily
2018-09-01 20:15:00,3008.51,2955.583,Sicily
2018-09-01 20:30:00,2979.763,2952.456,Sicily
2018-09-01 20:45:00,2898.641,2885.627,Sicily
2018-09-01 21:00:00,2802.949,2822.764,Sicily
2018-09-01 21:15:00,2766.964,2769.064,Sicily
2018-09-01 21:30:00,2719.123,2707.174,Sicily
2018-09-01 21:45:00,2646.218,2648.713,Sicily
2018-09-01 22:00:00,2608.894,2612.445,Sicily
2018-09-01 22:15:00,2536.441,2532.944,Sicily
2018-09-01 22:30:00,2467.816,2478.573,Sicily
2018-09-01 22:45:00,2435.824,2444.416,Sicily
2018-09-01 23:00:00,2392.358,2397.062,Sicily
2018-09-01 23:15:00,2355.333,2352.215,Sicily
2018-09-01 23:30:00,2309.271,2306.311,Sicily
2018-09-01 23:45:00,2283.205,2272.298,Sicily
2018-09-02 00:00:00,2227.074,2235.079,Sicily
2018-09-02 00:15:00,2113.858,2246.116,Sicily
2018-09-02 00:30:00,2105.431,2223.256,Sicily
2018-09-02 00:45:00,2063.846,2176.999,Sicily
