Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-01-01 00:00:00,2075.917,1991.569,Sicily
2019-01-01 00:15:00,1928.81,1888.839,Sicily
2019-01-01 00:30:00,1924.494,1880.234,Sicily
2019-01-01 00:45:00,1917.932,1874.422,Sicily
2019-01-01 01:00:00,1907.861,1861.761,Sicily
2019-01-01 01:15:00,1908.509,1858.752,Sicily
2019-01-01 01:30:00,1891.251,1845.679,Sicily
2019-01-01 01:45:00,1864.537,1820.408,Sicily
2019-01-01 02:00:00,1841.578,1794.643,Sicily
2019-01-01 02:15:00,1809.197,1764.731,Sicily
2019-01-01 02:30:00,1775.328,1733.791,Sicily
2019-01-01 02:45:00,1747.209,1711.451,Sicily
2019-01-01 03:00:00,1716.814,1690.374,Sicily
2019-01-01 03:15:00,1676.338,1664.314,Sicily
2019-01-01 03:30:00,1661.745,1649.125,Sicily
2019-01-01 03:45:00,1640.69,1626.7,Sicily
2019-01-01 04:00:00,1609.622,1597.491,Sicily
2019-01-01 04:15:00,1562.675,1554.886,Sicily
2019-01-01 04:30:00,1532.755,1524.412,Sicily
2019-01-01 04:45:00,1521.144,1512.551,Sicily
2019-01-01 05:00:00,1518.861,1502.75,Sicily
2019-01-01 05:15:00,1507.271,1495.421,Sicily
2019-01-01 05:30:00,1511.673,1500.585,Sicily
2019-01-01 05:45:00,1504.602,1502.817,Sicily
2019-01-01 06:00:00,1530.248,1515.727,Sicily
2019-01-01 06:15:00,1534.568,1515.863,Sicily
2019-01-01 06:30:00,1532.333,1517.793,Sicily
2019-01-01 06:45:00,1541.18,1529.941,Sicily
2019-01-01 07:00:00,1556.817,1540.341,Sicily
2019-01-01 07:15:00,1528.121,1524.921,Sicily
2019-01-01 07:30:00,1503.602,1509.781,Sicily
2019-01-01 07:45:00,1492.499,1514.177,Sicily
2019-01-01 08:00:00,1537.794,1551.875,Sicily
2019-01-01 08:15:00,1607.806,1603.673,Sicily
2019-01-01 08:30:00,1692.35,1663.892,Sicily
2019-01-01 08:45:00,1737.302,1695.793,Sicily
2019-01-01 09:00:00,1805.725,1764.351,Sicily
2019-01-01 09:15:00,1857.314,1828.589,Sicily
2019-01-01 09:30:00,1894.976,1875.263,Sicily
2019-01-01 09:45:00,1952.943,1934.658,Sicily
2019-01-01 10:00:00,1992.339,1971.946,Sicily
2019-01-01 10:15:00,1991.215,1977.783,Sicily
2019-01-01 10:30:00,2051.718,2045.522,Sicily
2019-01-01 10:45:00,2059.981,2070.914,Sicily
2019-01-01 11:00:00,2082.207,2121.119,Sicily
2019-01-01 11:15:00,2119.204,2160.427,Sicily
2019-01-01 11:30:00,2171.238,2202.628,Sicily
2019-01-01 11:45:00,2116.91,2153.2,Sicily
2019-01-01 12:00:00,2149.568,2162.853,Sicily
2019-01-01 12:15:00,2172.842,2197.961,Sicily
2019-01-01 12:30:00,2171.55,2205.418,Sicily
2019-01-01 12:45:00,2155.746,2195.183,Sicily
2019-01-01 13:00:00,2118.339,2155.977,Sicily
2019-01-01 13:15:00,2034.99,2078.72,Sicily
2019-01-01 13:30:00,1981.199,2015.626,Sicily
2019-01-01 13:45:00,1894.475,1941.376,Sicily
2019-01-01 14:00:00,1864.899,1908.917,Sicily
2019-01-01 14:15:00,1818.651,1880.879,Sicily
2019-01-01 14:30:00,1837.136,1882.46,Sicily
2019-01-01 14:45:00,1832.093,1856.413,Sicily
2019-01-01 15:00:00,1823.388,1855.902,Sicily
2019-01-01 15:15:00,1847.949,1881.419,Sicily
2019-01-01 15:30:00,1869.251,1891.792,Sicily
2019-01-01 15:45:00,1869.745,1884.854,Sicily
2019-01-01 16:00:00,1887.552,1879.093,Sicily
2019-01-01 16:15:00,1886.16,1878.483,Sicily
2019-01-01 16:30:00,1940.147,1922.468,Sicily
2019-01-01 16:45:00,2001.143,1983.438,Sicily
2019-01-01 17:00:00,2064.539,2046.921,Sicily
2019-01-01 17:15:00,2126.797,2109.292,Sicily
2019-01-01 17:30:00,2227.446,2209.663,Sicily
2019-01-01 17:45:00,2260.224,2244.418,Sicily
2019-01-01 18:00:00,2287.081,2278.046,Sicily
2019-01-01 18:15:00,2290.012,2294.703,Sicily
2019-01-01 18:30:00,2295.013,2300.765,Sicily
2019-01-01 18:45:00,2318.78,2313.607,Sicily
2019-01-01 19:00:00,2329.63,2317.399,Sicily
2019-01-01 19:15:00,2311.761,2313.18,Sicily
2019-01-01 19:30:00,2346.209,2353.183,Sicily
2019-01-01 19:45:00,2346.459,2369.845,Sicily
2019-01-01 20:00:00,2366.013,2404.93,Sicily
2019-01-01 20:15:00,2419.012,2475.455,Sicily
