Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-10-01 00:00:00,1901.002,1899.922,Sicily
2018-10-01 00:15:00,1812.705,1821.325,Sicily
2018-10-01 00:30:00,1796.187,1790.911,Sicily
2018-10-01 00:45:00,1726.156,1741.814,Sicily
2018-10-01 01:00:00,1727.065,1728.318,Sicily
2018-10-01 01:15:00,1684.423,1671.744,Sicily
2018-10-01 01:30:00,1651.866,1634.802,Sicily
2018-10-01 01:45:00,1625.13,1612.417,Sicily
2018-10-01 02:00:00,1634.85,1600.597,Sicily
2018-10-01 02:15:00,1597.132,1568.813,Sicily
2018-10-01 02:30:00,1592.871,1570.457,Sicily
2018-10-01 02:45:00,1608.46,1567.914,Sicily
2018-10-01 03:00:00,1593.501,1553.151,Sicily
2018-10-01 03:15:00,1573.628,1552.314,Sicily
2018-10-01 03:30:00,1610.671,1573.561,Sicily
2018-10-01 03:45:00,1585.8,1561.043,Sicily
2018-10-01 04:00:00,1594.174,1576.463,Sicily
2018-10-01 04:15:00,1618.47,1593.521,Sicily
2018-10-01 04:30:00,1616.103,1589.522,Sicily
2018-10-01 04:45:00,1631.034,1606.596,Sicily
2018-10-01 05:00:00,1669.849,1632.452,Sicily
2018-10-01 05:15:00,1725.592,1686.28,Sicily
2018-10-01 05:30:00,1757.927,1728.305,Sicily
2018-10-01 05:45:00,1813.685,1784.436,Sicily
2018-10-01 06:00:00,1885.882,1856.968,Sicily
2018-10-01 06:15:00,1949.795,1921.447,Sicily
2018-10-01 06:30:00,2008.506,1980.787,Sicily
2018-10-01 06:45:00,2076.622,2049.327,Sicily
2018-10-01 07:00:00,2122.985,2096.31,Sicily
2018-10-01 07:15:00,2206.251,2179.654,Sicily
2018-10-01 07:30:00,2278.325,2251.878,Sicily
2018-10-01 07:45:00,2320.488,2320.664,Sicily
2018-10-01 08:00:00,2378.927,2379.102,Sicily
2018-10-01 08:15:00,2384.44,2384.611,Sicily
2018-10-01 08:30:00,2445.958,2449.622,Sicily
2018-10-01 08:45:00,2431.922,2446.405,Sicily
2018-10-01 09:00:00,2408.72,2450.373,Sicily
2018-10-01 09:15:00,2462.35,2503.227,Sicily
2018-10-01 09:30:00,2453.075,2492.887,Sicily
2018-10-01 09:45:00,2457.018,2461.969,Sicily
2018-10-01 10:00:00,2401.152,2422.937,Sicily
2018-10-01 10:15:00,2409.162,2419.514,Sicily
2018-10-01 10:30:00,2345.767,2362.041,Sicily
2018-10-01 10:45:00,2404.127,2422.194,Sicily
2018-10-01 11:00:00,2401.16,2413.647,Sicily
2018-10-01 11:15:00,2380.971,2362.494,Sicily
2018-10-01 11:30:00,2336.438,2331.149,Sicily
2018-10-01 11:45:00,2343.8,2355.766,Sicily
2018-10-01 12:00:00,2353.586,2365.744,Sicily
2018-10-01 12:15:00,2318.845,2300.024,Sicily
2018-10-01 12:30:00,2268.671,2219.705,Sicily
2018-10-01 12:45:00,2288.873,2268.256,Sicily
2018-10-01 13:00:00,2261.602,2216.34,Sicily
2018-10-01 13:15:00,2261.386,2223.021,Sicily
2018-10-01 13:30:00,2214.35,2176.511,Sicily
2018-10-01 13:45:00,2228.117,2190.179,Sicily
2018-10-01 14:00:00,2237.026,2199.315,Sicily
2018-10-01 14:15:00,2209.664,2172.807,Sicily
2018-10-01 14:30:00,2210.905,2174.375,Sicily
2018-10-01 14:45:00,2225.719,2175.205,Sicily
2018-10-01 15:00:00,2260.779,2212.13,Sicily
2018-10-01 15:15:00,2248.862,2207.883,Sicily
2018-10-01 15:30:00,2308.982,2265.591,Sicily
2018-10-01 15:45:00,2339.756,2309.686,Sicily
2018-10-01 16:00:00,2295.993,2285.466,Sicily
2018-10-01 16:15:00,2246.058,2233.403,Sicily
2018-10-01 16:30:00,2276.759,2257.791,Sicily
2018-10-01 16:45:00,2320.329,2311.912,Sicily
2018-10-01 17:00:00,2354.419,2372.111,Sicily
2018-10-01 17:15:00,2435.372,2453.126,Sicily
2018-10-01 17:30:00,2409.728,2451.193,Sicily
2018-10-01 17:45:00,2455.187,2498.46,Sicily
2018-10-01 18:00:00,2408.291,2472.488,Sicily
2018-10-01 18:15:00,2488.108,2542.883,Sicily
2018-10-01 18:30:00,2529.025,2572.834,Sicily
2018-10-01 18:45:00,2621.556,2638.883,Sicily
2018-10-01 19:00:00,2717.965,2722.419,Sicily
2018-10-01 19:15:00,2851.886,2852.014,Sicily
2018-10-01 19:30:00,2882.261,2913.241,Sicily
2018-10-01 19:45:00,2897.056,2941.754,Sicily
2018-10-01 20:00:00,2853.845,2924.947,Sicily
2018-10-01 20:15:00,2817.948,2918.702,Sicily
2018-10-01 20:30:00,2793.129,2903.471,Sicily
2018-10-01 20:45:00,2730.457,2838.774,Sicily
2018-10-01 21:00:00,2671.818,2797.993,Sicily
2018-10-01 21:15:00,2634.639,2752.397,Sicily
2018-10-01 21:30:00,2578.893,2681.826,Sicily
2018-10-01 21:45:00,2484.222,2585.844,Sicily
2018-10-01 22:00:00,2459.022,2562.295,Sicily
2018-10-01 22:15:00,2384.922,2488.446,Sicily
2018-10-01 22:30:00,2294.181,2403.464,Sicily
2018-10-01 22:45:00,2263.382,2365.852,Sicily
2018-10-01 23:00:00,2210.679,2299.492,Sicily
2018-10-01 23:15:00,2156.757,2231.115,Sicily
2018-10-01 23:30:00,2097.287,2164.239,Sicily
2018-10-01 23:45:00,2070.789,2115.566,Sicily
2018-10-02 00:00:00,1989.737,2034.283,Sicily
2018-10-02 00:15:00,1956.173,2027.173,Sicily
2018-10-02 00:30:00,1941.793,2010.925,Sicily
2018-10-02 00:45:00,1882.082,1948.893,Sicily
2018-10-02 01:00:00,1833.735,1919.683,Sicily
2018-10-02 01:15:00,1846.605,1904.238,Sicily
2018-10-02 01:30:00,1784.789,1839.335,Sicily
2018-10-02 01:45:00,1769.532,1850.477,Sicily
2018-10-02 02:00:00,1790.48,1858.966,Sicily
2018-10-02 02:15:00,1771.424,1843.561,Sicily
2018-10-02 02:30:00,1772.592,1832.934,Sicily
2018-10-02 02:45:00,1748.092,1805.557,Sicily
2018-10-02 03:00:00,1732.682,1792.958,Sicily
2018-10-02 03:15:00,1742.225,1803.939,Sicily
2018-10-02 03:30:00,1762.948,1812.455,Sicily
2018-10-02 03:45:00,1735.029,1786.679,Sicily
2018-10-02 04:00:00,1750.239,1782.689,Sicily
2018-10-02 04:15:00,1741.151,1775.411,Sicily
2018-10-02 04:30:00,1724.135,1758.415,Sicily
2018-10-02 04:45:00,1772.291,1797.791,Sicily
2018-10-02 05:00:00,1813.671,1800.507,Sicily
2018-10-02 05:15:00,1815.604,1806.886,Sicily
2018-10-02 05:30:00,1858.343,1847.732,Sicily
2018-10-02 05:45:00,1894.559,1887.494,Sicily
2018-10-02 06:00:00,1939.807,1932.841,Sicily
2018-10-02 06:15:00,1970.344,1963.557,Sicily
2018-10-02 06:30:00,2020.328,2013.66,Sicily
2018-10-02 06:45:00,2073.207,2066.645,Sicily
2018-10-02 07:00:00,2155.235,2148.681,Sicily
2018-10-02 07:15:00,2191.152,2184.732,Sicily
2018-10-02 07:30:00,2260.484,2254.079,Sicily
2018-10-02 07:45:00,2322.316,2315.929,Sicily
2018-10-02 08:00:00,2370.391,2364.041,Sicily
2018-10-02 08:15:00,2359.092,2349.108,Sicily
2018-10-02 08:30:00,2427.054,2434.475,Sicily
2018-10-02 08:45:00,2481.247,2504.286,Sicily
2018-10-02 09:00:00,2569.432,2606.258,Sicily
2018-10-02 09:15:00,2540.662,2585.862,Sicily
2018-10-02 09:30:00,2561.684,2628.62,Sicily
2018-10-02 09:45:00,2614.544,2702.736,Sicily
2018-10-02 10:00:00,2460.696,2565.331,Sicily
2018-10-02 10:15:00,2393.969,2522.217,Sicily
2018-10-02 10:30:00,2417.281,2561.12,Sicily
2018-10-02 10:45:00,2477.798,2604.951,Sicily
2018-10-02 11:00:00,2470.872,2598.522,Sicily
2018-10-02 11:15:00,2489.354,2615.679,Sicily
2018-10-02 11:30:00,2517.586,2646.724,Sicily
2018-10-02 11:45:00,2559.364,2638.112,Sicily
2018-10-02 12:00:00,2568.657,2648.888,Sicily
2018-10-02 12:15:00,2568.495,2650.099,Sicily
2018-10-02 12:30:00,2463.966,2561.472,Sicily
2018-10-02 12:45:00,2467.901,2564.599,Sicily
2018-10-02 13:00:00,2433.128,2502.867,Sicily
2018-10-02 13:15:00,2400.407,2439.171,Sicily
2018-10-02 13:30:00,2384.829,2396.117,Sicily
2018-10-02 13:45:00,2318.081,2366.857,Sicily
2018-10-02 14:00:00,2279.264,2335.383,Sicily
2018-10-02 14:15:00,2185.364,2259.863,Sicily
2018-10-02 14:30:00,2160.715,2229.146,Sicily
2018-10-02 14:45:00,2134.907,2223.483,Sicily
2018-10-02 15:00:00,2186.288,2283.605,Sicily
2018-10-02 15:15:00,2380.787,2477.285,Sicily
2018-10-02 15:30:00,2446.401,2562.973,Sicily
2018-10-02 15:45:00,2359.75,2462.524,Sicily
