Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23165,22787,22661
00:05,22515,22569,22595
00:10,22515,22569,22600
00:15,22515,22569,22539
00:20,22515,22336,22481
00:25,22515,22336,22364
00:30,22515,22336,22276
00:35,22515,22041,22173
00:40,22515,22041,22131
00:45,22515,22041,22066
00:50,22515,21829,21960
00:55,22515,21829,21892
01:00,22515,21829,21804
01:05,21701,21634,21733
01:10,21701,21634,21702
01:15,21701,21634,21734
01:20,21701,21480,21655
01:25,21701,21480,21578
01:30,21701,21480,21509
01:35,21701,21308,21457
01:40,21701,21308,21426
01:45,21701,21308,21371
01:50,21701,21206,21330
01:55,21701,21206,21281
02:00,21701,21206,21246
02:05,21192,21141,21202
02:10,21192,21141,21167
02:15,21192,21141,21129
02:20,21192,21057,21096
02:25,21192,21057,21058
02:30,21192,21057,21032
02:35,21192,20984,21006
02:40,21192,20984,20979
02:45,21192,20984,20953
02:50,21192,20887,20940
02:55,21192,20887,20905
03:00,21192,20887,20891
03:05,20965,20878,20861
03:10,20965,20878,20869
03:15,20965,20878,20873
03:20,20965,20834,20843
03:25,20965,20834,20842
03:30,20965,20834,20817
03:35,20965,20807,20792
03:40,20965,20807,20786
03:45,20965,20807,20786
03:50,20965,20836,20775
03:55,20965,20836,20792
04:00,20965,20836,20805
04:05,21146,20906,20855
04:10,21146,20906,20886
04:15,21146,20906,20946
04:20,21146,20961,20949
04:25,21146,20961,20970
04:30,21146,20961,20999
04:35,21146,21040,21020
04:40,21146,21040,21053
04:45,21146,21040,21103
04:50,21146,21153,21130
04:55,21146,21153,21160
05:00,21146,21153,21208
05:05,21828,21431,21322
05:10,21828,21431,21466
05:15,21828,21431,21516
05:20,21828,21578,21602
05:25,21828,21578,21633
05:30,21828,21578,21697
05:35,21828,21753,21744
05:40,21828,21753,21860
05:45,21828,21753,21880
05:50,21828,22024,21956
05:55,21828,22024,22016
06:00,21828,22024,22139
06:05,22986,22441,22279
06:10,22986,22441,22401
06:15,22986,22441,22510
06:20,22986,22729,22624
06:25,22986,22729,22676
06:30,22986,22729,22739
06:35,22986,22883,22825
06:40,22986,22883,22922
06:45,22986,22883,22945
06:50,22986,22864,22989
06:55,22986,22864,23001
07:00,22986,22864,23039
07:05,23164,23149,23008
07:10,23164,23149,23045
07:15,23164,23149,23044
07:20,23164,23198,23054
07:25,23164,23198,23056
07:30,23164,23198,23094
07:35,23164,23156,23096
07:40,23164,23156,23076
07:45,23164,23156,23042
07:50,23164,23128,23039
07:55,23164,23128,23047
08:00,23164,23128,23046
08:05,23002,23068,23027
08:10,23002,23068,23046
08:15,23002,23068,23004
08:20,23002,22956,22939
08:25,23002,22956,22907
08:30,23002,22956,22879
08:35,23002,22712,22820
08:40,23002,22712,22782
08:45,23002,22712,22706
08:50,23002,22558,22574
