Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,29320,28425,28146
00:05,28070,27904,27973
00:10,28070,27904,27819
00:15,28070,27904,27695
00:20,28070,27559,27521
00:25,28070,27559,27413
00:30,28070,27559,27269
00:35,28070,27026,27124
00:40,28070,27026,26971
00:45,28070,27026,26852
00:50,28070,26622,26680
00:55,28070,26622,26561
01:00,28070,26622,26445
01:05,26435,26234,26328
01:10,26435,26234,26191
01:15,26435,26234,26047
01:20,26435,25905,25916
01:25,26435,25905,25783
01:30,26435,25905,25684
01:35,26435,25561,25552
01:40,26435,25561,25463
01:45,26435,25561,25371
01:50,26435,25214,25271
01:55,26435,25214,25181
02:00,26435,25214,25081
02:05,25397,24976,25032
02:10,25397,24976,24953
02:15,25397,24976,24896
02:20,25397,24817,24835
02:25,25397,24817,24795
02:30,25397,24817,24705
02:35,25397,24619,24654
02:40,25397,24619,24593
02:45,25397,24619,24520
02:50,25397,24462,24474
02:55,25397,24462,24429
03:00,25397,24462,24373
03:05,24912,24375,24377
03:10,24912,24375,24356
03:15,24912,24375,24339
03:20,24912,24301,24318
03:25,24912,24301,24276
03:30,24912,24301,24241
03:35,24912,24278,24223
03:40,24912,24278,24211
03:45,24912,24278,24215
03:50,24912,24230,24194
03:55,24912,24230,24228
04:00,24912,24230,24230
04:05,25111,24410,24304
04:10,25111,24410,24428
04:15,25111,24410,24475
04:20,25111,24563,24532
04:25,25111,24563,24561
04:30,25111,24563,24585
04:35,25111,24722,24670
04:40,25111,24722,24725
04:45,25111,24722,24781
04:50,25111,24959,24837
04:55,25111,24959,24895
05:00,25111,24959,25019
05:05,26228,25443,25237
05:10,26228,25443,25447
05:15,26228,25443,25566
05:20,26228,25786,25682
05:25,26228,25786,25794
05:30,26228,25786,25908
05:35,26228,26216,26049
05:40,26228,26216,26277
05:45,26228,26216,26379
05:50,26228,26617,26509
05:55,26228,26617,26679
06:00,26228,26617,26840
06:05,27889,27423,27147
06:10,27889,27423,27441
06:15,27889,27423,27584
06:20,27889,27824,27689
06:25,27889,27824,27755
06:30,27889,27824,27791
06:35,27889,28063,27922
06:40,27889,28063,28058
06:45,27889,28063,28175
06:50,27889,28349,28271
06:55,27889,28349,28387
07:00,27889,28349,28467
07:05,29240,29049,28751
07:10,29240,29049,29025
07:15,29240,29049,29140
07:20,29240,29417,29219
07:25,29240,29417,29312
07:30,29240,29417,29343
07:35,29240,29671,29432
07:40,29240,29671,29495
07:45,29240,29671,29568
07:50,29240,29854,29642
07:55,29240,29854,29680
08:00,29240,29854,29745
08:05,30418,30157,29826
08:10,30418,30157,29859
08:15,30418,30157,29930
08:20,30418,30345,30010
08:25,30418,30345,30129
08:30,30418,30345,30201
08:35,30418,30336,30263
08:40,30418,30336,30381
08:45,30418,30336,30449
08:50,30418,30587,30462
08:55,30418,30587,30500
09:00,30418,30587,30546
09:05,31504,30901,30714
09:10,31504,30901,30934
09:15,31504,30901,30902
09:20,31504,30989,30946
09:25,31504,30989,31046
09:30,31504,30989,31092
09:35,31504,31290,31119
09:40,31504,31290,31131
09:45,31504,31290,31167
09:50,31504,31521,31247
09:55,31504,31521,31332
10:00,31504,31521,31407
10:05,32811,31692,31366
10:10,32811,31692,31449
10:15,32811,31692,31497
10:20,32811,31923,31529
10:25,32811,31923,31596
10:30,32811,31923,31732
10:35,32811,31979,31780
10:40,32811,31979,31874
10:45,32811,31979,31980
10:50,32811,32129,32096
10:55,32811,32129,32160
11:00,32811,32129,32199
11:05,34018,32376,32338
11:10,34018,32376,32403
11:15,34018,32376,32465
11:20,34018,32682,32558
11:25,34018,32682,32682
11:30,34018,32682,32825
11:35,34018,32951,32893
11:40,34018,32951,32999
11:45,34018,32951,33073
11:50,34018,33276,33163
11:55,34018,33276,33323
12:00,34018,33276,33407
12:05,35401,33520,33486
12:10,35401,33520,33607
