Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22867,22531,22530
00:05,22179,22292,22461
00:10,22179,22292,22434
00:15,22179,22292,22419
00:20,22179,21955,22334
00:25,22179,21955,22230
00:30,22179,21955,22127
00:35,22179,21699,22052
00:40,22179,21699,21960
00:45,22179,21699,21850
00:50,22179,21545,21766
00:55,22179,21545,21677
01:00,22179,21545,21611
01:05,21263,21424,21502
01:10,21263,21424,21411
01:15,21263,21424,21312
01:20,21263,21209,21259
01:25,21263,21209,21177
01:30,21263,21209,21057
01:35,21263,20979,20972
01:40,21263,20979,20901
01:45,21263,20979,20808
01:50,21263,20716,20769
01:55,21263,20716,20744
02:00,21263,20716,20690
02:05,20578,20589,20644
02:10,20578,20589,20616
02:15,20578,20589,20566
02:20,20578,20435,20530
02:25,20578,20435,20473
02:30,20578,20435,20420
02:35,20578,20309,20375
02:40,20578,20309,20340
02:45,20578,20309,20291
02:50,20578,20191,20253
02:55,20578,20191,20200
03:00,20578,20191,20158
03:05,20161,20097,20148
03:10,20161,20097,20132
03:15,20161,20097,20079
03:20,20161,20001,20067
03:25,20161,20001,20016
03:30,20161,20001,19991
03:35,20161,19949,19973
03:40,20161,19949,19978
03:45,20161,19949,19953
03:50,20161,19908,19937
03:55,20161,19908,19928
04:00,20161,19908,19948
04:05,20153,20006,19993
04:10,20153,20006,20031
04:15,20153,20006,20027
04:20,20153,20033,20031
04:25,20153,20033,20001
04:30,20153,20033,19999
04:35,20153,20045,20009
04:40,20153,20045,20028
04:45,20153,20045,20037
04:50,20153,20055,20048
04:55,20153,20055,20064
05:00,20153,20055,20100
05:05,20618,20245,20184
05:10,20618,20245,20305
05:15,20618,20245,20378
05:20,20618,20379,20407
05:25,20618,20379,20450
05:30,20618,20379,20491
05:35,20618,20564,20536
05:40,20618,20564,20577
05:45,20618,20564,20619
05:50,20618,20742,20646
05:55,20618,20742,20724
06:00,20618,20742,20809
06:05,21552,21127,20978
06:10,21552,21127,21150
06:15,21552,21127,21250
06:20,21552,21372,21336
06:25,21552,21372,21411
06:30,21552,21372,21490
06:35,21552,21572,21576
06:40,21552,21572,21661
06:45,21552,21572,21717
06:50,21552,21869,21773
06:55,21552,21869,21850
07:00,21552,21869,21893
07:05,21877,22122,21993
07:10,21877,22122,22094
07:15,21877,22122,22155
07:20,21877,22173,22173
07:25,21877,22173,22186
07:30,21877,22173,22203
07:35,21877,22102,22216
07:40,21877,22102,22185
07:45,21877,22102,22267
07:50,21877,22237,22258
07:55,21877,22237,22275
08:00,21877,22237,22301
08:05,22265,22452,22346
08:10,22265,22452,22398
08:15,22265,22452,22423
08:20,22265,22553,22422
08:25,22265,22553,22445
08:30,22265,22553,22492
08:35,22265,22530,22498
08:40,22265,22530,22487
08:45,22265,22530,22463
08:50,22265,22464,22428
08:55,22265,22464,22419
09:00,22265,22464,22418
09:05,22374,22548,22436
09:10,22374,22548,22493
09:15,22374,22548,22483
09:20,22374,22480,22457
09:25,22374,22480,22458
09:30,22374,22480,22430
09:35,22374,22427,22434
09:40,22374,22427,22436
09:45,22374,22427,22424
09:50,22374,22344,22420
09:55,22374,22344,22451
10:00,22374,22344,22409
10:05,22397,22438,22420
10:10,22397,22438,22448
10:15,22397,22438,22450
10:20,22397,22467,22459
10:25,22397,22467,22442
10:30,22397,22467,22419
10:35,22397,22396,22454
10:40,22397,22396,22429
10:45,22397,22396,22438
10:50,22397,22425,22437
10:55,22397,22425,22421
11:00,22397,22425,22428
11:05,22482,22454,22386
11:10,22482,22454,22347
11:15,22482,22454,22370
11:20,22482,22464,22385
11:25,22482,22464,22440
11:30,22482,22464,22438
11:35,22482,22500,22456
11:40,22482,22500,22348
11:45,22482,22500,22444
11:50,22482,22581,21955
11:55,22482,22581,22526
12:00,22482,22581,22527
12:05,22773,22469,22521
12:10,22773,22469,22537
12:15,22773,22469,22541
12:20,22773,22540,22525
12:25,22773,22540,22522
12:30,22773,22540,22563
12:35,22773,22797,22603
12:40,22773,22797,22617
12:45,22773,22797,22671
12:50,22773,22791,22712
12:55,22773,22791,22792
13:00,22773,22791,23044
13:05,23347,22846,22978
13:10,23347,22846,22862
13:15,23347,22846,22899
13:20,23347,23099,22959
13:25,23347,23099,23075
13:30,23347,23099,23182
13:35,23347,23220,23257
13:40,23347,23220,23253
13:45,23347,23220,23296
13:50,23347,23450,23375
13:55,23347,23450,23467
14:00,23347,23450,23544
14:05,24129,23618,23605
14:10,24129,23618,23708
14:15,24129,23618,23777
14:20,24129,23826,23819
14:25,24129,23826,23925
14:30,24129,23826,24008
14:35,24129,24114,24150
14:40,24129,24114,24224
14:45,24129,24114,24279
14:50,24129,24360,24340
14:55,24129,24360,24429
15:00,24129,24360,24488
15:05,25302,24696,24629
15:10,25302,24696,24753
15:15,25302,24696,24842
15:20,25302,24851,24897
15:25,25302,24851,24966
15:30,25302,24851,25035
15:35,25302,25293,25136
15:40,25302,25293,25143
15:45,25302,25293,25270
15:50,25302,25521,25319
15:55,25302,25521,25405
16:00,25302,25521,25507
16:05,26328,25607,25647
16:10,26328,25607,25710
16:15,26328,25607,25817
16:20,26328,25867,25811
16:25,26328,25867,25897
16:30,26328,25867,25996
16:35,26328,26303,26074
16:40,26328,26303,26152
16:45,26328,26303,26272
16:50,26328,26389,26435
16:55,26328,26389,26509
17:00,26328,26389,26606
17:05,27137,26624,26561
17:10,27137,26624,26513
17:15,27137,26624,26540
17:20,27137,26894,26573
17:25,27137,26894,26638
17:30,27137,26894,26707
17:35,27137,26982,26685
17:40,27137,26982,26747
17:45,27137,26982,26787
17:50,27137,27159,26825
17:55,27137,27159,26937
18:00,27137,27159,27020
18:05,28084,27396,27138
18:10,28084,27396,27253
18:15,28084,27396,27435
18:20,28084,27930,27632
18:25,28084,27930,27793
18:30,28084,27930,27873
18:35,28084,27939,27904
18:40,28084,27939,27906
18:45,28084,27939,27890
18:50,28084,27784,27872
18:55,28084,27784,27823
19:00,28084,27784,27788
19:05,27738,27647,27722
19:10,27738,27647,27647
19:15,27738,27647,27582
19:20,27738,27479,27518
19:25,27738,27479,27447
19:30,27738,27479,27368
19:35,27738,27167,27291
19:40,27738,27167,27227
19:45,27738,27167,27175
19:50,27738,26840,27095
19:55,27738,26840,27018
20:00,27738,26840,26921
20:05,26698,26656,26856
20:10,26698,26656,26780
20:15,26698,26656,26723
20:20,26698,26472,26652
20:25,26698,26472,26579
20:30,26698,26472,26493
20:35,26698,26237,26414
20:40,26698,26237,26319
20:45,26698,26237,26239
20:50,26698,26026,26154
20:55,26698,26026,26052
21:00,26698,26026,25950
21:05,25452,25714,25850
21:10,25452,25714,25758
21:15,25452,25714,25664
21:20,25452,25442,25556
21:25,25452,25442,25477
21:30,25452,25442,25368
21:35,25452,25134,25254
21:40,25452,25134,25177
21:45,25452,25134,25066
21:50,25452,24722,24975
21:55,25452,24722,24853
22:00,25452,24722,24678
22:05,23865,24386,24512
22:10,23865,24386,24465
22:15,23865,24386,24366
22:20,23865,24030,24214
22:25,23865,24030,24073
22:30,23865,24030,23935
22:35,23865,23644,23805
22:40,23865,23644,23694
22:45,23865,23644,23583
22:50,23865,23267,23338
22:55,23865,23267,23334
23:00,23865,23267,23184
23:05,22326,22900,23042
23:10,22326,22900,22962
23:15,22326,22900,22836
23:20,22326,22541,22717
23:25,22326,22541,22617
23:30,22326,22541,22479
23:35,22326,22212,22361
23:40,22326,22212,22223
23:45,22326,22212,22116
23:50,22326,21899,21987
23:55,22326,21899,21875
00:00,22326,21899,
