Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,28857,27059,27036
00:05,27111,26746,26904
00:10,27111,26746,26856
00:15,27111,26746,26805
00:20,27111,26341,26591
00:25,27111,26341,26471
00:30,27111,26341,26353
00:35,27111,25974,26204
00:40,27111,25974,26062
00:45,27111,25974,25918
00:50,27111,25555,25783
00:55,27111,25555,25662
01:00,27111,25555,25522
01:05,25525,25320,25440
01:10,25525,25320,25297
01:15,25525,25320,25163
01:20,25525,24988,25033
01:25,25525,24988,24913
01:30,25525,24988,24821
01:35,25525,24724,24710
01:40,25525,24724,24609
01:45,25525,24724,24476
01:50,25525,24351,24404
01:55,25525,24351,24290
02:00,25525,24351,24156
02:05,24382,24074,24109
02:10,24382,24074,24081
02:15,24382,24074,23990
02:20,24382,23850,23887
02:25,24382,23850,23809
02:30,24382,23850,23718
02:35,24382,23650,23642
02:40,24382,23650,23553
02:45,24382,23650,23522
02:50,24382,23440,23437
02:55,24382,23440,23338
03:00,24382,23440,23300
03:05,23672,23241,23204
03:10,23672,23241,23163
03:15,23672,23241,23140
03:20,23672,23105,23104
03:25,23672,23105,23033
03:30,23672,23105,22996
03:35,23672,22960,22929
03:40,23672,22960,22899
03:45,23672,22960,22818
03:50,23672,22869,22772
03:55,23672,22869,22756
04:00,23672,22869,22724
04:05,23477,22796,22748
04:10,23477,22796,22760
04:15,23477,22796,22790
04:20,23477,22796,22779
04:25,23477,22796,22788
04:30,23477,22796,22771
04:35,23477,22800,22781
04:40,23477,22800,22755
04:45,23477,22800,22764
04:50,23477,22830,22762
04:55,23477,22830,22808
05:00,23477,22830,22807
05:05,23803,23007,22876
05:10,23803,23007,22984
05:15,23803,23007,23040
05:20,23803,23108,23059
05:25,23803,23108,23084
05:30,23803,23108,23080
05:35,23803,23226,23135
05:40,23803,23226,23203
05:45,23803,23226,23205
05:50,23803,23370,23261
05:55,23803,23370,23297
06:00,23803,23370,23393
06:05,24242,23658,23555
06:10,24242,23658,23701
06:15,24242,23658,23765
06:20,24242,23754,23777
06:25,24242,23754,23781
06:30,24242,23754,23755
06:35,24242,23739,23730
06:40,24242,23739,23687
06:45,24242,23739,23658
06:50,24242,23675,23630
06:55,24242,23675,23660
07:00,24242,23675,23710
07:05,24757,23881,23794
07:10,24757,23881,23920
07:15,24757,23881,23968
07:20,24757,24091,23999
07:25,24757,24091,24052
07:30,24757,24091,24088
07:35,24757,24335,24130
07:40,24757,24335,24173
