Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23053,22691,22703
00:05,21938,22516,22636
00:10,21938,22516,22566
00:15,21938,22516,22452
00:20,21938,22248,22396
00:25,21938,22248,22255
00:30,21938,22248,22162
00:35,21938,21998,22084
00:40,21938,21998,21991
00:45,21938,21998,21834
00:50,21938,21743,21782
00:55,21938,21743,21697
01:00,21938,21743,21672
01:05,21123,21505,21621
01:10,21123,21505,21578
01:15,21123,21505,21429
01:20,21123,21336,21403
01:25,21123,21336,21294
01:30,21123,21336,21215
01:35,21123,21176,21180
01:40,21123,21176,21114
01:45,21123,21176,21049
01:50,21123,20962,20973
01:55,21123,20962,20926
02:00,21123,20962,20957
02:05,20612,20842,20920
02:10,20612,20842,20866
02:15,20612,20842,20765
02:20,20612,20734,20752
02:25,20612,20734,20696
02:30,20612,20734,20652
02:35,20612,20634,20621
02:40,20612,20634,20620
02:45,20612,20634,20574
02:50,20612,20494,20511
02:55,20612,20494,20515
03:00,20612,20494,20498
03:05,20501,20490,20507
03:10,20501,20490,20510
03:15,20501,20490,20511
03:20,20501,20453,20499
03:25,20501,20453,20527
03:30,20501,20453,20523
03:35,20501,20487,20536
03:40,20501,20487,20472
03:45,20501,20487,20463
03:50,20501,20532,20494
03:55,20501,20532,20537
04:00,20501,20532,20569
04:05,20898,20663,20573
04:10,20898,20663,20684
04:15,20898,20663,20682
04:20,20898,20823,20738
04:25,20898,20823,20756
04:30,20898,20823,20801
04:35,20898,20950,20773
04:40,20898,20950,20813
04:45,20898,20950,20945
04:50,20898,21139,20991
04:55,20898,21139,21099
05:00,20898,21139,21133
05:05,22238,21534,21394
05:10,22238,21534,21570
05:15,22238,21534,21787
05:20,22238,21931,21889
05:25,22238,21931,22026
05:30,22238,21931,22078
05:35,22238,22349,22229
05:40,22238,22349,22409
05:45,22238,22349,22544
05:50,22238,22838,22671
05:55,22238,22838,22823
06:00,22238,22838,22923
06:05,24533,23711,23349
06:10,24533,23711,23722
06:15,24533,23711,23978
06:20,24533,24373,24222
06:25,24533,24373,24324
06:30,24533,24373,24448
06:35,24533,24903,24609
06:40,24533,24903,24806
06:45,24533,24903,24987
06:50,24533,25164,25095
06:55,24533,25164,25185
07:00,24533,25164,25256
07:05,25547,25470,25451
07:10,25547,25470,25544
07:15,25547,25470,25574
07:20,25547,25670,25622
07:25,25547,25670,25637
07:30,25547,25670,25686
07:35,25547,25634,25701
07:40,25547,25634,25713
07:45,25547,25634,25707
07:50,25547,25642,25700
07:55,25547,25642,25662
08:00,25547,25642,25649
08:05,25562,25784,25671
08:10,25562,25784,25729
08:15,25562,25784,25727
08:20,25562,25839,25691
08:25,25562,25839,25697
08:30,25562,25839,25620
08:35,25562,25696,25565
08:40,25562,25696,25559
08:45,25562,25696,25490
08:50,25562,25585,25431
08:55,25562,25585,25494
09:00,25562,25585,25541
09:05,25508,25450,25475
09:10,25508,25450,25567
09:15,25508,25450,25510
09:20,25508,25448,25472
09:25,25508,25448,25478
09:30,25508,25448,25465
09:35,25508,25476,25391
09:40,25508,25476,25364
09:45,25508,25476,25290
09:50,25508,25402,25303
09:55,25508,25402,25281
10:00,25508,25402,25262
10:05,25275,25352,25181
10:10,25275,25352,25245
10:15,25275,25352,25209
10:20,25275,25259,25269
10:25,25275,25259,25182
10:30,25275,25259,25188
10:35,25275,25174,25174
10:40,25275,25174,25082
10:45,25275,25174,25096
10:50,25275,25211,25145
10:55,25275,25211,25123
11:00,25275,25211,25143
11:05,25088,25038,25089
11:10,25088,25038,25108
11:15,25088,25038,25071
11:20,25088,25065,25117
11:25,25088,25065,25114
11:30,25088,25065,25114
11:35,25088,25030,25114
11:40,25088,25030,25101
11:45,25088,25030,24992
11:50,25088,25051,25014
11:55,25088,25051,25017
12:00,25088,25051,25059
12:05,25097,24966,25008
12:10,25097,24966,24989
12:15,25097,24966,24950
12:20,25097,25011,24941
12:25,25097,25011,24938
12:30,25097,25011,24982
12:35,25097,25047,24961
12:40,25097,25047,24908
12:45,25097,25047,24946
12:50,25097,25143,25042
12:55,25097,25143,25035
13:00,25097,25143,25058
13:05,25604,25218,25092
13:10,25604,25218,25146
13:15,25604,25218,25191
13:20,25604,25343,25237
13:25,25604,25343,25220
13:30,25604,25343,25248
13:35,25604,25457,25271
13:40,25604,25457,25285
13:45,25604,25457,25344
13:50,25604,25469,25417
13:55,25604,25469,25495
14:00,25604,25469,25494
14:05,26215,25656,25548
14:10,26215,25656,25529
14:15,26215,25656,25561
14:20,26215,25774,25625
14:25,26215,25774,25658
14:30,26215,25774,25678
14:35,26215,25909,25737
14:40,26215,25909,25787
14:45,26215,25909,25853
14:50,26215,26021,25894
14:55,26215,26021,25899
15:00,26215,26021,25976
15:05,26896,26157,26080
15:10,26896,26157,26092
15:15,26896,26157,26141
15:20,26896,26285,26252
15:25,26896,26285,26332
15:30,26896,26285,26375
15:35,26896,26503,26425
15:40,26896,26503,26401
15:45,26896,26503,26448
15:50,26896,26710,26503
15:55,26896,26710,26629
16:00,26896,26710,26706
16:05,27566,26744,26722
16:10,27566,26744,26691
16:15,27566,26744,26789
16:20,27566,26977,26889
16:25,27566,26977,26948
16:30,27566,26977,27021
16:35,27566,27040,27067
16:40,27566,27040,27136
16:45,27566,27040,27195
16:50,27566,27238,27253
16:55,27566,27238,27328
17:00,27566,27238,27356
17:05,28057,27368,27302
17:10,28057,27368,27320
17:15,28057,27368,27397
17:20,28057,27460,27455
17:25,28057,27460,27519
17:30,28057,27460,27576
17:35,28057,27582,27668
17:40,28057,27582,27710
17:45,28057,27582,27756
17:50,28057,27762,27804
17:55,28057,27762,27898
18:00,28057,27762,27956
18:05,28879,27956,27964
18:10,28879,27956,27988
18:15,28879,27956,28046
18:20,28879,28320,28192
18:25,28879,28320,28330
18:30,28879,28320,28452
18:35,28879,28881,28645
18:40,28879,28881,28835
18:45,28879,28881,29016
18:50,28879,29260,29200
18:55,28879,29260,29369
19:00,28879,29260,29452
19:05,29597,29547,29461
19:10,29597,29547,29449
19:15,29597,29547,29419
19:20,29597,29558,29401
19:25,29597,29558,29336
19:30,29597,29558,29311
19:35,29597,29306,29273
19:40,29597,29306,29249
19:45,29597,29306,29206
19:50,29597,29034,29168
19:55,29597,29034,29105
20:00,29597,29034,28963
20:05,28640,28787,28853
20:10,28640,28787,28782
20:15,28640,28787,28696
20:20,28640,28514,28581
20:25,28640,28514,28482
20:30,28640,28514,28387
20:35,28640,28187,28301
20:40,28640,28187,28182
20:45,28640,28187,28060
20:50,28640,27838,27958
20:55,28640,27838,27836
21:00,28640,27838,27703
21:05,26945,27343,27579
21:10,26945,27343,27529
21:15,26945,27343,27396
21:20,26945,26956,27201
21:25,26945,26956,27136
21:30,26945,26956,26992
21:35,26945,26619,26842
21:40,26945,26619,26690
21:45,26945,26619,26498
21:50,26945,26125,26311
21:55,26945,26125,26175
22:00,26945,26125,26029
22:05,24668,25545,25863
22:10,24668,25545,25743
22:15,24668,25545,25541
22:20,24668,25008,25371
22:25,24668,25008,25162
22:30,24668,25008,25028
22:35,24668,24656,24840
22:40,24668,24656,24666
22:45,24668,24656,24470
22:50,24668,24120,24274
22:55,24668,24120,24160
23:00,24668,24120,24018
23:05,22834,23651,23835
23:10,22834,23651,23771
23:15,22834,23651,23606
23:20,22834,23278,23495
23:25,22834,23278,23350
23:30,22834,23278,23196
23:35,22834,22933,23001
23:40,22834,22933,22854
23:45,22834,22933,22773
23:50,22834,22563,22660
23:55,22834,22563,22526
00:00,22834,22563,
