Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22948,21969,21952
00:05,21484,21771,21853
00:10,21484,21771,21833
00:15,21484,21771,21726
00:20,21484,21501,21640
00:25,21484,21501,21566
00:30,21484,21501,21439
00:35,21484,21195,21361
00:40,21484,21195,21271
00:45,21484,21195,21195
00:50,21484,20996,21133
00:55,21484,20996,21053
01:00,21484,20996,20966
01:05,20549,20804,20848
01:10,20549,20804,20795
01:15,20549,20804,20745
01:20,20549,20576,20628
01:25,20549,20576,20603
01:30,20549,20576,20537
01:35,20549,20358,20453
01:40,20549,20358,20402
01:45,20549,20358,20373
01:50,20549,20182,20301
01:55,20549,20182,20255
02:00,20549,20182,20191
02:05,19946,20074,20135
02:10,19946,20074,20163
02:15,19946,20074,20104
02:20,19946,19934,20056
02:25,19946,19934,20031
02:30,19946,19934,20008
02:35,19946,19819,19952
02:40,19946,19819,19876
02:45,19946,19819,19824
02:50,19946,19755,19825
02:55,19946,19755,19778
03:00,19946,19755,19739
03:05,19573,19655,19699
03:10,19573,19655,19717
03:15,19573,19655,19701
03:20,19573,19620,19672
03:25,19573,19620,19628
03:30,19573,19620,19627
03:35,19573,19612,19591
03:40,19573,19612,19568
03:45,19573,19612,19543
03:50,19573,19554,19496
03:55,19573,19554,19469
04:00,19573,19554,19488
04:05,19503,19512,19477
04:10,19503,19512,19496
04:15,19503,19512,19470
04:20,19503,19498,19477
04:25,19503,19498,19453
04:30,19503,19498,19452
04:35,19503,19478,19458
04:40,19503,19478,19450
04:45,19503,19478,19454
04:50,19503,19466,19461
04:55,19503,19466,19473
05:00,19503,19466,19475
05:05,19721,19566,19544
05:10,19721,19566,19618
05:15,19721,19566,19634
05:20,19721,19620,19653
05:25,19721,19620,19682
05:30,19721,19620,19698
05:35,19721,19711,19712
05:40,19721,19711,19758
05:45,19721,19711,19755
05:50,19721,19829,19785
05:55,19721,19829,19816
06:00,19721,19829,19848
06:05,20261,20041,19973
06:10,20261,20041,20073
06:15,20261,20041,20145
06:20,20261,20163,20190
06:25,20261,20163,20238
06:30,20261,20163,20277
06:35,20261,20347,20401
06:40,20261,20347,20404
06:45,20261,20347,20469
06:50,20261,20565,20510
06:55,20261,20565,20509
07:00,20261,20565,20566
07:05,20668,20624,20657
07:10,20668,20624,20725
07:15,20668,20624,20738
07:20,20668,20582,20699
07:25,20668,20582,20677
07:30,20668,20582,20667
07:35,20668,20647,20665
07:40,20668,20647,20699
07:45,20668,20647,20734
07:50,20668,20713,20697
07:55,20668,20713,20706
08:00,20668,20713,20674
08:05,21042,20897,20751
08:10,21042,20897,20851
08:15,21042,20897,20929
08:20,21042,20996,20941
08:25,21042,20996,20970
08:30,21042,20996,20969
08:35,21042,21020,21039
08:40,21042,21020,21031
08:45,21042,21020,20914
08:50,21042,21083,20909
08:55,21042,21083,20896
09:00,21042,21083,20967
09:05,21241,21002,21024
09:10,21241,21002,21109
09:15,21241,21002,21051
09:20,21241,21020,21042
09:25,21241,21020,21036
09:30,21241,21020,20989
09:35,21241,21219,20983
09:40,21241,21219,21011
09:45,21241,21219,20973
09:50,21241,21083,20947
09:55,21241,21083,20899
10:00,21241,21083,20911
10:05,21256,21044,20974
10:10,21256,21044,20965
10:15,21256,21044,20943
10:20,21256,21033,20946
10:25,21256,21033,20961
10:30,21256,21033,20961
10:35,21256,20915,21006
10:40,21256,20915,21011
10:45,21256,20915,21045
10:50,21256,20940,21070
10:55,21256,20940,21050
11:00,21256,20940,21118
11:05,21398,21124,21198
11:10,21398,21124,21344
11:15,21398,21124,21283
11:20,21398,21243,21328
11:25,21398,21243,21455
11:30,21398,21243,21497
11:35,21398,21497,21472
11:40,21398,21497,21431
11:45,21398,21497,21359
11:50,21398,21665,21384
11:55,21398,21665,21398
12:00,21398,21665,21405
12:05,21620,21614,21429
12:10,21620,21614,21400
12:15,21620,21614,21378
12:20,21620,21552,21420
12:25,21620,21552,21443
12:30,21620,21552,21494
12:35,21620,21597,21522
12:40,21620,21597,21561
12:45,21620,21597,21577
12:50,21620,21703,21632
12:55,21620,21703,21718
13:00,21620,21703,21748
13:05,21987,21898,21827
13:10,21987,21898,21921
13:15,21987,21898,21886
13:20,21987,22064,21969
13:25,21987,22064,22017
13:30,21987,22064,21977
13:35,21987,22305,22072
13:40,21987,22305,22204
13:45,21987,22305,22295
13:50,21987,22432,22416
13:55,21987,22432,22540
14:00,21987,22432,22589
14:05,22783,22805,22650
14:10,22783,22805,22631
14:15,22783,22805,22731
14:20,22783,23112,22765
14:25,22783,23112,22878
14:30,22783,23112,22968
14:35,22783,23233,23049
14:40,22783,23233,23041
14:45,22783,23233,23093
14:50,22783,23376,23282
14:55,22783,23376,23288
15:00,22783,23376,23309
15:05,23761,23485,23410
15:10,23761,23485,23493
15:15,23761,23485,23571
15:20,23761,23732,23589
15:25,23761,23732,23743
15:30,23761,23732,23837
15:35,23761,23991,23941
15:40,23761,23991,24098
15:45,23761,23991,24142
15:50,23761,24248,24186
15:55,23761,24248,24196
16:00,23761,24248,24262
16:05,24753,24415,24231
16:10,24753,24415,24247
16:15,24753,24415,24281
