Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,31976,31026,30970
00:05,29344,30452,30757
00:10,29344,30452,30505
00:15,29344,30452,30318
00:20,29344,29911,30209
00:25,29344,29911,29993
00:30,29344,29911,29798
00:35,29344,29243,29627
00:40,29344,29243,29461
00:45,29344,29243,29285
00:50,29344,28739,29111
00:55,29344,28739,28922
01:00,29344,28739,28764
01:05,27510,28254,28570
01:10,27510,28254,28521
01:15,27510,28254,28431
01:20,27510,27845,28318
01:25,27510,27845,28137
01:30,27510,27845,28018
01:35,27510,27395,27881
01:40,27510,27395,27739
01:45,27510,27395,27589
01:50,27510,27048,27464
01:55,27510,27048,27333
02:00,27510,27048,27239
02:05,26141,26745,27123
02:10,26141,26745,27077
02:15,26141,26745,26969
02:20,26141,26426,26876
02:25,26141,26426,26808
02:30,26141,26426,26711
02:35,26141,26182,26607
02:40,26141,26182,26518
02:45,26141,26182,26409
02:50,26141,25932,26316
02:55,26141,25932,26207
03:00,26141,25932,26124
03:05,25281,25741,26045
03:10,25281,25741,25975
03:15,25281,25741,25897
03:20,25281,25632,25811
03:25,25281,25632,25743
03:30,25281,25632,25680
03:35,25281,25456,25631
03:40,25281,25456,25544
03:45,25281,25456,25496
03:50,25281,25241,25466
03:55,25281,25241,25406
04:00,25281,25241,25358
04:05,24944,25173,25366
04:10,24944,25173,25327
04:15,24944,25173,25292
04:20,24944,25121,25265
04:25,24944,25121,25274
04:30,24944,25121,25233
04:35,24944,25013,25198
04:40,24944,25013,25213
04:45,24944,25013,25196
04:50,24944,24935,25183
04:55,24944,24935,25173
05:00,24944,24935,25167
05:05,25125,25042,25232
05:10,25125,25042,25318
05:15,25125,25042,25361
05:20,25125,25188,25380
05:25,25125,25188,25391
05:30,25125,25188,25433
05:35,25125,25280,25457
05:40,25125,25280,25492
05:45,25125,25280,25502
05:50,25125,25397,25551
05:55,25125,25397,25581
06:00,25125,25397,25634
06:05,25255,25566,25757
06:10,25255,25566,25837
06:15,25255,25566,25796
06:20,25255,25422,25752
06:25,25255,25422,25666
06:30,25255,25422,25611
06:35,25255,25557,25607
06:40,25255,25557,25626
06:45,25255,25557,25671
06:50,25255,25669,25665
06:55,25255,25669,25656
07:00,25255,25669,25694
07:05,25880,25937,25812
07:10,25880,25937,25973
07:15,25880,25937,26041
07:20,25880,26207,26084
