Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21493,20519,20521
00:05,20738,20344,20426
00:10,20738,20344,20446
00:15,20738,20344,20380
00:20,20738,20137,20312
00:25,20738,20137,20257
00:30,20738,20137,20182
00:35,20738,19835,20064
00:40,20738,19835,20004
00:45,20738,19835,19953
00:50,20738,19673,19827
00:55,20738,19673,19770
01:00,20738,19673,19722
01:05,19887,19507,19669
01:10,19887,19507,19635
01:15,19887,19507,19535
01:20,19887,19323,19465
01:25,19887,19323,19392
01:30,19887,19323,19330
01:35,19887,19186,19301
01:40,19887,19186,19267
01:45,19887,19186,19220
01:50,19887,18984,19158
01:55,19887,18984,19095
02:00,19887,18984,19051
02:05,19334,18900,19008
02:10,19334,18900,18964
02:15,19334,18900,18941
02:20,19334,18826,18913
02:25,19334,18826,18855
02:30,19334,18826,18798
02:35,19334,18697,18754
02:40,19334,18697,18772
02:45,19334,18697,18748
02:50,19334,18600,18732
02:55,19334,18600,18707
03:00,19334,18600,18666
03:05,19039,18577,18666
03:10,19039,18577,18666
03:15,19039,18577,18650
03:20,19039,18538,18639
03:25,19039,18538,18616
03:30,19039,18538,18600
03:35,19039,18491,18620
03:40,19039,18491,18590
03:45,19039,18491,18585
03:50,19039,18495,18592
03:55,19039,18495,18602
04:00,19039,18495,18621
04:05,19247,18601,18653
04:10,19247,18601,18667
04:15,19247,18601,18699
04:20,19247,18676,18769
04:25,19247,18676,18767
04:30,19247,18676,18749
04:35,19247,18694,18740
04:40,19247,18694,18761
04:45,19247,18694,18827
04:50,19247,18806,18845
04:55,19247,18806,18882
05:00,19247,18806,18923
05:05,19854,18961,18979
05:10,19854,18961,19053
05:15,19854,18961,19101
05:20,19854,19095,19148
05:25,19854,19095,19182
05:30,19854,19095,19218
05:35,19854,19187,19279
05:40,19854,19187,19304
05:45,19854,19187,19364
05:50,19854,19380,19428
05:55,19854,19380,19472
06:00,19854,19380,19571
06:05,20635,19739,19699
06:10,20635,19739,19840
06:15,20635,19739,19946
06:20,20635,19873,20019
06:25,20635,19873,20015
06:30,20635,19873,19990
06:35,20635,19903,19976
06:40,20635,19903,19992
06:45,20635,19903,20040
06:50,20635,19961,20082
06:55,20635,19961,20074
07:00,20635,19961,20112
07:05,21100,20088,20164
07:10,21100,20088,20247
07:15,21100,20088,20274
07:20,21100,20197,20314
07:25,21100,20197,20300
07:30,21100,20197,20322
07:35,21100,20332,20366
07:40,21100,20332,20435
07:45,21100,20332,20493
07:50,21100,20428,20478
07:55,21100,20428,20514
08:00,21100,20428,20524
08:05,21806,20626,20708
08:10,21806,20626,20812
08:15,21806,20626,20888
08:20,21806,20682,20842
08:25,21806,20682,20947
08:30,21806,20682,20927
08:35,21806,20842,21021
08:40,21806,20842,21023
08:45,21806,20842,21074
08:50,21806,20954,21078
