Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22859,22432,22382
00:05,21795,22223,22321
00:10,21795,22223,22315
00:15,21795,22223,22242
00:20,21795,21957,22165
00:25,21795,21957,22072
00:30,21795,21957,22000
00:35,21795,21729,21830
00:40,21795,21729,21782
00:45,21795,21729,21685
00:50,21795,21551,21660
00:55,21795,21551,21612
01:00,21795,21551,21535
01:05,20924,21366,21426
01:10,20924,21366,21373
01:15,20924,21366,21259
01:20,20924,21186,21172
01:25,20924,21186,21115
01:30,20924,21186,21080
01:35,20924,20967,21034
01:40,20924,20967,20931
01:45,20924,20967,20850
01:50,20924,20784,20861
01:55,20924,20784,20730
02:00,20924,20784,20713
02:05,20384,20643,20714
02:10,20384,20643,20729
02:15,20384,20643,20739
02:20,20384,20535,20682
02:25,20384,20535,20684
02:30,20384,20535,20593
02:35,20384,20483,20598
02:40,20384,20483,20563
02:45,20384,20483,20520
02:50,20384,20405,20536
02:55,20384,20405,20444
03:00,20384,20405,20411
03:05,20169,20427,20458
03:10,20169,20427,20441
03:15,20169,20427,20412
03:20,20169,20395,20346
03:25,20169,20395,20393
03:30,20169,20395,20306
03:35,20169,20427,20329
03:40,20169,20427,20325
03:45,20169,20427,20304
03:50,20169,20421,20281
03:55,20169,20421,20244
04:00,20169,20421,20215
04:05,20618,20511,20293
04:10,20618,20511,20341
04:15,20618,20511,20412
04:20,20618,20512,20396
04:25,20618,20512,20481
04:30,20618,20512,20470
04:35,20618,20642,20572
04:40,20618,20642,20640
04:45,20618,20642,20668
04:50,20618,20808,20719
04:55,20618,20808,20773
05:00,20618,20808,20867
05:05,21932,21240,21062
05:10,21932,21240,21323
05:15,21932,21240,21501
05:20,21932,21587,21620
05:25,21932,21587,21722
05:30,21932,21587,21792
05:35,21932,22066,21960
05:40,21932,22066,22054
05:45,21932,22066,22187
05:50,21932,22564,22250
05:55,21932,22564,22406
06:00,21932,22564,22537
06:05,24156,23372,22852
06:10,24156,23372,23212
06:15,24156,23372,23511
06:20,24156,23955,23693
06:25,24156,23955,23836
06:30,24156,23955,24012
06:35,24156,24409,24225
06:40,24156,24409,24396
06:45,24156,24409,24556
06:50,24156,24696,24645
06:55,24156,24696,24722
07:00,24156,24696,24758
07:05,25199,25051,24918
07:10,25199,25051,25120
07:15,25199,25051,25201
07:20,25199,25172,25309
07:25,25199,25172,25308
07:30,25199,25172,25294
07:35,25199,25196,25289
07:40,25199,25196,25260
07:45,25199,25196,25257
07:50,25199,25355,25250
07:55,25199,25355,25228
08:00,25199,25355,25189
08:05,25198,25342,25264
08:10,25198,25342,25391
08:15,25198,25342,25402
08:20,25198,25377,25382
08:25,25198,25377,25325
