Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22583,22175,22157
00:05,21068,21946,22080
00:10,21068,21946,22064
00:15,21068,21946,22057
00:20,21068,21701,21950
00:25,21068,21701,21865
00:30,21068,21701,21778
00:35,21068,21432,21671
00:40,21068,21432,21590
00:45,21068,21432,21532
00:50,21068,21245,21452
00:55,21068,21245,21348
01:00,21068,21245,21306
01:05,20237,21067,21246
01:10,20237,21067,21194
01:15,20237,21067,21121
01:20,20237,20874,21034
01:25,20237,20874,20994
01:30,20237,20874,20939
01:35,20237,20719,20869
01:40,20237,20719,20826
01:45,20237,20719,20775
01:50,20237,20537,20731
01:55,20237,20537,20658
02:00,20237,20537,20603
02:05,19750,20405,20584
02:10,19750,20405,20561
02:15,19750,20405,20518
02:20,19750,20302,20475
02:25,19750,20302,20406
02:30,19750,20302,20378
02:35,19750,20207,20352
02:40,19750,20207,20323
02:45,19750,20207,20342
02:50,19750,20098,20295
02:55,19750,20098,20255
03:00,19750,20098,20257
03:05,19509,20087,20252
03:10,19509,20087,20266
03:15,19509,20087,20256
03:20,19509,20046,20217
03:25,19509,20046,20192
03:30,19509,20046,20205
03:35,19509,20037,20179
03:40,19509,20037,20170
03:45,19509,20037,20181
03:50,19509,20039,20175
03:55,19509,20039,20144
04:00,19509,20039,20181
04:05,19653,20118,20220
04:10,19653,20118,20260
04:15,19653,20118,20320
04:20,19653,20189,20317
04:25,19653,20189,20371
04:30,19653,20189,20383
04:35,19653,20305,20429
04:40,19653,20305,20487
04:45,19653,20305,20501
04:50,19653,20452,20539
04:55,19653,20452,20569
05:00,19653,20452,20633
05:05,20332,20741,20766
05:10,20332,20741,20882
05:15,20332,20741,20927
05:20,20332,20919,20991
05:25,20332,20919,21048
05:30,20332,20919,21076
05:35,20332,21084,21143
05:40,20332,21084,21207
05:45,20332,21084,21245
05:50,20332,21308,21328
05:55,20332,21308,21445
06:00,20332,21308,21556
06:05,21064,21684,21801
06:10,21064,21684,21945
06:15,21064,21684,22046
06:20,21064,21870,22062
06:25,21064,21870,22129
06:30,21064,21870,22128
06:35,21064,21945,22142
06:40,21064,21945,22166
06:45,21064,21945,22129
06:50,21064,22006,22111
06:55,21064,22006,22183
07:00,21064,22006,22193
07:05,21075,22216,22291
07:10,21075,22216,22391
07:15,21075,22216,22496
07:20,21075,22304,22557
07:25,21075,22304,22537
07:30,21075,22304,22672
07:35,21075,22442,22633
07:40,21075,22442,22597
07:45,21075,22442,22660
07:50,21075,22597,22702
07:55,21075,22597,22670
08:00,21075,22597,22720
08:05,21709,22734,22715
08:10,21709,22734,22792
08:15,21709,22734,22889
08:20,21709,22768,22938
08:25,21709,22768,22934
08:30,21709,22768,22956
