Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22908,22548,22533
00:05,21823,22358,22481
00:10,21823,22358,22517
00:15,21823,22358,22452
00:20,21823,22105,22380
00:25,21823,22105,22308
00:30,21823,22105,22197
00:35,21823,21921,22101
00:40,21823,21921,21967
00:45,21823,21921,21924
00:50,21823,21734,21890
00:55,21823,21734,21811
01:00,21823,21734,21681
01:05,20882,21539,21674
01:10,20882,21539,21720
01:15,20882,21539,21614
01:20,20882,21424,21552
01:25,20882,21424,21482
01:30,20882,21424,21383
01:35,20882,21239,21354
01:40,20882,21239,21336
01:45,20882,21239,21246
01:50,20882,21084,21160
01:55,20882,21084,21090
02:00,20882,21084,21033
02:05,20276,20953,21057
02:10,20276,20953,21115
02:15,20276,20953,21096
02:20,20276,20837,21035
02:25,20276,20837,20954
02:30,20276,20837,20897
02:35,20276,20854,20920
02:40,20276,20854,20923
02:45,20276,20854,20878
02:50,20276,20745,20812
02:55,20276,20745,20799
03:00,20276,20745,20767
03:05,20062,20810,20782
03:10,20062,20810,20805
03:15,20062,20810,20760
03:20,20062,20760,20767
03:25,20062,20760,20777
03:30,20062,20760,20756
03:35,20062,20754,20747
03:40,20062,20754,20742
03:45,20062,20754,20713
03:50,20062,20803,20745
03:55,20062,20803,20798
04:00,20062,20803,20795
04:05,20441,20925,20864
04:10,20441,20925,20904
04:15,20441,20925,20999
04:20,20441,21080,21036
04:25,20441,21080,21111
04:30,20441,21080,21127
04:35,20441,21193,21219
04:40,20441,21193,21266
04:45,20441,21193,21276
04:50,20441,21440,21329
04:55,20441,21440,21456
05:00,20441,21440,21513
05:05,21767,21912,21728
05:10,21767,21912,21961
05:15,21767,21912,22107
05:20,21767,22281,22195
05:25,21767,22281,22282
05:30,21767,22281,22411
05:35,21767,22682,22578
05:40,21767,22682,22737
05:45,21767,22682,22903
05:50,21767,23153,22980
05:55,21767,23153,23103
06:00,21767,23153,23283
06:05,24100,23994,23670
06:10,24100,23994,24056
06:15,24100,23994,24290
06:20,24100,24671,24483
06:25,24100,24671,24714
06:30,24100,24671,24894
06:35,24100,25286,25137
06:40,24100,25286,25336
06:45,24100,25286,25464
06:50,24100,25782,25565
06:55,24100,25782,25765
07:00,24100,25782,25913
07:05,25478,26177,26158
07:10,25478,26177,26338
07:15,25478,26177,26448
07:20,25478,26310,26522
07:25,25478,26310,26550
07:30,25478,26310,26536
07:35,25478,26452,26571
07:40,25478,26452,26538
07:45,25478,26452,26449
07:50,25478,26528,26462
07:55,25478,26528,26427
08:00,25478,26528,26441
08:05,25526,26539,26450
08:10,25526,26539,26520
08:15,25526,26539,26524
08:20,25526,26602,26559
08:25,25526,26602,26498
08:30,25526,26602,26481
08:35,25526,26588,26426
08:40,25526,26588,26386
08:45,25526,26588,26369
08:50,25526,26509,26348
08:55,25526,26509,26363
09:00,25526,26509,26194
09:05,25304,26331,26261
09:10,25304,26331,26295
09:15,25304,26331,26208
09:20,25304,26329,26142
09:25,25304,26329,26134
09:30,25304,26329,26123
09:35,25304,26211,26138
09:40,25304,26211,26036
09:45,25304,26211,26066
09:50,25304,26064,26033
09:55,25304,26064,25980
10:00,25304,26064,25850
10:05,25129,26019,25896
10:10,25129,26019,25867
10:15,25129,26019,25865
10:20,25129,25990,25819
10:25,25129,25990,25792
10:30,25129,25990,25684
10:35,25129,25863,25612
10:40,25129,25863,25605
10:45,25129,25863,25578
10:50,25129,25736,25571
10:55,25129,25736,25579
11:00,25129,25736,25521
11:05,25166,25572,25540
11:10,25166,25572,25609
11:15,25166,25572,25571
11:20,25166,25530,25569
11:25,25166,25530,25531
11:30,25166,25530,25451
11:35,25166,25525,25399
11:40,25166,25525,25540
11:45,25166,25525,25488
