Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22186,21526,21487
00:05,21183,21308,21427
00:10,21183,21308,21369
00:15,21183,21308,21301
00:20,21183,21064,21166
00:25,21183,21064,21094
00:30,21183,21064,21055
00:35,21183,20830,20990
00:40,21183,20830,20894
00:45,21183,20830,20821
00:50,21183,20585,20688
00:55,21183,20585,20642
01:00,21183,20585,20589
01:05,20472,20419,20563
01:10,20472,20419,20588
01:15,20472,20419,20532
01:20,20472,20205,20497
01:25,20472,20205,20390
01:30,20472,20205,20343
01:35,20472,20133,20300
01:40,20472,20133,20274
01:45,20472,20133,20205
01:50,20472,19997,20167
01:55,20472,19997,20077
02:00,20472,19997,20015
02:05,20002,19921,19969
02:10,20002,19921,20001
02:15,20002,19921,19969
02:20,20002,19816,19946
02:25,20002,19816,19870
02:30,20002,19816,19825
02:35,20002,19722,19801
02:40,20002,19722,19825
02:45,20002,19722,19813
02:50,20002,19653,19793
02:55,20002,19653,19779
03:00,20002,19653,19764
03:05,19858,19688,19712
03:10,19858,19688,19741
03:15,19858,19688,19782
03:20,19858,19677,19788
03:25,19858,19677,19785
03:30,19858,19677,19746
03:35,19858,19660,19775
03:40,19858,19660,19807
03:45,19858,19660,19827
03:50,19858,19733,19837
03:55,19858,19733,19829
04:00,19858,19733,19851
04:05,20415,19930,19996
04:10,20415,19930,20126
04:15,20415,19930,20196
04:20,20415,20114,20213
04:25,20415,20114,20223
04:30,20415,20114,20310
04:35,20415,20392,20411
04:40,20415,20392,20518
04:45,20415,20392,20546
04:50,20415,20611,20659
04:55,20415,20611,20658
05:00,20415,20611,20847
05:05,21887,21211,21115
05:10,21887,21211,21362
05:15,21887,21211,21497
05:20,21887,21562,21608
05:25,21887,21562,21775
05:30,21887,21562,21884
05:35,21887,22077,22043
05:40,21887,22077,22179
05:45,21887,22077,22328
05:50,21887,22602,22485
05:55,21887,22602,22664
06:00,21887,22602,22820
06:05,24005,23519,23196
06:10,24005,23519,23641
06:15,24005,23519,23925
06:20,24005,24066,24130
06:25,24005,24066,24213
06:30,24005,24066,24341
06:35,24005,24491,24527
06:40,24005,24491,24651
06:45,24005,24491,24727
06:50,24005,24860,24817
06:55,24005,24860,24874
07:00,24005,24860,24947
07:05,24994,25231,25103
07:10,24994,25231,25304
07:15,24994,25231,25372
07:20,24994,25361,25428
07:25,24994,25361,25389
07:30,24994,25361,25342
07:35,24994,25384,25385
07:40,24994,25384,25352
07:45,24994,25384,25299
07:50,24994,25166,25263
07:55,24994,25166,25220
08:00,24994,25166,25104
08:05,25195,25194,25104
08:10,25195,25194,25121
08:15,25195,25194,25149
08:20,25195,25073,25135
08:25,25195,25073,25111
08:30,25195,25073,25084
08:35,25195,24852,25073
08:40,25195,24852,25048
08:45,25195,24852,25040
08:50,25195,24899,25037
08:55,25195,24899,24988
09:00,25195,24899,24908
09:05,25255,24888,24902
09:10,25255,24888,24968
09:15,25255,24888,24922
09:20,25255,24843,24900
09:25,25255,24843,24841
09:30,25255,24843,24780
09:35,25255,24808,24817
09:40,25255,24808,24835
09:45,25255,24808,24819
09:50,25255,24730,24834
09:55,25255,24730,24826
10:00,25255,24730,24729
10:05,25281,24790,24674
10:10,25281,24790,24703
10:15,25281,24790,24739
10:20,25281,24735,24715
10:25,25281,24735,24679
10:30,25281,24735,24645
10:35,25281,24677,24629
10:40,25281,24677,24605
10:45,25281,24677,24607
10:50,25281,24645,24615
10:55,25281,24645,24624
11:00,25281,24645,24590
11:05,25322,24566,24600
11:10,25322,24566,24599
11:15,25322,24566,24655
11:20,25322,24550,24698
11:25,25322,24550,24702
11:30,25322,24550,24627
11:35,25322,24599,24704
11:40,25322,24599,24731
11:45,25322,24599,24795
11:50,25322,24718,24830
11:55,25322,24718,24830
12:00,25322,24718,24864
12:05,25452,24863,24883
12:10,25452,24863,24914
12:15,25452,24863,24964
12:20,25452,24908,24942
12:25,25452,24908,24907
12:30,25452,24908,24937
12:35,25452,25092,24968
12:40,25452,25092,25005
12:45,25452,25092,25084
12:50,25452,25137,25139
12:55,25452,25137,25160
13:00,25452,25137,25224
13:05,25857,25286,25268
13:10,25857,25286,25292
13:15,25857,25286,25291
13:20,25857,25453,25303
13:25,25857,25453,25336
13:30,25857,25453,25359
13:35,25857,25419,25369
13:40,25857,25419,25424
13:45,25857,25419,25388
13:50,25857,25442,25409
13:55,25857,25442,25464
14:00,25857,25442,25530
14:05,26138,25429,25489
14:10,26138,25429,25523
14:15,26138,25429,25559
14:20,26138,25501,25557
14:25,26138,25501,25545
14:30,26138,25501,25526
14:35,26138,25624,25532
14:40,26138,25624,25639
14:45,26138,25624,25683
14:50,26138,25642,25747
14:55,26138,25642,25777
15:00,26138,25642,25829
15:05,26434,25842,25890
15:10,26434,25842,25906
15:15,26434,25842,25939
15:20,26434,26014,25960
15:25,26434,26014,26018
15:30,26434,26014,26058
15:35,26434,26149,26084
15:40,26434,26149,26148
15:45,26434,26149,26199
15:50,26434,26307,26277
15:55,26434,26307,26324
16:00,26434,26307,26413
16:05,27147,26498,26417
16:10,27147,26498,26429
16:15,27147,26498,26532
16:20,27147,26779,26624
16:25,27147,26779,26801
16:30,27147,26779,26913
16:35,27147,27133,27113
16:40,27147,27133,27309
16:45,27147,27133,27529
16:50,27147,27905,27793
16:55,27147,27905,27994
17:00,27147,27905,28264
17:05,28856,28709,28509
17:10,28856,28709,28674
17:15,28856,28709,28824
17:20,28856,29139,28907
17:25,28856,29139,29037
17:30,28856,29139,29064
17:35,28856,29141,29103
17:40,28856,29141,29130
17:45,28856,29141,29117
17:50,28856,29090,29112
17:55,28856,29090,29154
18:00,28856,29090,29154
18:05,28882,28872,29054
18:10,28882,28872,28978
18:15,28882,28872,28953
18:20,28882,28776,28879
18:25,28882,28776,28870
18:30,28882,28776,28861
18:35,28882,28735,28815
18:40,28882,28735,28774
18:45,28882,28735,28726
18:50,28882,28549,28637
18:55,28882,28549,28616
19:00,28882,28549,28580
19:05,28266,28354,28492
19:10,28266,28354,28430
19:15,28266,28354,28382
19:20,28266,28204,28303
19:25,28266,28204,28266
19:30,28266,28204,28210
19:35,28266,28006,28147
19:40,28266,28006,28087
19:45,28266,28006,28033
19:50,28266,27733,27957
19:55,28266,27733,27900
20:00,28266,27733,27824
20:05,27197,27549,27755
20:10,27197,27549,27720
20:15,27197,27549,27649
20:20,27197,27300,27517
20:25,27197,27300,27462
20:30,27197,27300,27357
20:35,27197,27118,27237
20:40,27197,27118,27172
20:45,27197,27118,27101
20:50,27197,26749,26991
20:55,27197,26749,26839
21:00,27197,26749,26716
21:05,25706,26344,26564
21:10,25706,26344,26501
21:15,25706,26344,26405
21:20,25706,25973,26284
21:25,25706,25973,26143
21:30,25706,25973,26007
21:35,25706,25586,25848
21:40,25706,25586,25714
21:45,25706,25586,25549
21:50,25706,25147,25310
21:55,25706,25147,25098
22:00,25706,25147,24938
22:05,23911,24471,24847
22:10,23911,24471,24697
22:15,23911,24471,24558
22:20,23911,24031,24380
22:25,23911,24031,24206
22:30,23911,24031,23967
22:35,23911,23675,23747
22:40,23911,23675,23617
22:45,23911,23675,23551
22:50,23911,23122,23376
22:55,23911,23122,23173
23:00,23911,23122,23024
23:05,22291,22649,22877
23:10,22291,22649,22791
23:15,22291,22649,22700
23:20,22291,22311,22582
23:25,22291,22311,22443
23:30,22291,22311,22303
23:35,22291,21948,22230
23:40,22291,21948,22100
23:45,22291,21948,21955
23:50,22291,21632,
23:55,22291,21632,
00:00,22291,21632,
