Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,25680,24622,24415
00:05,24981,24299,24301
00:10,24981,24299,24242
00:15,24981,24299,24166
00:20,24981,24102,24089
00:25,24981,24102,23993
00:30,24981,24102,23885
00:35,24981,23712,23800
00:40,24981,23712,23728
00:45,24981,23712,23586
00:50,24981,23454,23466
00:55,24981,23454,23353
01:00,24981,23454,23226
01:05,23740,23247,23152
01:10,23740,23247,23046
01:15,23740,23247,22952
01:20,23740,22919,22870
01:25,23740,22919,22763
01:30,23740,22919,22679
01:35,23740,22660,22587
01:40,23740,22660,22521
01:45,23740,22660,22431
01:50,23740,22395,22372
01:55,23740,22395,22307
02:00,23740,22395,22257
02:05,22933,22233,22224
02:10,22933,22233,22185
02:15,22933,22233,22136
02:20,22933,22105,22069
02:25,22933,22105,22037
02:30,22933,22105,22003
02:35,22933,21976,21986
02:40,22933,21976,21939
02:45,22933,21976,21921
02:50,22933,21848,21889
02:55,22933,21848,21855
03:00,22933,21848,21814
03:05,22518,21867,21826
03:10,22518,21867,21838
03:15,22518,21867,21821
03:20,22518,21853,21822
03:25,22518,21853,21792
03:30,22518,21853,21757
03:35,22518,21839,21752
03:40,22518,21839,21759
03:45,22518,21839,21768
03:50,22518,21845,21786
03:55,22518,21845,21790
04:00,22518,21845,21816
04:05,22922,22037,21874
04:10,22922,22037,21995
04:15,22922,22037,22043
04:20,22922,22195,22118
04:25,22922,22195,22204
04:30,22922,22195,22246
04:35,22922,22360,22320
04:40,22922,22360,22392
04:45,22922,22360,22467
04:50,22922,22632,22519
04:55,22922,22632,22580
05:00,22922,22632,22697
05:05,24110,23157,22929
05:10,24110,23157,23213
05:15,24110,23157,23371
05:20,24110,23528,23536
05:25,24110,23528,23670
05:30,24110,23528,23755
05:35,24110,24024,23908
05:40,24110,24024,24045
05:45,24110,24024,24201
05:50,24110,24514,24345
05:55,24110,24514,24518
06:00,24110,24514,24664
06:05,25975,25325,25024
06:10,25975,25325,25432
06:15,25975,25325,25598
06:20,25975,25798,25783
06:25,25975,25798,25881
06:30,25975,25798,25970
06:35,25975,26100,26088
06:40,25975,26100,26232
06:45,25975,26100,26351
06:50,25975,26472,26421
06:55,25975,26472,26539
07:00,25975,26472,26712
07:05,27218,27101,26975
07:10,27218,27101,27202
07:15,27218,27101,27290
07:20,27218,27507,27387
07:25,27218,27507,27482
07:30,27218,27507,27480
07:35,27218,27865,27549
07:40,27218,27865,27611
07:45,27218,27865,27616
07:50,27218,27935,27603
07:55,27218,27935,27614
08:00,27218,27935,27628
08:05,27999,28115,27689
08:10,27999,28115,27774
08:15,27999,28115,27882
08:20,27999,28064,27948
08:25,27999,28064,28006
08:30,27999,28064,28027
08:35,27999,28087,28061
08:40,27999,28087,28088
08:45,27999,28087,28161
08:50,27999,28310,28162
08:55,27999,28310,28204
09:00,27999,28310,28208
09:05,28542,28458,28243
09:10,28542,28458,28305
09:15,28542,28458,28332
09:20,28542,28533,28336
09:25,28542,28533,28376
09:30,28542,28533,28386
09:35,28542,28525,28440
09:40,28542,28525,28425
09:45,28542,28525,28472
09:50,28542,28608,28411
09:55,28542,28608,28482
10:00,28542,28608,28512
10:05,28912,28764,28516
10:10,28912,28764,28580
10:15,28912,28764,28564
10:20,28912,28794,28591
10:25,28912,28794,28602
10:30,28912,28794,28593
10:35,28912,28849,28681
10:40,28912,28849,28727
10:45,28912,28849,28756
10:50,28912,28877,28755
10:55,28912,28877,28850
11:00,28912,28877,28818
11:05,29510,28971,28758
11:10,29510,28971,28801
11:15,29510,28971,28868
11:20,29510,28956,28856
11:25,29510,28956,28859
11:30,29510,28956,28868
11:35,29510,29007,28961
11:40,29510,29007,28990
11:45,29510,29007,29015
11:50,29510,29124,29026
11:55,29510,29124,29069
12:00,29510,29124,29068
12:05,30220,29197,29109
12:10,30220,29197,29113
12:15,30220,29197,29280
12:20,30220,29313,29315
12:25,30220,29313,29376
12:30,30220,29313,29418
12:35,30220,29577,29455
12:40,30220,29577,29536
12:45,30220,29577,29700
12:50,30220,29832,29827
12:55,30220,29832,29818
13:00,30220,29832,29903
13:05,31366,30097,30015
13:10,31366,30097,30081
13:15,31366,30097,30154
13:20,31366,30342,30196
13:25,31366,30342,30331
13:30,31366,30342,30432
13:35,31366,30661,30501
13:40,31366,30661,30649
13:45,31366,30661,30750
13:50,31366,30911,30880
13:55,31366,30911,30982
14:00,31366,30911,31029
14:05,32697,31223,31217
14:10,32697,31223,31297
14:15,32697,31223,31418
14:20,32697,31454,31502
14:25,32697,31454,31614
14:30,32697,31454,31718
14:35,32697,31801,31864
14:40,32697,31801,31977
14:45,32697,31801,32112
14:50,32697,32293,32234
14:55,32697,32293,32340
15:00,32697,32293,32478
15:05,34100,32605,32590
15:10,34100,32605,32703
15:15,34100,32605,32820
15:20,34100,32939,32948
15:25,34100,32939,33111
15:30,34100,32939,33206
15:35,34100,33307,33259
15:40,34100,33307,33361
15:45,34100,33307,33522
15:50,34100,33694,33563
15:55,34100,33694,33701
16:00,34100,33694,33783
16:05,35223,33955,33751
16:10,35223,33955,33892
16:15,35223,33955,33976
16:20,35223,34142,34025
16:25,35223,34142,34081
16:30,35223,34142,34165
16:35,35223,34291,34279
16:40,35223,34291,34405
16:45,35223,34291,34596
16:50,35223,34419,34713
16:55,35223,34419,34788
17:00,35223,34419,34804
17:05,35528,34734,34824
17:10,35528,34734,34779
17:15,35528,34734,34774
17:20,35528,34962,34823
17:25,35528,34962,34886
17:30,35528,34962,34885
17:35,35528,34917,35015
17:40,35528,34917,34980
17:45,35528,34917,35012
17:50,35528,35124,35024
17:55,35528,35124,35097
18:00,35528,35124,35129
18:05,35165,34803,34963
18:10,35165,34803,34810
18:15,35165,34803,34815
18:20,35165,34891,34828
18:25,35165,34891,34847
18:30,35165,34891,34814
18:35,35165,34789,34818
18:40,35165,34789,34763
18:45,35165,34789,34598
18:50,35165,34606,34565
18:55,35165,34606,34490
19:00,35165,34606,34443
19:05,34643,34200,34279
19:10,34643,34200,34225
19:15,34643,34200,34177
19:20,34643,34117,34143
19:25,34643,34117,34128
19:30,34643,34117,34139
19:35,34643,34166,34186
19:40,34643,34166,34242
19:45,34643,34166,34248
19:50,34643,34310,34293
19:55,34643,34310,34332
20:00,34643,34310,34360
20:05,34061,34302,34363
20:10,34061,34302,34324
20:15,34061,34302,34223
20:20,34061,34131,34127
20:25,34061,34131,34066
20:30,34061,34131,34048
20:35,34061,33711,33945
20:40,34061,33711,33807
20:45,34061,33711,33646
20:50,34061,33330,33484
20:55,34061,33330,33383
21:00,34061,33330,33218
21:05,31962,32727,32977
21:10,31962,32727,32786
21:15,31962,32727,32635
21:20,31962,32189,32457
21:25,31962,32189,32289
21:30,31962,32189,32116
21:35,31962,31661,31942
21:40,31962,31661,31654
21:45,31962,31661,31465
21:50,31962,31036,31185
21:55,31962,31036,30966
22:00,31962,31036,30744
22:05,29113,30095,30399
22:10,29113,30095,30109
22:15,29113,30095,29781
22:20,29113,29379,29574
22:25,29113,29379,29406
22:30,29113,29379,29206
22:35,29113,28725,28930
22:40,29113,28725,28648
22:45,29113,28725,28448
22:50,29113,28013,28225
22:55,29113,28013,27993
23:00,29113,28013,27786
23:05,26758,27380,27655
23:10,26758,27380,27476
23:15,26758,27380,27237
23:20,26758,27117,27037
23:25,26758,27117,26824
23:30,26758,27117,26642
23:35,26758,26528,26460
23:40,26758,26528,26320
23:45,26758,26528,26159
23:50,26758,25990,25991
23:55,26758,25990,25845
00:00,26758,25990,
