Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22569,21581,21445
00:05,22211,21352,21354
00:10,22211,21352,21301
00:15,22211,21352,21219
00:20,22211,21136,21105
00:25,22211,21136,20992
00:30,22211,21136,20864
00:35,22211,20869,20772
00:40,22211,20869,20697
00:45,22211,20869,20620
00:50,22211,20571,20563
00:55,22211,20571,20504
01:00,22211,20571,20418
01:05,21417,20314,20344
01:10,21417,20314,20265
01:15,21417,20314,20224
01:20,21417,20136,20186
01:25,21417,20136,20130
01:30,21417,20136,20060
01:35,21417,19981,19972
01:40,21417,19981,19920
01:45,21417,19981,19896
01:50,21417,19862,19837
01:55,21417,19862,19804
02:00,21417,19862,19736
02:05,20930,19726,19674
02:10,20930,19726,19620
02:15,20930,19726,19581
02:20,20930,19603,19559
02:25,20930,19603,19535
02:30,20930,19603,19520
02:35,20930,19455,19493
02:40,20930,19455,19466
02:45,20930,19455,19440
02:50,20930,19421,19473
02:55,20930,19421,19470
03:00,20930,19421,19464
03:05,20781,19485,19443
03:10,20781,19485,19437
03:15,20781,19485,19458
03:20,20781,19452,19462
03:25,20781,19452,19475
03:30,20781,19452,19490
03:35,20781,19416,19508
03:40,20781,19416,19441
03:45,20781,19416,19450
03:50,20781,19520,19465
03:55,20781,19520,19501
04:00,20781,19520,19567
04:05,21237,19674,19675
04:10,21237,19674,19748
04:15,21237,19674,19740
04:20,21237,19813,19718
04:25,21237,19813,19728
04:30,21237,19813,19718
04:35,21237,19985,19772
04:40,21237,19985,19828
04:45,21237,19985,19931
04:50,21237,20061,19990
04:55,21237,20061,20042
05:00,21237,20061,20164
05:05,22340,20487,20360
05:10,22340,20487,20500
05:15,22340,20487,20607
05:20,22340,20742,20671
05:25,22340,20742,20731
05:30,22340,20742,20832
05:35,22340,21034,20935
05:40,22340,21034,21038
05:45,22340,21034,21080
05:50,22340,21296,21140
05:55,22340,21296,21214
06:00,22340,21296,21329
06:05,23825,21760,21600
06:10,23825,21760,21849
06:15,23825,21760,21983
06:20,23825,22129,22086
06:25,23825,22129,22197
06:30,23825,22129,22378
06:35,23825,22502,22483
06:40,23825,22502,22597
06:45,23825,22502,22621
06:50,23825,22696,22688
06:55,23825,22696,22751
07:00,23825,22696,22786
07:05,24606,23002,22885
07:10,24606,23002,23068
07:15,24606,23002,23133
07:20,24606,23112,23163
07:25,24606,23112,23192
07:30,24606,23112,23233
07:35,24606,23211,23257
07:40,24606,23211,23332
07:45,24606,23211,23346
07:50,24606,23399,23394
07:55,24606,23399,23437
08:00,24606,23399,23445
08:05,24409,23603,23541
08:10,24409,23603,23644
08:15,24409,23603,23667
08:20,24409,23626,23600
08:25,24409,23626,23592
08:30,24409,23626,23666
08:35,24409,23563,23662
08:40,24409,23563,23684
08:45,24409,23563,23676
08:50,24409,23449,23686
08:55,24409,23449,23650
09:00,24409,23449,23563
09:05,24031,23611,23543
09:10,24031,23611,23636
09:15,24031,23611,23557
09:20,24031,23538,23449
09:25,24031,23538,23417
09:30,24031,23538,23388
09:35,24031,23312,23390
09:40,24031,23312,23378
09:45,24031,23312,23392
09:50,24031,23155,23331
09:55,24031,23155,23313
10:00,24031,23155,23290
10:05,23634,23178,23257
10:10,23634,23178,23199
10:15,23634,23178,23158
10:20,23634,23039,23129
10:25,23634,23039,23097
10:30,23634,23039,23111
10:35,23634,22989,23073
10:40,23634,22989,23006
10:45,23634,22989,22935
10:50,23634,22906,22873
10:55,23634,22906,22774
11:00,23634,22906,22716
11:05,22929,22643,22655
11:10,22929,22643,22646
11:15,22929,22643,22550
11:20,22929,22429,22561
11:25,22929,22429,22564
11:30,22929,22429,22484
11:35,22929,22334,22395
11:40,22929,22334,22405
11:45,22929,22334,22338
11:50,22929,22241,22303
11:55,22929,22241,22265
12:00,22929,22241,22193
12:05,22462,22079,22181
12:10,22462,22079,22195
12:15,22462,22079,22153
12:20,22462,21956,22115
12:25,22462,21956,22042
12:30,22462,21956,21979
12:35,22462,21949,21965
12:40,22462,21949,21951
12:45,22462,21949,21933
12:50,22462,21854,21884
12:55,22462,21854,21836
13:00,22462,21854,21781
13:05,22134,21772,21758
13:10,22134,21772,21702
13:15,22134,21772,21668
13:20,22134,21717,21696
13:25,22134,21717,21695
13:30,22134,21717,21717
13:35,22134,21630,21735
13:40,22134,21630,21739
13:45,22134,21630,21703
13:50,22134,21712,21737
13:55,22134,21712,21788
14:00,22134,21712,21831
14:05,22023,21791,21839
14:10,22023,21791,21852
14:15,22023,21791,21852
14:20,22023,21860,21889
14:25,22023,21860,21947
14:30,22023,21860,21989
14:35,22023,22067,22055
14:40,22023,22067,22128
14:45,22023,22067,22220
14:50,22023,22196,22296
14:55,22023,22196,22335
15:00,22023,22196,22349
15:05,22492,22537,22362
15:10,22492,22537,22432
15:15,22492,22537,22566
15:20,22492,22774,22642
15:25,22492,22774,22752
15:30,22492,22774,22838
15:35,22492,23015,22961
15:40,22492,23015,23050
15:45,22492,23015,23154
15:50,22492,23410,23280
15:55,22492,23410,23383
16:00,22492,23410,23515
16:05,24210,23830,23684
16:10,24210,23830,23863
16:15,24210,23830,24033
16:20,24210,24353,24232
16:25,24210,24353,24415
16:30,24210,24353,24604
16:35,24210,24986,24863
16:40,24210,24986,25063
16:45,24210,24986,25323
16:50,24210,25962,25616
16:55,24210,25962,25859
17:00,24210,25962,26173
17:05,27981,27040,26479
17:10,27981,27040,26783
17:15,27981,27040,27107
17:20,27981,27972,27367
17:25,27981,27972,27541
17:30,27981,27972,27634
17:35,27981,28175,27735
17:40,27981,28175,27836
17:45,27981,28175,27875
17:50,27981,28160,27887
17:55,27981,28160,27933
18:00,27981,28160,27900
18:05,28321,27766,27818
18:10,28321,27766,27703
18:15,28321,27766,27674
18:20,28321,27687,27635
18:25,28321,27687,27602
18:30,28321,27687,27548
18:35,28321,27527,27490
18:40,28321,27527,27442
18:45,28321,27527,27370
18:50,28321,27237,27286
18:55,28321,27237,27255
19:00,28321,27237,27173
19:05,27378,26971,27052
19:10,27378,26971,26979
19:15,27378,26971,26916
19:20,27378,26724,26870
19:25,27378,26724,26792
19:30,27378,26724,26731
19:35,27378,26456,26624
19:40,27378,26456,26588
19:45,27378,26456,26514
19:50,27378,26306,26444
19:55,27378,26306,26347
20:00,27378,26306,26265
20:05,26291,26089,26175
20:10,26291,26089,26128
20:15,26291,26089,26030
20:20,26291,25817,25966
20:25,26291,25817,25877
20:30,26291,25817,25800
20:35,26291,25598,25723
20:40,26291,25598,25667
20:45,26291,25598,25581
20:50,26291,25402,25488
20:55,26291,25402,25415
21:00,26291,25402,25295
21:05,25217,25133,25261
21:10,25217,25133,25190
21:15,25217,25133,25046
21:20,25217,24946,24955
21:25,25217,24946,24911
21:30,25217,24946,24818
21:35,25217,24767,24754
21:40,25217,24767,24684
21:45,25217,24767,24623
21:50,25217,24451,24558
21:55,25217,24451,24481
22:00,25217,24451,24380
22:05,24223,24212,24205
22:10,24223,24212,24096
22:15,24223,24212,23973
22:20,24223,24020,23846
22:25,24223,24020,23799
22:30,24223,24020,23740
22:35,24223,23674,23640
22:40,24223,23674,23526
22:45,24223,23674,23460
22:50,24223,23408,23359
22:55,24223,23408,23248
23:00,24223,23408,23160
23:05,23437,23103,23075
23:10,23437,23103,22970
23:15,23437,23103,22884
23:20,23437,22868,22811
23:25,23437,22868,22720
23:30,23437,22868,22632
23:35,23437,22667,22560
23:40,23437,22667,22463
23:45,23437,22667,22455
23:50,23437,22413,22385
23:55,23437,22413,22317
00:00,23437,22413,
