Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22326,21797,21729
00:05,21395,21583,21611
00:10,21395,21583,21636
00:15,21395,21583,21632
00:20,21395,21323,21530
00:25,21395,21323,21461
00:30,21395,21323,21330
00:35,21395,21015,21264
00:40,21395,21015,21177
00:45,21395,21015,21112
00:50,21395,20859,21022
00:55,21395,20859,20933
01:00,21395,20859,20829
01:05,20371,20678,20744
01:10,20371,20678,20685
01:15,20371,20678,20636
01:20,20371,20469,20548
01:25,20371,20469,20474
01:30,20371,20469,20425
01:35,20371,20278,20375
01:40,20371,20278,20282
01:45,20371,20278,20214
01:50,20371,20746,20181
01:55,20371,20746,20123
02:00,19720,20109,19558
02:05,19394,19376,19542
02:10,19394,19376,19524
02:15,19394,19376,19499
02:20,19394,19304,19435
02:25,19394,19304,19384
02:30,19394,19304,19348
02:35,19394,19269,19322
02:40,19394,19269,19315
02:45,19394,19269,19286
02:50,19394,19157,19284
02:55,19394,19157,19252
03:00,19394,19157,19231
03:05,19373,19164,19248
03:10,19373,19164,19254
03:15,19373,19164,19239
03:20,19373,19116,19207
03:25,19373,19116,19169
03:30,19373,19116,19162
03:35,19373,19095,19156
03:40,19373,19095,19157
03:45,19373,19095,19156
03:50,19373,19084,19127
03:55,19373,19084,19103
04:00,19373,19084,19084
04:05,19705,19154,19141
04:10,19705,19154,19173
04:15,19705,19154,19185
04:20,19705,19150,19159
04:25,19705,19150,19165
04:30,19705,19150,19194
04:35,19705,19188,19224
04:40,19705,19188,19241
04:45,19705,19188,19231
04:50,19705,19240,19249
04:55,19705,19240,19286
05:00,19705,19240,19311
05:05,19962,19440,19400
05:10,19962,19440,19486
05:15,19962,19440,19524
05:20,19962,19521,19565
05:25,19962,19521,19575
05:30,19962,19521,19598
05:35,19962,19666,19664
05:40,19962,19666,19704
05:45,19962,19666,19746
05:50,19962,19818,19800
05:55,19962,19818,19835
06:00,19962,19818,19857
06:05,20341,20038,19930
06:10,20341,20038,20008
06:15,20341,20038,20035
06:20,20341,19940,20098
06:25,20341,19940,20081
06:30,20341,19940,20069
06:35,20341,19743,20070
06:40,20341,19743,20095
06:45,20341,19743,20121
06:50,20341,19896,20126
06:55,20341,19896,20171
07:00,20341,19896,20163
07:05,20829,20188,20241
07:10,20829,20188,20337
07:15,20829,20188,20367
07:20,20829,20351,20418
07:25,20829,20351,20459
07:30,20829,20351,20492
07:35,20829,20397,20421
07:40,20829,20397,20493
07:45,20829,20397,20527
07:50,20829,20512,20583
07:55,20829,20512,20603
08:00,20829,20512,20614
08:05,21074,20671,20692
08:10,21074,20671,20822
08:15,21074,20671,20816
08:20,21074,20827,20854
08:25,21074,20827,20831
08:30,21074,20827,20841
08:35,21074,20885,20825
08:40,21074,20885,20869
08:45,21074,20885,20919
08:50,21074,20919,20928
08:55,21074,20919,20969
09:00,21074,20919,20994
09:05,21164,21133,20988
09:10,21164,21133,21063
09:15,21164,21133,21049
09:20,21164,21267,21064
09:25,21164,21267,21131
09:30,21164,21267,21135
09:35,21164,21237,21128
09:40,21164,21237,21176
09:45,21164,21237,21200
09:50,21164,21239,21145
09:55,21164,21239,21137
10:00,21164,21239,21152
10:05,21225,21316,21184
10:10,21225,21316,21200
10:15,21225,21316,21226
10:20,21225,21404,21235
10:25,21225,21404,21243
10:30,21225,21404,21191
10:35,21225,21372,21161
10:40,21225,21372,21151
10:45,21225,21372,21121
10:50,21225,21350,21121
10:55,21225,21350,21138
11:00,21225,21350,21121
11:05,21567,21238,21190
11:10,21567,21238,21191
11:15,21567,21238,21226
11:20,21567,21272,21212
11:25,21567,21272,21236
11:30,21567,21272,21271
11:35,21567,21448,21308
11:40,21567,21448,21313
11:45,21567,21448,21405
11:50,21567,21476,21439
11:55,21567,21476,21506
12:00,21567,21476,21574
12:05,22165,21659,21515
12:10,22165,21659,21453
12:15,22165,21659,21455
12:20,22165,21791,21527
12:25,22165,21791,21581
12:30,22165,21791,21649
12:35,22165,21833,21700
12:40,22165,21833,21786
12:45,22165,21833,21873
12:50,22165,21952,21956
12:55,22165,21952,21994
13:00,22165,21952,22004
13:05,22883,22159,22101
13:10,22883,22159,22160
13:15,22883,22159,22168
13:20,22883,22374,22210
13:25,22883,22374,22281
13:30,22883,22374,22325
13:35,22883,22558,22377
13:40,22883,22558,22482
13:45,22883,22558,22581
13:50,22883,22707,22632
13:55,22883,22707,22688
14:00,22883,22707,22746
14:05,23916,22910,22859
14:10,23916,22910,22966
14:15,23916,22910,22987
14:20,23916,23117,23055
14:25,23916,23117,23210
14:30,23916,23117,23295
14:35,23916,23419,23332
14:40,23916,23419,23459
14:45,23916,23419,23533
14:50,23916,23676,23606
14:55,23916,23676,23753
15:00,23916,23676,23832
15:05,25294,23972,23889
15:10,25294,23972,24008
15:15,25294,23972,24088
15:20,25294,24298,24318
15:25,25294,24298,24232
15:30,25294,24298,24359
15:35,25294,24576,24441
15:40,25294,24576,24544
15:45,25294,24576,24613
15:50,25294,24875,24689
15:55,25294,24875,24748
16:00,25294,24875,24867
16:05,27636,25117,24959
16:10,27636,25117,25021
16:15,27636,25117,25084
16:20,27636,25364,25152
16:25,27636,25364,25249
16:30,27636,25364,25370
16:35,27636,25836,25444
16:40,27636,25836,25576
16:45,27636,25836,25745
16:50,27636,26357,25897
16:55,27636,26357,26045
17:00,27636,26357,26200
17:05,27871,27057,26400
17:10,27871,27057,26588
17:15,27871,27057,26823
17:20,27871,27482,27076
17:25,27871,27482,27336
17:30,27871,27482,27495
17:35,27871,27468,27611
17:40,27871,27468,27666
17:45,27871,27468,27684
17:50,27871,27737,27721
17:55,27871,27737,27716
18:00,27871,27737,27729
18:05,27038,27663,27676
18:10,27038,27663,27700
18:15,27038,27663,27645
18:20,27038,27484,27558
18:25,27038,27484,27588
18:30,27038,27484,27521
18:35,27038,27336,27476
18:40,27038,27336,27425
18:45,27038,27336,27357
18:50,27038,27178,27307
18:55,27038,27178,27241
19:00,27038,27178,27162
19:05,25814,27010,27089
19:10,25814,27010,27065
19:15,25814,27010,26969
19:20,25814,26767,26867
19:25,25814,26767,26806
19:30,25814,26767,26738
19:35,25814,26489,26653
19:40,25814,26489,26573
19:45,25814,26489,26506
19:50,25814,26267,26393
19:55,25814,26267,26306
20:00,25814,26267,26254
20:05,24255,25994,26147
20:10,24255,25994,26025
20:15,24255,25994,25956
20:20,24255,25716,25860
20:25,24255,25716,25799
20:30,24255,25716,25724
20:35,24255,25458,25608
20:40,24255,25458,25496
20:45,24255,25458,25386
20:50,24255,25145,25271
20:55,24255,25145,25158
21:00,24255,25145,25041
21:05,22393,24732,24891
21:10,22393,24732,24850
21:15,22393,24732,24692
21:20,22393,24380,24581
21:25,22393,24380,24463
21:30,22393,24380,24313
21:35,22393,24001,24176
21:40,22393,24001,24047
21:45,22393,24001,23947
21:50,22393,23566,23769
21:55,22393,23566,23599
22:00,22393,23566,23467
22:05,20975,23148,23279
22:10,20975,23148,23146
22:15,20975,23148,23038
22:20,20975,22764,22918
22:25,20975,22764,22743
22:30,20975,22764,22597
22:35,20975,22344,22488
22:40,20975,22344,22341
22:45,20975,22344,22247
22:50,20975,21905,22128
22:55,20975,21905,21980
23:00,20975,21905,21817
23:05,20371,21512,21694
23:10,20371,21512,21595
23:15,20371,21512,21499
23:20,20371,21216,21328
23:25,20371,21216,21250
