Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,32232,30910,30629
00:05,28972,30317,30371
00:10,28972,30317,30159
00:15,28972,30317,29948
00:20,28972,29761,29772
00:25,28972,29761,29554
00:30,28972,29761,29395
00:35,28972,29160,29208
00:40,28972,29160,29078
00:45,28972,29160,28897
00:50,28972,28663,28771
00:55,28972,28663,28605
01:00,28972,28663,28433
01:05,27207,28197,28286
01:10,27207,28197,28160
01:15,27207,28197,28020
01:20,27207,27763,27888
01:25,27207,27763,27742
01:30,27207,27763,27631
01:35,27207,27409,27490
01:40,27207,27409,27345
01:45,27207,27409,27209
01:50,27207,27038,27070
01:55,27207,27038,26940
02:00,27207,27038,26839
02:05,25943,26680,26722
02:10,25943,26680,26624
02:15,25943,26680,26538
02:20,25943,26413,26431
02:25,25943,26413,26350
02:30,25943,26413,26275
02:35,25943,26142,26167
02:40,25943,26142,26088
02:45,25943,26142,26008
02:50,25943,25910,25916
02:55,25943,25910,25794
03:00,25943,25910,25738
03:05,25208,25740,25735
03:10,25208,25740,25711
03:15,25208,25740,25651
03:20,25208,25598,25575
03:25,25208,25598,25550
03:30,25208,25598,25482
03:35,25208,25467,25451
03:40,25208,25467,25434
03:45,25208,25467,25400
03:50,25208,25378,25397
03:55,25208,25378,25408
04:00,25208,25378,25399
04:05,25333,25547,25442
04:10,25333,25547,25502
04:15,25333,25547,25547
04:20,25333,25628,25530
04:25,25333,25628,25564
04:30,25333,25628,25558
04:35,25333,25693,25662
04:40,25333,25693,25702
04:45,25333,25693,25747
04:50,25333,25903,25779
04:55,25333,25903,25785
05:00,25333,25903,25937
05:05,26369,26294,26111
05:10,26369,26294,26369
05:15,26369,26294,26464
05:20,26369,26670,26633
05:25,26369,26670,26668
05:30,26369,26670,26711
05:35,26369,27033,26886
05:40,26369,27033,27031
05:45,26369,27033,27113
05:50,26369,27330,27145
05:55,26369,27330,27258
06:00,26369,27330,27407
06:05,27792,27907,27711
06:10,27792,27907,28022
06:15,27792,27907,28077
06:20,27792,28167,28158
06:25,27792,28167,28160
06:30,27792,28167,28275
06:35,27792,28380,28360
06:40,27792,28380,28459
06:45,27792,28380,28445
06:50,27792,28634,28524
06:55,27792,28634,28649
07:00,27792,28634,28811
07:05,29319,29195,29072
07:10,29319,29195,29296
07:15,29319,29195,29371
07:20,29319,29618,29504
07:25,29319,29618,29537
07:30,29319,29618,29672
07:35,29319,29817,29834
07:40,29319,29817,29975
07:45,29319,29817,30001
07:50,29319,30227,30107
07:55,29319,30227,30249
08:00,29319,30227,30337
08:05,30777,30739,30513
08:10,30777,30739,30728
08:15,30777,30739,30832
08:20,30777,31034,30877
08:25,30777,31034,31041
08:30,30777,31034,31094
08:35,30777,31300,31263
08:40,30777,31300,31397
08:45,30777,31300,31569
08:50,30777,31750,31668
08:55,30777,31750,31787
09:00,30777,31750,31869
09:05,32283,32204,32019
09:10,32283,32204,32114
09:15,32283,32204,32260
09:20,32283,32450,32327
09:25,32283,32450,32519
09:30,32283,32450,32666
09:35,32283,32844,32812
09:40,32283,32844,32956
09:45,32283,32844,33118
09:50,32283,33407,33301
09:55,32283,33407,33408
10:00,32283,33407,33559
10:05,33885,33893,33783
10:10,33885,33893,33909
10:15,33885,33893,34126
10:20,33885,34433,34331
10:25,33885,34433,34470
10:30,33885,34433,34666
10:35,33885,34970,34799
10:40,33885,34970,34995
10:45,33885,34970,35173
10:50,33885,35479,35378
10:55,33885,35479,35550
11:00,33885,35479,35710
11:05,35654,36045,35832
11:10,35654,36045,35980
11:15,35654,36045,36213
11:20,35654,36556,36424
11:25,35654,36556,36669
11:30,35654,36556,36624
11:35,35654,37003,36940
11:40,35654,37003,37123
11:45,35654,37003,37382
11:50,35654,37244,37622
11:55,35654,37244,37732
12:00,35654,37244,37917
12:05,37449,37865,38003
12:10,37449,37865,38239
12:15,37449,37865,38519
12:20,37449,38510,38679
12:25,37449,38510,38841
12:30,37449,38510,38996
12:35,37449,39138,39195
12:40,37449,39138,39359
12:45,37449,39138,39526
12:50,37449,39898,39804
12:55,37449,39898,39988
13:00,37449,39898,40176
13:05,39484,40421,40445
13:10,39484,40421,40668
13:15,39484,40421,40931
13:20,39484,41100,41160
13:25,39484,41100,41320
13:30,39484,41100,41497
13:35,39484,41763,41754
13:40,39484,41763,41891
13:45,39484,41763,42038
13:50,39484,42472,42216
13:55,39484,42472,42306
14:00,39484,42472,42533
14:05,41606,42811,42587
14:10,41606,42811,42698
14:15,41606,42811,42851
14:20,41606,43069,42969
14:25,41606,43069,43040
14:30,41606,43069,43196
14:35,41606,43224,43286
14:40,41606,43224,43324
14:45,41606,43224,43587
14:50,41606,43619,43725
14:55,41606,43619,43876
15:00,41606,43619,44002
15:05,43326,44146,44078
15:10,43326,44146,44124
15:15,43326,44146,44251
15:20,43326,44388,44347
15:25,43326,44388,44512
15:30,43326,44388,44592
15:35,43326,44683,44619
15:40,43326,44683,44722
15:45,43326,44683,44796
15:50,43326,44978,44841
15:55,43326,44978,44937
16:00,43326,44978,45011
16:05,44615,44986,44907
16:10,44615,44986,44879
16:15,44615,44986,44951
16:20,44615,45054,44940
16:25,44615,45054,44914
16:30,44615,45054,44955
16:35,44615,44926,44955
16:40,44615,44926,44955
16:45,44615,44926,44955
16:50,44615,44869,44955
16:55,44615,44869,44955
17:00,44615,44869,44955
17:05,44964,44893,44955
17:10,44964,44893,44955
17:15,44964,44893,44955
17:20,44964,45040,44955
17:25,44964,45040,44982
17:30,44964,45040,44974
17:35,44964,44833,44947
17:40,44964,44833,44921
17:45,44964,44833,44851
17:50,44964,44754,44836
17:55,44964,44754,44750
18:00,44964,44754,44698
18:05,44131,44172,44488
18:10,44131,44172,44259
18:15,44131,44172,44270
18:20,44131,44122,44306
18:25,44131,44122,44265
18:30,44131,44122,44228
18:35,44131,44009,44125
18:40,44131,44009,44080
18:45,44131,44009,43923
18:50,44131,43648,43894
18:55,44131,43648,43840
19:00,44131,43648,43655
19:05,42715,43283,43442
19:10,42715,43283,43262
19:15,42715,43283,43118
19:20,42715,42785,43030
19:25,42715,42785,42887
19:30,42715,42785,42786
19:35,42715,42600,42749
19:40,42715,42600,42659
19:45,42715,42600,42643
19:50,42715,42543,42596
19:55,42715,42543,42462
20:00,42715,42543,42395
20:05,41770,42324,42402
20:10,41770,42324,42323
20:15,41770,42324,42244
20:20,41770,42172,42164
20:25,41770,42172,42079
20:30,41770,42172,42037
20:35,41770,41715,41907
20:40,41770,41715,41772
20:45,41770,41715,41535
20:50,41770,41202,41335
20:55,41770,41202,41156
21:00,41770,41202,41020
21:05,39464,40390,40773
21:10,39464,40390,40625
21:15,39464,40390,40370
21:20,39464,39870,40105
21:25,39464,39870,39917
21:30,39464,39870,39671
21:35,39464,39075,39382
21:40,39464,39075,39157
21:45,39464,39075,38897
21:50,39464,38250,38608
21:55,39464,38250,38371
22:00,39464,38250,38074
22:05,35735,37163,37640
22:10,35735,37163,37321
22:15,35735,37163,36937
22:20,35735,36380,36633
22:25,35735,36380,36415
22:30,35735,36380,36181
22:35,35735,35544,35951
22:40,35735,35544,35601
22:45,35735,35544,35336
22:50,35735,34759,35016
22:55,35735,34759,34760
23:00,35735,34759,34425
23:05,32392,33777,34089
23:10,32392,33777,33890
23:15,32392,33777,33663
23:20,32392,33202,33415
23:25,32392,33202,33145
23:30,32392,33202,32901
23:35,32392,32487,32616
23:40,32392,32487,32353
23:45,32392,32487,32130
23:50,32392,31761,31942
23:55,32392,31761,31690
00:00,32392,31761,
