Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23540,22742,22781
00:05,22250,22629,22561
00:10,22250,22629,22530
00:15,22250,22629,22486
00:20,22250,22384,22420
00:25,22250,22384,22355
00:30,22250,22384,22194
00:35,22250,21832,22055
00:40,22250,21832,21955
00:45,22250,21832,21853
00:50,22250,21686,21754
00:55,22250,21686,21710
01:00,22250,21686,21584
01:05,21235,21383,21518
01:10,21235,21383,21479
01:15,21235,21383,21386
01:20,21235,21171,21270
01:25,21235,21171,21256
01:30,21235,21171,21186
01:35,21235,21024,21113
01:40,21235,21024,21043
01:45,21235,21024,20967
01:50,21235,20829,20896
01:55,21235,20829,20840
02:00,21235,20829,20771
02:05,20683,20692,20705
02:10,20683,20692,20637
02:15,20683,20692,20618
02:20,20683,20556,20566
02:25,20683,20556,20473
02:30,20683,20556,20402
02:35,20683,20390,20349
02:40,20683,20390,20330
02:45,20683,20390,20284
02:50,20683,20212,20231
02:55,20683,20212,20197
03:00,20683,20212,20129
03:05,20296,20104,20104
03:10,20296,20104,20060
03:15,20296,20104,20072
03:20,20296,20031,20047
03:25,20296,20031,20033
03:30,20296,20031,20028
03:35,20296,19956,19987
03:40,20296,19956,19979
03:45,20296,19956,19950
03:50,20296,19950,19931
03:55,20296,19950,19918
04:00,20296,19950,19916
04:05,20333,19983,19969
04:10,20333,19983,20026
04:15,20333,19983,20018
04:20,20333,20000,20042
04:25,20333,20000,20042
04:30,20333,20000,20046
04:35,20333,20083,20070
04:40,20333,20083,20076
04:45,20333,20083,20076
04:50,20333,20147,20088
04:55,20333,20147,20117
05:00,20333,20147,20108
05:05,20844,20287,20222
05:10,20844,20287,20331
05:15,20844,20287,20414
05:20,20844,20424,20439
05:25,20844,20424,20482
05:30,20844,20424,20523
05:35,20844,20602,20579
05:40,20844,20602,20624
05:45,20844,20602,20678
05:50,20844,20789,20738
05:55,20844,20789,20818
06:00,20844,20789,20888
06:05,21693,21219,21072
06:10,21693,21219,21227
06:15,21693,21219,21325
06:20,21693,21486,21411
06:25,21693,21486,21513
06:30,21693,21486,21575
06:35,21693,21668,21685
06:40,21693,21668,21742
06:45,21693,21668,21823
06:50,21693,21750,21897
06:55,21693,21750,21938
07:00,21693,21750,21904
07:05,22156,22005,21929
07:10,22156,22005,22000
07:15,22156,22005,22022
07:20,22156,22054,22031
07:25,22156,22054,22080
07:30,22156,22054,22124
07:35,22156,22103,22162
07:40,22156,22103,22231
07:45,22156,22103,22240
07:50,22156,22405,22202
07:55,22156,22405,22244
08:00,22156,22405,22281
08:05,22778,22524,22369
08:10,22778,22524,22471
08:15,22778,22524,22507
08:20,22778,22697,22532
08:25,22778,22697,22551
08:30,22778,22697,22557
08:35,22778,22653,22552
08:40,22778,22653,22555
08:45,22778,22653,22520
08:50,22778,22646,22536
08:55,22778,22646,22550
