Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22178,21728,21684
00:05,21172,21580,21624
00:10,21172,21580,21582
00:15,21172,21580,21481
00:20,21172,21376,21422
00:25,21172,21376,21353
00:30,21172,21376,21273
00:35,21172,21148,21198
00:40,21172,21148,21126
00:45,21172,21148,21069
00:50,21172,20939,21004
00:55,21172,20939,20940
01:00,21172,20939,20836
01:05,20458,20775,20792
01:10,20458,20775,20753
01:15,20458,20775,20697
01:20,20458,20607,20633
01:25,20458,20607,20601
01:30,20458,20607,20546
01:35,20458,20461,20505
01:40,20458,20461,20448
01:45,20458,20461,20437
01:50,20458,20335,20383
01:55,20458,20335,20334
02:00,20458,20335,20296
02:05,20029,20231,20281
02:10,20029,20231,20264
02:15,20029,20231,20238
02:20,20029,20152,20191
02:25,20029,20152,20166
02:30,20029,20152,20135
02:35,20029,20089,20126
02:40,20029,20089,20110
02:45,20029,20089,20097
02:50,20029,20038,20071
02:55,20029,20038,20044
03:00,20029,20038,20047
03:05,19976,20073,20083
03:10,19976,20073,20092
03:15,19976,20073,20110
03:20,19976,20068,20144
03:25,19976,20068,20118
03:30,19976,20068,20099
03:35,19976,20122,20143
03:40,19976,20122,20186
03:45,19976,20122,20187
03:50,19976,20216,20208
03:55,19976,20216,20216
04:00,19976,20216,20277
04:05,20586,20463,20400
04:10,20586,20463,20498
04:15,20586,20463,20561
04:20,20586,20645,20589
04:25,20586,20645,20646
04:30,20586,20645,20715
04:35,20586,20889,20791
04:40,20586,20889,20883
04:45,20586,20889,20955
04:50,20586,21151,21020
04:55,20586,21151,21106
05:00,20586,21151,21229
05:05,22187,21724,21478
05:10,22187,21724,21740
05:15,22187,21724,21895
05:20,22187,22112,22033
05:25,22187,22112,22169
05:30,22187,22112,22261
05:35,22187,22573,22418
05:40,22187,22573,22628
05:45,22187,22573,22730
05:50,22187,23114,22936
05:55,22187,23114,23137
06:00,22187,23114,23327
06:05,24377,23963,23698
06:10,24377,23963,24028
06:15,24377,23963,24212
06:20,24377,24577,24349
