Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22940,21950,22066
00:05,21579,21814,22068
00:10,21579,21814,22081
00:15,21579,21814,21990
00:20,21579,21615,21910
00:25,21579,21615,21912
00:30,21579,21615,21849
00:35,21579,21484,21673
00:40,21579,21484,21642
00:45,21579,21484,21594
00:50,21579,21323,21550
00:55,21579,21323,21406
01:00,21579,21323,21367
01:05,20810,21142,21277
01:10,20810,21142,21216
01:15,20810,21142,21157
01:20,20810,21044,21120
01:25,20810,21044,21048
01:30,20810,21044,21058
01:35,20810,20864,21004
01:40,20810,20864,20963
01:45,20810,20864,20839
01:50,20810,20726,20797
01:55,20810,20726,20766
02:00,20810,20726,20758
02:05,20368,20605,20710
02:10,20368,20605,20675
02:15,20368,20605,20660
02:20,20368,20497,20546
02:25,20368,20497,20524
02:30,20368,20497,20493
02:35,20368,20431,20477
02:40,20368,20431,20441
02:45,20368,20431,20469
02:50,20368,20311,20426
02:55,20368,20311,20430
03:00,20368,20311,20413
03:05,20294,20341,20382
03:10,20294,20341,20495
03:15,20294,20341,20440
03:20,20294,20345,20457
03:25,20294,20345,20426
03:30,20294,20345,20444
03:35,20294,20375,20417
03:40,20294,20375,20446
03:45,20294,20375,20476
03:50,20294,20451,20508
03:55,20294,20451,20552
04:00,20294,20451,20570
04:05,20890,20686,20683
04:10,20890,20686,20768
04:15,20890,20686,20849
04:20,20890,20889,20923
04:25,20890,20889,20984
04:30,20890,20889,21016
04:35,20890,21070,21080
04:40,20890,21070,21176
04:45,20890,21070,21262
04:50,20890,21372,21368
04:55,20890,21372,21404
05:00,20890,21372,21542
05:05,22435,21887,21792
05:10,22435,21887,21974
05:15,22435,21887,22108
05:20,22435,22322,22145
05:25,22435,22322,22301
05:30,22435,22322,22442
05:35,22435,22757,22591
05:40,22435,22757,22804
05:45,22435,22757,22893
05:50,22435,23148,22984
05:55,22435,23148,23196
06:00,22435,23148,23427
06:05,24735,24097,23704
06:10,24735,24097,24020
06:15,24735,24097,24159
06:20,24735,24549,24373
06:25,24735,24549,24504
06:30,24735,24549,24583
06:35,24735,24724,24658
06:40,24735,24724,24794
06:45,24735,24724,24780
06:50,24735,25027,24878
06:55,24735,25027,24861
07:00,24735,25027,24979
07:05,25919,25157,25123
07:10,25919,25157,25251
07:15,25919,25157,25373
07:20,25919,25315,25422
07:25,25919,25315,25472
07:30,25919,25315,25432
07:35,25919,25294,25501
07:40,25919,25294,25440
07:45,25919,25294,25519
07:50,25919,25265,25471
07:55,25919,25265,25434
08:00,25919,25265,25323
08:05,25913,25322,25378
08:10,25913,25322,25400
08:15,25913,25322,25420
08:20,25913,25238,25428
08:25,25913,25238,25411
08:30,25913,25238,25381
08:35,25913,25069,25333
08:40,25913,25069,25316
08:45,25913,25069,25256
08:50,25913,25148,25184
08:55,25913,25148,25123
09:00,25913,25148,25043
09:05,25585,25056,25007
09:10,25585,25056,25134
09:15,25585,25056,25113
09:20,25585,24913,25062
09:25,25585,24913,24968
09:30,25585,24913,24907
09:35,25585,24847,24919
09:40,25585,24847,24858
09:45,25585,24847,24801
09:50,25585,24770,24749
09:55,25585,24770,24680
10:00,25585,24770,24708
10:05,25245,24725,24758
10:10,25245,24725,24730
10:15,25245,24725,24651
10:20,25245,24628,24651
10:25,25245,24628,24645
10:30,25245,24628,24599
10:35,25245,24581,24519
10:40,25245,24581,24512
10:45,25245,24581,24523
10:50,25245,24508,24470
10:55,25245,24508,24438
11:00,25245,24508,24395
11:05,24990,24409,24456
11:10,24990,24409,24448
11:15,24990,24409,24374
11:20,24990,24355,24385
11:25,24990,24355,24362
11:30,24990,24355,24348
11:35,24990,24389,24375
11:40,24990,24389,24367
11:45,24990,24389,24299
11:50,24990,24352,24319
11:55,24990,24352,24354
12:00,24990,24352,24343
12:05,25028,24363,24372
12:10,25028,24363,24436
12:15,25028,24363,24393
12:20,25028,24377,24417
12:25,25028,24377,24436
12:30,25028,24377,24438
12:35,25028,24508,24416
12:40,25028,24508,24407
12:45,25028,24508,24510
12:50,25028,24627,24554
12:55,25028,24627,24598
13:00,25028,24627,24602
13:05,25389,24721,24659
13:10,25389,24721,24624
13:15,25389,24721,24634
13:20,25389,24838,24656
13:25,25389,24838,24725
13:30,25389,24838,24745
13:35,25389,24889,24804
