Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22498,21646,21424
00:05,21891,21392,21375
00:10,21891,21392,21369
00:15,21891,21392,21335
00:20,21891,21136,21205
00:25,21891,21136,21150
00:30,21891,21136,21074
00:35,21891,20927,20996
00:40,21891,20927,20928
00:45,21891,20927,20829
00:50,21891,20690,20686
00:55,21891,20690,20595
01:00,21891,20690,20494
01:05,20794,20529,20499
01:10,20794,20529,20440
01:15,20794,20529,20348
01:20,20794,20261,20252
01:25,20794,20261,20197
01:30,20794,20261,20149
01:35,20794,20141,20095
01:40,20794,20141,20036
01:45,20794,20141,19984
01:50,20794,19932,19854
01:55,20794,19932,19801
02:00,20794,19932,19794
02:05,20300,19829,19807
02:10,20300,19829,19868
02:15,20300,19829,19838
02:20,20300,19677,19784
02:25,20300,19677,19779
02:30,20300,19677,19786
02:35,20300,19711,19775
02:40,20300,19711,19744
02:45,20300,19711,19718
02:50,20300,19668,19637
02:55,20300,19668,19587
03:00,20300,19668,19544
03:05,20150,19643,19630
03:10,20150,19643,19638
03:15,20150,19643,19647
03:20,20150,19638,19563
03:25,20150,19638,19591
03:30,20150,19638,19584
03:35,20150,19706,19584
03:40,20150,19706,19635
03:45,20150,19706,19648
03:50,20150,19698,19646
03:55,20150,19698,19684
04:00,20150,19698,19762
04:05,20642,19966,19782
04:10,20642,19966,19950
04:15,20642,19966,20056
04:20,20642,20107,20125
04:25,20642,20107,20168
04:30,20642,20107,20245
04:35,20642,20334,20274
04:40,20642,20334,20448
04:45,20642,20334,20501
04:50,20642,20685,20567
04:55,20642,20685,20687
05:00,20642,20685,20819
05:05,22241,21277,20986
05:10,22241,21277,21180
05:15,22241,21277,21330
05:20,22241,21683,21527
05:25,22241,21683,21640
05:30,22241,21683,21730
05:35,22241,21998,21887
05:40,22241,21998,22075
05:45,22241,21998,22209
05:50,22241,22543,22360
05:55,22241,22543,22508
06:00,22241,22543,22680
06:05,24909,23461,23027
06:10,24909,23461,23420
06:15,24909,23461,23693
06:20,24909,24187,23959
06:25,24909,24187,24136
06:30,24909,24187,24316
06:35,24909,24625,24498
06:40,24909,24625,24781
06:45,24909,24625,24834
06:50,24909,25042,25019
06:55,24909,25042,25144
07:00,24909,25042,25258
07:05,26097,25591,25438
07:10,26097,25591,25586
07:15,26097,25591,25753
07:20,26097,25775,25825
07:25,26097,25775,25828
07:30,26097,25775,25819
07:35,26097,25769,25815
07:40,26097,25769,25829
07:45,26097,25769,25793
07:50,26097,25685,25786
07:55,26097,25685,25731
08:00,26097,25685,25643
08:05,25940,25688,25626
08:10,25940,25688,25645
08:15,25940,25688,25686
08:20,25940,25604,25699
08:25,25940,25604,25621
08:30,25940,25604,25588
08:35,25940,25385,25487
08:40,25940,25385,25437
08:45,25940,25385,25387
08:50,25940,25375,25329
08:55,25940,25375,25247
09:00,25940,25375,25162
09:05,25077,25083,25112
09:10,25077,25083,25091
09:15,25077,25083,25051
09:20,25077,24939,24939
09:25,25077,24939,24807
09:30,25077,24939,24795
09:35,25077,24732,24737
09:40,25077,24732,24666
09:45,25077,24732,24601
09:50,25077,24512,24549
09:55,25077,24512,24448
10:00,25077,24512,24364
10:05,24221,24403,24241
10:10,24221,24403,24217
10:15,24221,24403,24150
10:20,24221,24257,24116
10:25,24221,24257,24010
10:30,24221,24257,23958
10:35,24221,23924,23946
10:40,24221,23924,23862
10:45,24221,23924,23761
10:50,24221,23756,23666
10:55,24221,23756,23623
11:00,24221,23756,23522
11:05,23679,23440,23485
11:10,23679,23440,23453
11:15,23679,23440,23416
11:20,23679,23352,23352
11:25,23679,23352,23303
11:30,23679,23352,23295
11:35,23679,23280,23269
11:40,23679,23280,23246
11:45,23679,23280,23195
11:50,23679,23133,23137
11:55,23679,23133,23141
12:00,23679,23133,23096
12:05,23539,23044,23052
12:10,23539,23044,22970
12:15,23539,23044,22937
12:20,23539,23016,22969
12:25,23539,23016,22961
12:30,23539,23016,22963
12:35,23539,23082,22996
12:40,23539,23082,22986
12:45,23539,23082,22977
12:50,23539,23100,23004
12:55,23539,23100,23029
13:00,23539,23100,23003
13:05,23684,23107,23100
13:10,23684,23107,23117
13:15,23684,23107,23138
13:20,23684,23186,23132
13:25,23684,23186,23192
13:30,23684,23186,23211
13:35,23684,23283,23212
13:40,23684,23283,23272
13:45,23684,23283,23358
13:50,23684,23348,23348
13:55,23684,23348,23333
14:00,23684,23348,23461
14:05,24295,23518,23496
14:10,24295,23518,23540
14:15,24295,23518,23613
14:20,24295,23586,23614
14:25,24295,23586,23727
14:30,24295,23586,23779
14:35,24295,23768,23828
14:40,24295,23768,23925
14:45,24295,23768,23892
14:50,24295,23969,23846
14:55,24295,23969,24031
15:00,24295,23969,23996
15:05,24994,24126,24047
15:10,24994,24126,24061
15:15,24994,24126,24173
15:20,24994,24338,24261
15:25,24994,24338,24368
15:30,24994,24338,24437
15:35,24994,24556,24477
15:40,24994,24556,24569
15:45,24994,24556,24582
15:50,24994,24915,24698
15:55,24994,24915,24830
16:00,24994,24915,24869
16:05,26400,25133,24919
16:10,26400,25133,24972
16:15,26400,25133,25106
16:20,26400,25591,25218
16:25,26400,25591,25404
16:30,26400,25591,25596
16:35,26400,26216,25835
16:40,26400,26216,26043
16:45,26400,26216,26309
16:50,26400,26997,26594
16:55,26400,26997,26908
17:00,26400,26997,27266
17:05,29027,27842,27615
17:10,29027,27842,27952
17:15,29027,27842,28214
17:20,29027,28376,28428
17:25,29027,28376,28572
17:30,29027,28376,28720
17:35,29027,28764,28801
17:40,29027,28764,28872
17:45,29027,28764,28899
17:50,29027,28966,28961
17:55,29027,28966,28991
18:00,29027,28966,29021
18:05,29483,28891,28956
18:10,29483,28891,28920
18:15,29483,28891,28909
18:20,29483,28921,28877
18:25,29483,28921,28910
18:30,29483,28921,28880
18:35,29483,28878,28811
18:40,29483,28878,28797
18:45,29483,28878,28792
18:50,29483,28772,28736
18:55,29483,28772,28727
19:00,29483,28772,28623
19:05,29100,28555,28563
19:10,29100,28555,28527
19:15,29100,28555,28474
19:20,29100,28454,28460
19:25,29100,28454,28431
19:30,29100,28454,28385
19:35,29100,28281,28348
19:40,29100,28281,28298
19:45,29100,28281,28278
19:50,29100,28131,28247
19:55,29100,28131,28155
20:00,29100,28131,28110
20:05,28386,27961,28034
20:10,28386,27961,27969
20:15,28386,27961,27916
20:20,28386,27761,27885
20:25,28386,27761,27817
20:30,28386,27761,27784
20:35,28386,27494,27726
20:40,28386,27494,27654
20:45,28386,27494,27538
20:50,28386,27272,27474
20:55,28386,27272,27360
21:00,28386,27272,27297
21:05,27004,26964,27106
21:10,27004,26964,26972
21:15,27004,26964,26884
21:20,27004,26628,26738
21:25,27004,26628,26611
21:30,27004,26628,26452
21:35,27004,26208,26353
21:40,27004,26208,26221
21:45,27004,26208,26056
21:50,27004,25737,25841
21:55,27004,25737,25690
22:00,27004,25737,25525
22:05,25030,25114,25284
22:10,25030,25114,25214
22:15,25030,25114,25089
22:20,25030,24661,24901
22:25,25030,24661,24713
22:30,25030,24661,24604
22:35,25030,24151,24413
22:40,25030,24151,24259
22:45,25030,24151,24066
22:50,25030,23645,23924
22:55,25030,23645,23746
23:00,25030,23645,23570
23:05,23044,23250,23383
23:10,23044,23250,23261
23:15,23044,23250,23049
23:20,23044,22854,22908
23:25,23044,22854,22767
23:30,23044,22854,22601
23:35,23044,22403,22530
23:40,23044,22403,22421
23:45,23044,22403,22250
23:50,23044,21989,22086
23:55,23044,21989,21963
00:00,23044,21989,
