Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,31443,30740,30443
00:05,28901,30157,30303
00:10,28901,30157,30140
00:15,28901,30157,29985
00:20,28901,29734,29841
00:25,28901,29734,29685
00:30,28901,29734,29526
00:35,28901,29127,29332
00:40,28901,29127,29155
00:45,28901,29127,29013
00:50,28901,28715,28847
00:55,28901,28715,28719
01:00,28901,28715,28561
01:05,27208,28304,28373
01:10,27208,28304,28250
01:15,27208,28304,28059
01:20,27208,27824,27928
01:25,27208,27824,27824
01:30,27208,27824,27725
01:35,27208,27442,27573
01:40,27208,27442,27448
01:45,27208,27442,27341
01:50,27208,27118,27253
01:55,27208,27118,27160
02:00,27208,27118,27015
02:05,26019,26857,26808
02:10,26019,26857,26638
02:15,26019,26857,26504
02:20,26019,26378,26470
02:25,26019,26378,26359
02:30,26019,26378,26252
02:35,26019,26115,26163
02:40,26019,26115,26070
02:45,26019,26115,26024
02:50,26019,25890,25950
02:55,26019,25890,25882
03:00,26019,25890,25787
03:05,25418,25759,25784
03:10,25418,25759,25840
03:15,25418,25759,25770
03:20,25418,25599,25734
03:25,25418,25599,25708
03:30,25418,25599,25644
03:35,25418,25518,25674
03:40,25418,25518,25676
03:45,25418,25518,25634
03:50,25418,25569,25615
03:55,25418,25569,25609
04:00,25418,25569,25601
04:05,25571,25738,25780
04:10,25571,25738,25912
04:15,25571,25738,25967
04:20,25571,26007,26053
04:25,25571,26007,26036
04:30,25571,26007,26063
04:35,25571,26156,26061
04:40,25571,26156,26162
04:45,25571,26156,26201
04:50,25571,26288,26253
04:55,25571,26288,26292
05:00,25571,26288,26354
05:05,26679,26723,26510
05:10,26679,26723,26708
05:15,26679,26723,26864
05:20,26679,27043,26995
05:25,26679,27043,27023
05:30,26679,27043,27068
05:35,26679,27330,27244
05:40,26679,27330,27401
05:45,26679,27330,27467
05:50,26679,27636,27527
05:55,26679,27636,27562
06:00,26679,27636,27674
06:05,28055,28069,27968
06:10,28055,28069,28252
06:15,28055,28069,28338
06:20,28055,28332,28271
06:25,28055,28332,28250
06:30,28055,28332,28367
06:35,28055,28468,28477
06:40,28055,28468,28587
06:45,28055,28468,28646
06:50,28055,28836,28792
06:55,28055,28836,28928
07:00,28055,28836,29031
07:05,29690,29518,29291
07:10,29690,29518,29545
07:15,29690,29518,29630
07:20,29690,29903,29812
07:25,29690,29903,29940
07:30,29690,29903,30041
07:35,29690,30278,30120
07:40,29690,30278,30273
07:45,29690,30278,30360
07:50,29690,30572,30460
07:55,29690,30572,30514
08:00,29690,30572,30603
08:05,30904,30982,30700
08:10,30904,30982,30862
08:15,30904,30982,31123
08:20,30904,31209,31250
08:25,30904,31209,31355
08:30,30904,31209,31415
08:35,30904,31619,31522
08:40,30904,31619,31637
08:45,30904,31619,31713
08:50,30904,31916,31747
08:55,30904,31916,31897
09:00,30904,31916,32021
09:05,32260,32256,32156
09:10,32260,32256,32294
09:15,32260,32256,32361
09:20,32260,32655,32454
09:25,32260,32655,32495
09:30,32260,32655,32581
09:35,32260,32926,32726
09:40,32260,32926,32798
09:45,32260,32926,33044
09:50,32260,33259,33178
09:55,32260,33259,33296
10:00,32260,33259,33388
10:05,33833,33750,33463
10:10,33833,33750,33701
10:15,33833,33750,33800
10:20,33833,34135,33908
10:25,33833,34135,34066
10:30,33833,34135,34209
10:35,33833,34534,34331
10:40,33833,34534,34483
10:45,33833,34534,34611
10:50,33833,34907,34708
10:55,33833,34907,34811
11:00,33833,34907,34922
11:05,35306,35200,35017
11:10,35306,35200,35245
11:15,35306,35200,35343
11:20,35306,35619,35459
11:25,35306,35619,35550
11:30,35306,35619,35731
11:35,35306,35958,35860
11:40,35306,35958,35983
11:45,35306,35958,36091
11:50,35306,36313,36199
11:55,35306,36313,36302
12:00,35306,36313,36395
12:05,36843,36610,36596
12:10,36843,36610,36689
12:15,36843,36610,36768
12:20,36843,37111,36915
12:25,36843,37111,37036
12:30,36843,37111,37227
12:35,36843,37565,37387
12:40,36843,37565,37539
12:45,36843,37565,37678
12:50,36843,38041,37826
12:55,36843,38041,38050
13:00,36843,38041,38229
13:05,38837,38563,38409
13:10,38837,38563,38535
13:15,38837,38563,38761
13:20,38837,39086,39004
13:25,38837,39086,39229
13:30,38837,39086,39358
13:35,38837,39608,39405
13:40,38837,39608,39528
13:45,38837,39608,39722
13:50,38837,40002,39914
13:55,38837,40002,40068
14:00,38837,40002,40253
14:05,40717,40449,40355
14:10,40717,40449,40454
14:15,40717,40449,40566
14:20,40717,40835,40705
14:25,40717,40835,40833
14:30,40717,40835,40922
14:35,40717,41126,41017
14:40,40717,41126,41180
14:45,40717,41126,41316
14:50,40717,41582,41496
14:55,40717,41582,41666
15:00,40717,41582,41814
15:05,42276,41957,41873
15:10,42276,41957,41906
15:15,42276,41957,42011
15:20,42276,42178,42123
15:25,42276,42178,42178
15:30,42276,42178,42290
15:35,42276,42359,42446
15:40,42276,42359,42556
15:45,42276,42359,42621
15:50,42276,42814,42771
15:55,42276,42814,42908
16:00,42276,42814,42921
16:05,43335,42975,43022
16:10,43335,42975,43046
16:15,43335,42975,43078
16:20,43335,43176,43238
16:25,43335,43176,43320
16:30,43335,43176,43340
16:35,43335,43395,43399
16:40,43335,43395,43466
16:45,43335,43395,43570
16:50,43335,43498,43617
