Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22720,21882,21663
00:05,21246,21621,21638
00:10,21246,21621,21621
00:15,21246,21621,21506
00:20,21246,21382,21407
00:25,21246,21382,21288
00:30,21246,21382,21196
00:35,21246,21073,21070
00:40,21246,21073,20991
00:45,21246,21073,20912
00:50,21246,20794,20858
00:55,21246,20794,20762
01:00,21246,20794,20716
01:05,20380,20576,20661
01:10,20380,20576,20600
01:15,20380,20576,20544
01:20,20380,20406,20464
01:25,20380,20406,20388
01:30,20380,20406,20349
01:35,20380,20254,20238
01:40,20380,20254,20212
01:45,20380,20254,20151
01:50,20380,20063,20096
01:55,20380,20063,20038
02:00,20380,20063,19968
02:05,19843,19937,19982
02:10,19843,19937,20053
02:15,19843,19937,20038
02:20,19843,19833,19925
02:25,19843,19833,19961
02:30,19843,19833,19947
02:35,19843,19777,19880
02:40,19843,19777,19867
02:45,19843,19777,19857
02:50,19843,19729,19826
02:55,19843,19729,19792
03:00,19843,19729,19782
03:05,19656,19789,19747
03:10,19656,19789,19747
03:15,19656,19789,19749
03:20,19656,19774,19768
03:25,19656,19774,19723
03:30,19656,19774,19728
03:35,19656,19760,19693
03:40,19656,19760,19714
03:45,19656,19760,19703
03:50,19656,19775,19708
03:55,19656,19775,19704
04:00,19656,19775,19750
04:05,20105,19892,19821
04:10,20105,19892,19930
04:15,20105,19892,20013
04:20,20105,20017,20043
04:25,20105,20017,20069
04:30,20105,20017,20100
04:35,20105,20235,20179
04:40,20105,20235,20232
04:45,20105,20235,20329
04:50,20105,20451,20381
04:55,20105,20451,20469
05:00,20105,20451,20534
05:05,21492,20967,20722
05:10,21492,20967,20959
05:15,21492,20967,21088
05:20,21492,21345,21199
05:25,21492,21345,21288
05:30,21492,21345,21440
05:35,21492,21713,21570
05:40,21492,21713,21699
05:45,21492,21713,21820
05:50,21492,22166,21948
05:55,21492,22166,22129
06:00,21492,22166,22306
06:05,23945,23028,22663
06:10,23945,23028,22989
06:15,23945,23028,23215
06:20,23945,23744,23420
06:25,23945,23744,23621
06:30,23945,23744,23749
06:35,23945,24220,23946
06:40,23945,24220,24154
06:45,23945,24220,24272
06:50,23945,24498,24401
06:55,23945,24498,24497
07:00,23945,24498,24556
07:05,24871,24845,24722
07:10,24871,24845,24926
07:15,24871,24845,24994
07:20,24871,24949,25002
07:25,24871,24949,25049
07:30,24871,24949,25060
07:35,24871,24960,25046
07:40,24871,24960,25050
07:45,24871,24960,25012
