Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,27067,26065,25829
00:05,25349,25585,25757
00:10,25349,25585,25755
00:15,25349,25585,25646
00:20,25349,25225,25556
00:25,25349,25225,25413
00:30,25349,25225,25291
00:35,25349,24972,25167
00:40,25349,24972,25077
00:45,25349,24972,25002
00:50,25349,24680,24871
00:55,25349,24680,24780
01:00,25349,24680,24662
01:05,24202,24465,24523
01:10,24202,24465,24484
01:15,24202,24465,24379
01:20,24202,24191,24336
01:25,24202,24191,24253
01:30,24202,24191,24187
01:35,24202,23888,24093
01:40,24202,23888,23982
01:45,24202,23888,23917
01:50,24202,23659,23801
01:55,24202,23659,23728
02:00,24202,23659,23640
02:05,23329,23571,23581
02:10,23329,23571,23543
02:15,23329,23571,23461
02:20,23329,23378,23392
02:25,23329,23378,23331
02:30,23329,23378,23264
02:35,23329,23226,23232
02:40,23329,23226,23229
02:45,23329,23226,23177
02:50,23329,23070,23165
02:55,23329,23070,23150
03:00,23329,23070,23115
03:05,22937,23017,23101
03:10,22937,23017,23066
03:15,22937,23017,23053
03:20,22937,23027,23015
03:25,22937,23027,22988
03:30,22937,23027,22963
03:35,22937,22987,22961
03:40,22937,22987,22965
03:45,22937,22987,22940
03:50,22937,22988,22920
03:55,22937,22988,22920
04:00,22937,22988,22931
04:05,23289,23151,22990
04:10,23289,23151,23112
04:15,23289,23151,23183
04:20,23289,23237,23222
04:25,23289,23237,23259
04:30,23289,23237,23327
04:35,23289,23380,23370
04:40,23289,23380,23410
04:45,23289,23380,23411
04:50,23289,23592,23446
04:55,23289,23592,23508
05:00,23289,23592,23546
05:05,24582,24013,23694
05:10,24582,24013,23933
05:15,24582,24013,24052
05:20,24582,24405,24173
05:25,24582,24405,24267
05:30,24582,24405,24391
05:35,24582,24680,24588
05:40,24582,24680,24707
05:45,24582,24680,24827
05:50,24582,25069,24940
05:55,24582,25069,25117
06:00,24582,25069,25302
06:05,26610,25948,25646
06:10,26610,25948,26101
06:15,26610,25948,26321
06:20,26610,26479,26523
06:25,26610,26479,26615
06:30,26610,26479,26725
06:35,26610,26931,26848
06:40,26610,26931,26959
06:45,26610,26931,26983
06:50,26610,27170,27070
06:55,26610,27170,27141
07:00,26610,27170,27213
07:05,27949,27636,27459
07:10,27949,27636,27748
07:15,27949,27636,27803
07:20,27949,27919,27869
07:25,27949,27919,27946
07:30,27949,27919,27966
07:35,27949,28151,28002
07:40,27949,28151,28089
07:45,27949,28151,28113
07:50,27949,28278,28087
07:55,27949,28278,28131
08:00,27949,28278,28124
08:05,28641,28424,28207
08:10,28641,28424,28137
08:15,28641,28424,28165
08:20,28641,28599,28184
08:25,28641,28599,28413
08:30,28641,28599,28375
08:35,28641,28390,28400
08:40,28641,28390,28425
08:45,28641,28390,28423
08:50,28641,28583,28368
08:55,28641,28583,28418
09:00,28641,28583,28376
09:05,29320,28653,28403
09:10,29320,28653,28452
09:15,29320,28653,28421
09:20,29320,28571,28428
09:25,29320,28571,28472
09:30,29320,28571,28522
09:35,29320,28675,28608
09:40,29320,28675,28647
09:45,29320,28675,28611
09:50,29320,28793,28629
09:55,29320,28793,28654
10:00,29320,28793,28726
10:05,29927,28984,28798
10:10,29927,28984,28820
10:15,29927,28984,28819
10:20,29927,29043,28875
10:25,29927,29043,28985
10:30,29927,29043,28943
10:35,29927,29214,29001
10:40,29927,29214,29060
10:45,29927,29214,29097
10:50,29927,29229,29161
10:55,29927,29229,29288
11:00,29927,29229,29388
11:05,30523,29322,29427
11:10,30523,29322,29429
11:15,30523,29322,29478
11:20,30523,29606,29551
11:25,30523,29606,29560
11:30,30523,29606,29558
11:35,30523,29768,29615
11:40,30523,29768,29443
11:45,30523,29768,29678
11:50,30523,29935,29756
11:55,30523,29935,29854
12:00,30523,29935,29988
12:05,31408,30022,30100
12:10,31408,30022,30134
12:15,31408,30022,30183
12:20,31408,30240,30279
12:25,31408,30240,30356
12:30,31408,30240,30418
12:35,31408,30720,30481
12:40,31408,30720,30630
12:45,31408,30720,30694
12:50,31408,31010,30746
12:55,31408,31010,30884
13:00,31408,31010,31084
13:05,32817,31261,31147
13:10,32817,31261,31219
13:15,32817,31261,31481
13:20,32817,31594,31606
13:25,32817,31594,31753
13:30,32817,31594,31843
13:35,32817,31941,31926
13:40,32817,31941,32043
13:45,32817,31941,32197
13:50,32817,32321,32368
