Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22733,22216,22031
00:05,21211,21938,21957
00:10,21211,21938,21954
00:15,21211,21938,21843
00:20,21211,21692,21744
00:25,21211,21692,21695
00:30,21211,21692,21607
00:35,21211,21439,21506
00:40,21211,21439,21421
00:45,21211,21439,21330
00:50,21211,21190,21163
00:55,21211,21190,21155
01:00,21211,21190,21119
01:05,20355,20997,21071
01:10,20355,20997,21043
01:15,20355,20997,21001
01:20,20355,20805,20983
01:25,20355,20805,20932
01:30,20355,20805,20881
01:35,20355,20667,20840
01:40,20355,20667,20795
01:45,20355,20667,20684
01:50,20355,20603,20666
01:55,20355,20603,20635
02:00,20355,20603,20578
02:05,19927,20549,20558
02:10,19927,20549,20494
02:15,19927,20549,20481
02:20,19927,20453,20450
02:25,19927,20453,20362
02:30,19927,20453,20323
02:35,19927,20357,20351
02:40,19927,20357,20314
02:45,19927,20357,20269
02:50,19927,20257,20260
02:55,19927,20257,20220
03:00,19927,20257,20258
03:05,19818,20296,20266
03:10,19818,20296,20253
03:15,19818,20296,20282
03:20,19818,20283,20286
03:25,19818,20283,20284
03:30,19818,20283,20300
03:35,19818,20304,20233
03:40,19818,20304,20244
03:45,19818,20304,20271
03:50,19818,20394,20344
03:55,19818,20394,20353
04:00,19818,20394,20359
04:05,20508,20598,20487
04:10,20508,20598,20602
04:15,20508,20598,20648
04:20,20508,20771,20717
04:25,20508,20771,20774
04:30,20508,20771,20836
04:35,20508,20986,20864
04:40,20508,20986,20994
04:45,20508,20986,21057
04:50,20508,21266,21116
04:55,20508,21266,21177
05:00,20508,21266,21326
05:05,21977,21819,21606
05:10,21977,21819,21834
05:15,21977,21819,21987
05:20,21977,22175,22131
05:25,21977,22175,22211
05:30,21977,22175,22261
05:35,21977,22665,22464
05:40,21977,22665,22623
05:45,21977,22665,22750
05:50,21977,23124,22904
05:55,21977,23124,23090
06:00,21977,23124,23316
06:05,24412,24054,23710
06:10,24412,24054,24125
06:15,24412,24054,24391
06:20,24412,24684,24605
06:25,24412,24684,24741
06:30,24412,24684,24931
06:35,24412,25212,25144
06:40,24412,25212,25303
06:45,24412,25212,25394
06:50,24412,25639,25515
06:55,24412,25639,25617
07:00,24412,25639,25692
07:05,25468,26017,25828
07:10,25468,26017,25958
07:15,25468,26017,26005
07:20,25468,26133,26030
07:25,25468,26133,26089
07:30,25468,26133,26045
07:35,25468,25936,26036
07:40,25468,25936,25962
07:45,25468,25936,25928
07:50,25468,25898,25916
07:55,25468,25898,25924
08:00,25468,25898,25866
08:05,25098,25903,25890
08:10,25098,25903,25831
08:15,25098,25903,25784
08:20,25098,25775,25723
08:25,25098,25775,25736
08:30,25098,25775,25668
08:35,25098,25527,25577
