Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21867,21815,21604
00:05,21814,21563,21611
00:10,21814,21563,21573
00:15,21814,21563,21464
00:20,21814,21347,21387
00:25,21814,21347,21323
00:30,21814,21347,21222
00:35,21814,21077,21148
00:40,21814,21077,21095
00:45,21814,21077,21045
00:50,21814,20813,21062
00:55,21814,20813,21040
01:00,21814,20813,20958
01:05,20911,20858,20888
01:10,20911,20858,20825
01:15,20911,20858,20771
01:20,20911,20645,20678
01:25,20911,20645,20658
01:30,20911,20645,20550
01:35,20911,20473,20508
01:40,20911,20473,20462
01:45,20911,20473,20412
01:50,20911,20303,20345
01:55,20911,20303,20296
02:00,20911,20303,20281
02:05,20318,20197,20227
02:10,20318,20197,20252
02:15,20318,20197,20281
02:20,20318,20062,20229
02:25,20318,20062,20236
02:30,20318,20062,20191
02:35,20318,19995,20117
02:40,20318,19995,20092
02:45,20318,19995,20061
02:50,20318,19985,20013
02:55,20318,19985,20021
03:00,20318,19985,19993
03:05,20110,20005,19997
03:10,20110,20005,20015
03:15,20110,20005,20006
03:20,20110,19970,20027
03:25,20110,19970,19956
03:30,20110,19970,19929
03:35,20110,19957,19963
03:40,20110,19957,19958
03:45,20110,19957,19979
03:50,20110,19959,19964
03:55,20110,19959,19997
04:00,20110,19959,20004
04:05,20279,20104,20064
04:10,20279,20104,20069
04:15,20279,20104,20045
04:20,20279,20155,20104
04:25,20279,20155,20091
04:30,20279,20155,20091
04:35,20279,20220,20092
04:40,20279,20220,20130
04:45,20279,20220,20096
04:50,20279,20322,20120
04:55,20279,20322,20159
05:00,20279,20322,20223
05:05,21033,20433,20320
05:10,21033,20433,20503
05:15,21033,20433,20575
05:20,21033,20572,20614
05:25,21033,20572,20626
05:30,21033,20572,20659
05:35,21033,20794,20692
05:40,21033,20794,20804
05:45,21033,20794,20899
05:50,21033,20986,20989
05:55,21033,20986,21052
06:00,21033,20986,21238
06:05,22021,21497,21374
06:10,22021,21497,21555
06:15,22021,21497,21646
06:20,22021,21694,21692
06:25,22021,21694,21750
06:30,22021,21694,21762
06:35,22021,21855,21795
06:40,22021,21855,21842
06:45,22021,21855,21856
06:50,22021,21930,21909
06:55,22021,21930,21913
07:00,22021,21930,21931
07:05,22484,22077,21946
07:10,22484,22077,22030
07:15,22484,22077,22015
07:20,22484,22138,22060
07:25,22484,22138,22064
07:30,22484,22138,22084
07:35,22484,22184,22114
07:40,22484,22184,22106
07:45,22484,22184,22104
07:50,22484,22223,22104
07:55,22484,22223,22136
08:00,22484,22223,22153
08:05,22790,22274,22185
08:10,22790,22274,22196
08:15,22790,22274,22221
08:20,22790,22295,22167
08:25,22790,22295,22155
08:30,22790,22295,22171
08:35,22790,22259,22194
08:40,22790,22259,22178
08:45,22790,22259,22160
08:50,22790,22088,22132
08:55,22790,22088,22131
09:00,22790,22088,22140
09:05,22406,22129,22145
09:10,22406,22129,22262
09:15,22406,22129,22265
09:20,22406,22101,22252
09:25,22406,22101,22224
09:30,22406,22101,22186
09:35,22406,22126,22193
09:40,22406,22126,22246
09:45,22406,22126,22250
09:50,22406,22083,22277
09:55,22406,22083,22331
10:00,22406,22083,22311
10:05,22066,22351,22345
10:10,22066,22351,22330
10:15,22066,22351,22162
10:20,22066,22310,22092
10:25,22066,22310,22018
10:30,22066,22310,22001
10:35,22066,22121,21875
10:40,22066,22121,21756
10:45,22066,22121,21795
10:50,22066,21845,21762
10:55,22066,21845,21682
11:00,22066,21845,21606
11:05,21632,21524,21510
11:10,21632,21524,21544
11:15,21632,21524,21530
11:20,21632,21383,21538
11:25,21632,21383,21504
11:30,21632,21383,21518
11:35,21632,21247,21478
11:40,21632,21247,21492
11:45,21632,21247,21474
11:50,21632,21292,21451
11:55,21632,21292,21404
12:00,21632,21292,21365
12:05,21440,21291,21409
12:10,21440,21291,21523
12:15,21440,21291,21518
12:20,21440,21271,21460
12:25,21440,21271,21452
12:30,21440,21271,21463
12:35,21440,21517,21387
12:40,21440,21517,21439
12:45,21440,21517,21454
12:50,21440,21482,21481
12:55,21440,21482,21400
13:00,21440,21482,21292
13:05,21363,21428,21247
13:10,21363,21428,21293
13:15,21363,21428,21237
13:20,21363,21442,21265
13:25,21363,21442,21218
13:30,21363,21442,21315
13:35,21363,21304,21365
13:40,21363,21304,21398
13:45,21363,21304,21472
13:50,21363,21339,21564
13:55,21363,21339,21549
14:00,21363,21339,21651
14:05,21404,21644,21589
14:10,21404,21644,21545
14:15,21404,21644,21613
14:20,21404,21729,21655
14:25,21404,21729,21707
14:30,21404,21729,21844
14:35,21404,21777,21923
14:40,21404,21777,21992
14:45,21404,21777,22003
14:50,21404,22109,22068
14:55,21404,22109,22137
15:00,21404,22109,22240
15:05,22044,22355,22252
15:10,22044,22355,22327
15:15,22044,22355,22427
15:20,22044,22601,22480
15:25,22044,22601,22594
15:30,22044,22601,22710
15:35,22044,22922,22719
15:40,22044,22922,22838
15:45,22044,22922,22906
15:50,22044,23196,23071
15:55,22044,23196,23127
16:00,22044,23196,23276
16:05,23491,23491,23382
16:10,23491,23491,23534
16:15,23491,23491,23576
16:20,23491,23994,23616
16:25,23491,23994,23840
16:30,23491,23994,24033
16:35,23491,24680,24239
16:40,23491,24680,24483
16:45,23491,24680,24728
16:50,23491,25411,25008
16:55,23491,25411,25274
17:00,23491,25411,25669
17:05,26283,26310,25960
17:10,26283,26310,26245
17:15,26283,26310,26444
17:20,26283,26920,26550
17:25,26283,26920,26659
17:30,26283,26920,26747
17:35,26283,27023,26785
17:40,26283,27023,26789
17:45,26283,27023,26831
17:50,26283,26877,26821
17:55,26283,26877,26861
