Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22004,21691,21717
00:05,20928,21526,21671
00:10,20928,21526,21719
00:15,20928,21526,21682
00:20,20928,21298,21567
00:25,20928,21298,21464
00:30,20928,21298,21408
00:35,20928,21125,21389
00:40,20928,21125,21315
00:45,20928,21125,21173
00:50,20928,20941,21171
00:55,20928,20941,21078
01:00,20928,20941,21030
01:05,20189,20867,20984
01:10,20189,20867,20995
01:15,20189,20867,21008
01:20,20189,20683,20941
01:25,20189,20683,20797
01:30,20189,20683,20755
01:35,20189,20591,20734
01:40,20189,20591,20695
01:45,20189,20591,20661
01:50,20189,20466,20577
01:55,20189,20466,20553
02:00,20189,20466,20516
02:05,19742,20463,20492
02:10,19742,20463,20484
02:15,19742,20463,20449
02:20,19742,20362,20368
02:25,19742,20362,20349
02:30,19742,20362,20346
02:35,19742,20282,20320
02:40,19742,20282,20281
02:45,19742,20282,20252
02:50,19742,20192,20263
02:55,19742,20192,20243
03:00,19742,20192,20199
03:05,19605,20216,20240
03:10,19605,20216,20240
03:15,19605,20216,20208
03:20,19605,20282,20199
03:25,19605,20282,20255
03:30,19605,20282,20281
03:35,19605,20232,20284
03:40,19605,20232,20212
03:45,19605,20232,20209
03:50,19605,20319,20197
03:55,19605,20319,20263
04:00,19605,20319,20301
04:05,20205,20504,20388
04:10,20205,20504,20528
04:15,20205,20504,20531
04:20,20205,20644,20543
04:25,20205,20644,20721
04:30,20205,20644,20761
04:35,20205,20835,20828
04:40,20205,20835,20869
04:45,20205,20835,20952
04:50,20205,21074,21027
04:55,20205,21074,21108
05:00,20205,21074,21150
05:05,21653,21629,21222
05:10,21653,21629,21390
05:15,21653,21629,21542
05:20,21653,21993,21656
05:25,21653,21993,21779
05:30,21653,21993,21898
05:35,21653,22225,22020
05:40,21653,22225,22300
05:45,21653,22225,22345
05:50,21653,22611,22417
05:55,21653,22611,22556
06:00,21653,22611,22717
06:05,23840,23366,23121
06:10,23840,23366,23549
06:15,23840,23366,23713
06:20,23840,23963,23900
06:25,23840,23963,24050
06:30,23840,23963,24239
06:35,23840,24527,24437
06:40,23840,24527,24653
06:45,23840,24527,24739
06:50,23840,24832,24865
06:55,23840,24832,24958
07:00,23840,24832,25013
07:05,24816,25293,25013
07:10,24816,25293,25159
07:15,24816,25293,25247
07:20,24816,25457,25293
07:25,24816,25457,25275
07:30,24816,25457,25285
07:35,24816,25335,25348
07:40,24816,25335,25401
07:45,24816,25335,25373
07:50,24816,25439,25311
07:55,24816,25439,25338
08:00,24816,25439,25308
08:05,24993,25601,25382
08:10,24993,25601,25424
08:15,24993,25601,25396
08:20,24993,25737,25339
08:25,24993,25737,25327
08:30,24993,25737,25341
08:35,24993,25597,25330
08:40,24993,25597,25359
08:45,24993,25597,25335
08:50,24993,25374,25318
08:55,24993,25374,25321
09:00,24993,25374,25338
09:05,25063,25397,25273
09:10,25063,25397,25278
09:15,25063,25397,25279
09:20,25063,25370,25305
09:25,25063,25370,25359
09:30,25063,25370,25365
09:35,25063,25282,25366
09:40,25063,25282,25306
09:45,25063,25282,25289
09:50,25063,25403,25269
09:55,25063,25403,25278
10:00,25063,25403,25248
10:05,25131,25470,25309
10:10,25131,25470,25456
10:15,25131,25470,25564
10:20,25131,25430,25562
10:25,25131,25430,25519
10:30,25131,25430,25516
10:35,25131,25648,25494
10:40,25131,25648,25432
10:45,25131,25648,25475
10:50,25131,25652,25535
10:55,25131,25652,25564
11:00,25131,25652,25559
11:05,25206,25556,25544
11:10,25206,25556,25523
11:15,25206,25556,25546
11:20,25206,25756,25585
11:25,25206,25756,25594
11:30,25206,25756,25565
11:35,25206,25669,25554
11:40,25206,25669,25592
11:45,25206,25669,25636
11:50,25206,25722,25648
11:55,25206,25722,25639
12:00,25206,25722,25671
12:05,25457,25715,25691
12:10,25457,25715,25675
12:15,25457,25715,25685
12:20,25457,25789,25780
12:25,25457,25789,25813
12:30,25457,25789,25843
12:35,25457,25922,25837
12:40,25457,25922,25845
12:45,25457,25922,25890
12:50,25457,26171,26021
12:55,25457,26171,26098
13:00,25457,26171,26117
13:05,26182,26253,25983
13:10,26182,26253,26023
13:15,26182,26253,26139
13:20,26182,26506,26195
13:25,26182,26506,26252
13:30,26182,26506,26207
13:35,26182,26344,26287
13:40,26182,26344,26386
13:45,26182,26344,26441
13:50,26182,26553,26529
13:55,26182,26553,26532
14:00,26182,26553,26566
14:05,26994,26689,26687
14:10,26994,26689,26728
14:15,26994,26689,26783
14:20,26994,26905,26794
14:25,26994,26905,26879
14:30,26994,26905,26908
14:35,26994,27182,26955
14:40,26994,27182,27025
14:45,26994,27182,27043
14:50,26994,27267,27138
14:55,26994,27267,27198
15:00,26994,27267,27268
15:05,28074,27352,27245
