Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22511,21660,21812
00:05,21284,21554,21634
00:10,21284,21554,21699
00:15,21284,21554,21595
00:20,21284,21347,21542
00:25,21284,21347,21528
00:30,21284,21347,21411
00:35,21284,21007,21361
00:40,21284,21007,21348
00:45,21284,21007,21184
00:50,21284,20866,20966
00:55,21284,20866,21018
01:00,21284,20866,20975
01:05,20551,20726,20938
01:10,20551,20726,20845
01:15,20551,20726,20748
01:20,20551,20549,20646
01:25,20551,20549,20556
01:30,20551,20549,20480
01:35,20551,20440,20328
01:40,20551,20440,20271
01:45,20551,20440,20190
01:50,20551,20172,20140
01:55,20551,20172,20095
02:00,20551,20172,20018
02:05,20099,19938,19965
02:10,20099,19938,20005
02:15,20099,19938,19996
02:20,20099,19868,19997
02:25,20099,19868,19985
02:30,20099,19868,19901
02:35,20099,19766,19963
02:40,20099,19766,19935
02:45,20099,19766,19892
02:50,20099,19775,19869
02:55,20099,19775,19780
03:00,20099,19775,19722
03:05,20002,19725,19735
03:10,20002,19725,19792
03:15,20002,19725,19754
03:20,20002,19739,19732
03:25,20002,19739,19671
03:30,20002,19739,19664
03:35,20002,19714,19684
03:40,20002,19714,19674
03:45,20002,19714,19671
03:50,20002,19685,19658
03:55,20002,19685,19698
04:00,20002,19685,19791
04:05,20610,19866,19833
04:10,20610,19866,19895
04:15,20610,19866,19893
04:20,20610,20026,20001
04:25,20610,20026,20105
04:30,20610,20026,20250
04:35,20610,20134,20277
04:40,20610,20134,20355
04:45,20610,20134,20437
04:50,20610,20453,20587
04:55,20610,20453,20686
05:00,20610,20453,20815
05:05,22053,21047,20992
05:10,22053,21047,21263
05:15,22053,21047,21568
05:20,22053,21446,21654
05:25,22053,21446,21715
05:30,22053,21446,21773
05:35,22053,21979,22022
05:40,22053,21979,22218
05:45,22053,21979,22400
05:50,22053,22559,22459
05:55,22053,22559,22666
06:00,22053,22559,22865
06:05,24428,23549,23186
06:10,24428,23549,23561
06:15,24428,23549,23877
06:20,24428,24139,24204
06:25,24428,24139,24368
06:30,24428,24139,24443
06:35,24428,24553,24651
06:40,24428,24553,24764
06:45,24428,24553,24762
06:50,24428,25128,24812
06:55,24428,25128,24891
07:00,24428,25128,24915
07:05,25537,25180,25106
07:10,25537,25180,25308
07:15,25537,25180,25369
07:20,25537,25407,25411
07:25,25537,25407,25457
07:30,25537,25407,25484
07:35,25537,25441,25510
07:40,25537,25441,25493
07:45,25537,25441,25378
07:50,25537,25339,25329
07:55,25537,25339,25305
08:00,25537,25339,25271
08:05,25522,25296,25302
08:10,25522,25296,25284
08:15,25522,25296,25242
08:20,25522,25122,25183
08:25,25522,25122,25132
08:30,25522,25122,25163
08:35,25522,25102,25124
08:40,25522,25102,25101
08:45,25522,25102,25079
08:50,25522,24875,24933
08:55,25522,24875,24940
09:00,25522,24875,24857
09:05,25147,24758,24829
09:10,25147,24758,24762
09:15,25147,24758,24700
09:20,25147,24671,24693
09:25,25147,24671,24771
09:30,25147,24671,24691
09:35,25147,24476,24611
09:40,25147,24476,24534
09:45,25147,24476,24437
09:50,25147,24477,24395
09:55,25147,24477,24259
10:00,25147,24477,24129
10:05,24707,24161,24126
10:10,24707,24161,24076
10:15,24707,24161,23982
10:20,24707,24033,23923
10:25,24707,24033,23915
10:30,24707,24033,23851
10:35,24707,23825,23790
10:40,24707,23825,23752
10:45,24707,23825,23704
10:50,24707,23652,23673
10:55,24707,23652,23604
11:00,24707,23652,23548
11:05,24275,23481,23599
11:10,24275,23481,23586
11:15,24275,23481,23565
11:20,24275,23382,23603
11:25,24275,23382,23519
11:30,24275,23382,23463
11:35,24275,23464,23398
11:40,24275,23464,23476
11:45,24275,23464,23557
11:50,24275,23419,23588
11:55,24275,23419,23570
12:00,24275,23419,23456
12:05,24108,23540,23444
12:10,24108,23540,23526
12:15,24108,23540,23429
12:20,24108,23534,23455
12:25,24108,23534,23437
12:30,24108,23534,23339
12:35,24108,23518,23414
12:40,24108,23518,23439
12:45,24108,23518,23434
12:50,24108,23539,23465
12:55,24108,23539,23481
13:00,24108,23539,23433
13:05,24218,23523,23372
13:10,24218,23523,23449
13:15,24218,23523,23482
13:20,24218,23598,23493
13:25,24218,23598,23574
13:30,24218,23598,23611
13:35,24218,23576,23609
13:40,24218,23576,23629
13:45,24218,23576,23631
13:50,24218,23684,23568
13:55,24218,23684,23667
14:00,24218,23684,23643
14:05,24387,23627,23656
14:10,24387,23627,23656
14:15,24387,23627,23713
14:20,24387,23678,23694
14:25,24387,23678,23776
14:30,24387,23678,23814
14:35,24387,23779,23855
14:40,24387,23779,23885
14:45,24387,23779,23828
14:50,24387,23925,23881
14:55,24387,23925,23937
15:00,24387,23925,24007
15:05,24586,24122,24089
15:10,24586,24122,24129
15:15,24586,24122,24193
15:20,24586,24316,24290
15:25,24586,24316,24358
15:30,24586,24316,24425
15:35,24586,24557,24510
15:40,24586,24557,24548
15:45,24586,24557,24598
15:50,24586,24812,24655
15:55,24586,24812,24762
16:00,24586,24812,24833
16:05,25332,25016,24916
16:10,25332,25016,25030
16:15,25332,25016,25163
16:20,25332,25383,25293
16:25,25332,25383,25450
16:30,25332,25383,25559
16:35,25332,25932,25746
16:40,25332,25932,25975
16:45,25332,25932,26218
16:50,25332,26729,26470
16:55,25332,26729,26729
17:00,25332,26729,27047
17:05,27443,27621,27323
17:10,27443,27621,27587
17:15,27443,27621,27765
17:20,27443,28082,27917
17:25,27443,28082,28024
17:30,27443,28082,28115
17:35,27443,28156,28200
17:40,27443,28156,28210
17:45,27443,28156,28193
17:50,27443,28282,28222
17:55,27443,28282,28193
18:00,27443,28282,28183
18:05,27509,27966,28121
18:10,27509,27966,28113
18:15,27509,27966,28080
18:20,27509,27900,28024
18:25,27509,27900,28011
18:30,27509,27900,27963
18:35,27509,28000,27941
18:40,27509,28000,27861
18:45,27509,28000,27815
18:50,27509,27782,27782
18:55,27509,27782,27750
19:00,27509,27782,27718
19:05,27039,27557,27648
19:10,27039,27557,27573
19:15,27039,27557,27513
19:20,27039,27411,27458
19:25,27039,27411,27401
19:30,27039,27411,27318
19:35,27039,27206,27291
19:40,27039,27206,27279
19:45,27039,27206,27232
19:50,27039,26906,27228
19:55,27039,26906,27206
20:00,27039,26906,27109
20:05,26173,26970,27050
20:10,26173,26970,26943
20:15,26173,26970,26917
20:20,26173,26752,26850
20:25,26173,26752,26816
20:30,26173,26752,26800
20:35,26173,26503,26720
20:40,26173,26503,26647
20:45,26173,26503,26592
20:50,26173,26345,26534
20:55,26173,26345,26421
21:00,26173,26345,26326
21:05,25025,26075,26177
21:10,25025,26075,26043
21:15,25025,26075,26018
21:20,25025,25808,25901
21:25,25025,25808,25848
21:30,25025,25808,25741
21:35,25025,25509,25609
21:40,25025,25509,25497
21:45,25025,25509,25360
21:50,25025,25204,25229
21:55,25025,25204,25088
22:00,25025,25204,24965
22:05,23369,24708,24785
22:10,23369,24708,24705
22:15,23369,24708,24585
22:20,23369,24309,24490
22:25,23369,24309,24360
22:30,23369,24309,24244
22:35,23369,23897,24094
22:40,23369,23897,23982
22:45,23369,23897,23858
22:50,23369,23552,23656
22:55,23369,23552,23540
23:00,23369,23552,23388
23:05,21867,23082,23252
23:10,21867,23082,23076
23:15,21867,23082,22924
23:20,21867,22770,22783
23:25,21867,22770,22647
23:30,21867,22770,22531
23:35,21867,22424,22368
23:40,21867,22424,22171
23:45,21867,22424,22028
23:50,21867,21992,21862
23:55,21867,21992,21732
00:00,21867,21992,
