Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22261,21453,21401
00:05,21142,21288,21336
00:10,21142,21288,21357
00:15,21142,21288,21322
00:20,21142,21092,21091
00:25,21142,21092,21094
00:30,21142,21092,21070
00:35,21142,20867,20999
00:40,21142,20867,20866
00:45,21142,20867,20794
00:50,21142,20593,20746
00:55,21142,20593,20653
01:00,21142,20593,20569
01:05,20267,20470,20513
01:10,20267,20470,20542
01:15,20267,20470,20524
01:20,20267,20269,20539
01:25,20267,20269,20442
01:30,20267,20269,20364
01:35,20267,20171,20295
01:40,20267,20171,20234
01:45,20267,20171,20170
01:50,20267,20117,20040
01:55,20267,20117,20027
02:00,20267,20117,19983
02:05,19881,19923,19951
02:10,19881,19923,19903
02:15,19881,19923,19867
02:20,19881,19809,19849
02:25,19881,19809,19807
02:30,19881,19809,19792
02:35,19881,19742,19766
02:40,19881,19742,19757
02:45,19881,19742,19752
02:50,19881,19672,19698
02:55,19881,19672,19698
03:00,19881,19672,19678
03:05,19641,19676,19679
03:10,19641,19676,19665
03:15,19641,19676,19625
03:20,19641,19624,19551
03:25,19641,19624,19562
03:30,19641,19624,19583
03:35,19641,19617,19564
03:40,19641,19617,19542
03:45,19641,19617,19509
03:50,19641,19574,19513
03:55,19641,19574,19514
04:00,19641,19574,19495
04:05,19734,19640,19525
04:10,19734,19640,19593
04:15,19734,19640,19594
04:20,19734,19640,19600
04:25,19734,19640,19603
04:30,19734,19640,19608
04:35,19734,19701,19630
04:40,19734,19701,19649
04:45,19734,19701,19681
04:50,19734,19788,19726
04:55,19734,19788,19753
05:00,19734,19788,19830
05:05,20303,20022,19887
05:10,20303,20022,19948
05:15,20303,20022,19987
05:20,20303,20133,20021
05:25,20303,20133,20035
05:30,20303,20133,20078
05:35,20303,20242,20126
05:40,20303,20242,20154
05:45,20303,20242,20215
05:50,20303,20332,20289
05:55,20303,20332,20386
06:00,20303,20332,20501
06:05,20995,20736,20567
06:10,20995,20736,20610
06:15,20995,20736,20692
06:20,20995,20860,20727
06:25,20995,20860,20783
06:30,20995,20860,20817
06:35,20995,20907,20843
06:40,20995,20907,20893
06:45,20995,20907,20918
06:50,20995,20908,20916
06:55,20995,20908,20959
07:00,20995,20908,20984
07:05,21273,21027,21020
07:10,21273,21027,21063
07:15,21273,21027,21100
07:20,21273,21057,21086
07:25,21273,21057,21074
07:30,21273,21057,21114
07:35,21273,21109,21135
07:40,21273,21109,21146
07:45,21273,21109,21121
07:50,21273,21148,21108
07:55,21273,21148,21057
08:00,21273,21148,21039
