Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,25809,24817,24746
00:05,24202,24544,24611
00:10,24202,24544,24592
00:15,24202,24544,24407
00:20,24202,24245,24307
00:25,24202,24245,24218
00:30,24202,24245,24078
00:35,24202,23820,23975
00:40,24202,23820,23846
00:45,24202,23820,23714
00:50,24202,23493,23593
00:55,24202,23493,23441
01:00,24202,23493,23339
01:05,22955,23145,23250
01:10,22955,23145,23219
01:15,22955,23145,23124
01:20,22955,22877,23039
01:25,22955,22877,22975
01:30,22955,22877,22945
01:35,22955,22636,22813
01:40,22955,22636,22726
01:45,22955,22636,22642
01:50,22955,22436,22543
01:55,22955,22436,22458
02:00,22955,22436,22336
02:05,22059,22221,22262
02:10,22059,22221,22256
02:15,22059,22221,22218
02:20,22059,22004,22103
02:25,22059,22004,22058
02:30,22059,22004,22011
02:35,22059,21847,21951
02:40,22059,21847,21921
02:45,22059,21847,21842
02:50,22059,21708,21774
02:55,22059,21708,21684
03:00,22059,21708,21620
03:05,21538,21570,21579
03:10,21538,21570,21530
03:15,21538,21570,21486
03:20,21538,21457,21435
03:25,21538,21457,21390
03:30,21538,21457,21358
03:35,21538,21321,21337
03:40,21538,21321,21305
03:45,21538,21321,21269
03:50,21538,21204,21232
03:55,21538,21204,21191
04:00,21538,21204,21188
04:05,21327,21208,21187
04:10,21327,21208,21203
04:15,21327,21208,21169
04:20,21327,21148,21158
04:25,21327,21148,21123
04:30,21327,21148,21080
04:35,21327,21112,21102
04:40,21327,21112,21083
04:45,21327,21112,21057
04:50,21327,21093,21070
04:55,21327,21093,21082
05:00,21327,21093,21117
05:05,21508,21204,21136
05:10,21508,21204,21210
05:15,21508,21204,21254
05:20,21508,21252,21266
05:25,21508,21252,21277
05:30,21508,21252,21260
05:35,21508,21295,21295
05:40,21508,21295,21327
05:45,21508,21295,21354
05:50,21508,21413,21397
05:55,21508,21413,21420
06:00,21508,21413,21476
06:05,21930,21706,21586
06:10,21930,21706,21722
06:15,21930,21706,21778
06:20,21930,21820,21777
06:25,21930,21820,21809
06:30,21930,21820,21794
06:35,21930,21713,21784
06:40,21930,21713,21785
06:45,21930,21713,21734
06:50,21930,21571,21671
06:55,21930,21571,21657
07:00,21930,21571,21623
07:05,21976,21705,21657
07:10,21976,21705,21733
07:15,21976,21705,21757
07:20,21976,21771,21769
07:25,21976,21771,21780
07:30,21976,21771,21779
07:35,21976,21911,21794
07:40,21976,21911,21853
07:45,21976,21911,21890
07:50,21976,22076,21945
07:55,21976,22076,22002
08:00,21976,22076,22073
08:05,22388,22282,22073
08:10,22388,22282,22309
08:15,22388,22282,22428
08:20,22388,22449,22445
08:25,22388,22449,22493
08:30,22388,22449,22593
08:35,22388,22646,22614
08:40,22388,22646,22621
08:45,22388,22646,22598
08:50,22388,22823,22637
08:55,22388,22823,22662
09:00,22388,22823,22734
09:05,22835,22911,22831
09:10,22835,22911,22952
09:15,22835,22911,23017
09:20,22835,23093,23001
09:25,22835,23093,22996
09:30,22835,23093,23027
09:35,22835,23322,23038
09:40,22835,23322,23083
09:45,22835,23322,23110
09:50,22835,23328,23179
09:55,22835,23328,23200
10:00,22835,23328,23160
10:05,23478,23513,23212
10:10,23478,23513,23299
10:15,23478,23513,23316
10:20,23478,23596,23374
10:25,23478,23596,23357
10:30,23478,23596,23396
10:35,23478,23575,23410
10:40,23478,23575,23429
10:45,23478,23575,23484
10:50,23478,23705,23549
10:55,23478,23705,23591
11:00,23478,23705,23674
11:05,24334,23853,23706
11:10,24334,23853,23762
11:15,24334,23853,23825
11:20,24334,24078,23931
11:25,24334,24078,23978
11:30,24334,24078,24057
