Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,25907,24731,24663
00:05,24365,24456,24510
00:10,24365,24456,24454
00:15,24365,24456,24400
00:20,24365,24227,24332
00:25,24365,24227,24223
00:30,24365,24227,24153
00:35,24365,23750,24012
00:40,24365,23750,23889
00:45,24365,23750,23772
00:50,24365,23568,23658
00:55,24365,23568,23559
01:00,24365,23568,23448
01:05,23134,23274,23358
01:10,23134,23274,23289
01:15,23134,23274,23228
01:20,23134,22889,23130
01:25,23134,22889,23034
01:30,23134,22889,22934
01:35,23134,22757,22872
01:40,23134,22757,22792
01:45,23134,22757,22713
01:50,23134,22547,22634
01:55,23134,22547,22563
02:00,23134,22547,22507
02:05,22320,22337,22429
02:10,22320,22337,22364
02:15,22320,22337,22328
02:20,22320,22220,22281
02:25,22320,22220,22216
02:30,22320,22220,22151
02:35,22320,22093,22117
02:40,22320,22093,22080
02:45,22320,22093,22031
02:50,22320,21938,21981
02:55,22320,21938,21906
03:00,22320,21938,21873
03:05,21872,21857,21832
03:10,21872,21857,21805
03:15,21872,21857,21788
03:20,21872,21734,21743
03:25,21872,21734,21725
03:30,21872,21734,21699
03:35,21872,21606,21635
03:40,21872,21606,21611
03:45,21872,21606,21607
03:50,21872,21584,21582
03:55,21872,21584,21561
04:00,21872,21584,21555
04:05,21873,21605,21587
04:10,21873,21605,21624
04:15,21873,21605,21664
04:20,21873,21627,21640
04:25,21873,21627,21648
04:30,21873,21627,21662
04:35,21873,21626,21651
04:40,21873,21626,21667
04:45,21873,21626,21681
04:50,21873,21691,21676
04:55,21873,21691,21695
05:00,21873,21691,21755
05:05,22297,21894,21833
05:10,22297,21894,21962
05:15,22297,21894,21994
05:20,22297,22028,22033
05:25,22297,22028,22053
05:30,22297,22028,22052
05:35,22297,22154,22115
05:40,22297,22154,22170
05:45,22297,22154,22199
05:50,22297,22195,22242
05:55,22297,22195,22275
06:00,22297,22195,22364
06:05,22738,22541,22546
06:10,22738,22541,22711
06:15,22738,22541,22776
06:20,22738,22752,22810
06:25,22738,22752,22836
06:30,22738,22752,22800
06:35,22738,22676,22788
06:40,22738,22676,22775
06:45,22738,22676,22750
06:50,22738,22669,22772
06:55,22738,22669,22766
07:00,22738,22669,22784
07:05,22787,22966,22847
07:10,22787,22966,22920
07:15,22787,22966,22946
07:20,22787,23231,22975
07:25,22787,23231,23030
07:30,22787,23231,23048
07:35,22787,23307,23105
07:40,22787,23307,23135
07:45,22787,23307,23153
07:50,22787,23437,23177
07:55,22787,23437,23247
08:00,22787,23437,23275
08:05,23367,23598,23380
08:10,23367,23598,23495
08:15,23367,23598,23561
08:20,23367,23762,23587
08:25,23367,23762,23643
08:30,23367,23762,23676
08:35,23367,23962,23709
08:40,23367,23962,23742
08:45,23367,23962,23805
08:50,23367,24083,23852
08:55,23367,24083,23931
09:00,23367,24083,23985
09:05,24303,24253,24060
09:10,24303,24253,24141
09:15,24303,24253,24205
09:20,24303,24452,24216
09:25,24303,24452,24248
09:30,24303,24452,24290
09:35,24303,24582,24334
09:40,24303,24582,24404
09:45,24303,24582,24439
09:50,24303,24746,24500
09:55,24303,24746,24575
10:00,24303,24746,24604
10:05,25283,24964,24643
10:10,25283,24964,24697
10:15,25283,24964,24752
10:20,25283,25077,24790
10:25,25283,25077,24826
10:30,25283,25077,24821
10:35,25283,25116,24866
10:40,25283,25116,24919
10:45,25283,25116,24963
10:50,25283,25276,25043
10:55,25283,25276,25124
11:00,25283,25276,25187
11:05,26279,25383,25240
11:10,26279,25383,25276
11:15,26279,25383,25354
11:20,26279,25555,25419
11:25,26279,25555,25520
11:30,26279,25555,25570
11:35,26279,25726,25652
11:40,26279,25726,25726
11:45,26279,25726,25801
11:50,26279,26090,25921
11:55,26279,26090,25985
12:00,26279,26090,26042
12:05,27614,26332,26087
12:10,27614,26332,26169
12:15,27614,26332,26298
12:20,27614,26533,26427
12:25,27614,26533,26538
12:30,27614,26533,26644
12:35,27614,26729,26756
12:40,27614,26729,26862
12:45,27614,26729,27001
12:50,27614,27134,27099
12:55,27614,27134,27258
13:00,27614,27134,27395
13:05,29331,27490,27452
13:10,29331,27490,27581
13:15,29331,27490,27737
13:20,29331,27953,27867
13:25,29331,27953,28035
13:30,29331,27953,28168
13:35,29331,28375,28321
13:40,29331,28375,28413
13:45,29331,28375,28583
13:50,29331,28827,28758
13:55,29331,28827,28897
14:00,29331,28827,28945
14:05,31101,29272,28959
14:10,31101,29272,29122
14:15,31101,29272,29247
14:20,31101,29714,29461
14:25,31101,29714,29620
14:30,31101,29714,29757
14:35,31101,30089,29928
14:40,31101,30089,30072
14:45,31101,30089,30189
14:50,31101,30560,30369
14:55,31101,30560,30529
15:00,31101,30560,30656
15:05,32821,30834,30692
15:10,32821,30834,30813
15:15,32821,30834,30944
15:20,32821,31349,31068
15:25,32821,31349,31194
15:30,32821,31349,31307
15:35,32821,31644,31460
15:40,32821,31644,31587
15:45,32821,31644,31700
15:50,32821,31900,31842
15:55,32821,31900,31985
16:00,32821,31900,32114
16:05,34181,32220,32112
16:10,34181,32220,32204
16:15,34181,32220,32283
16:20,34181,32682,32428
16:25,34181,32682,32506
16:30,34181,32682,32624
16:35,34181,32859,32724
16:40,34181,32859,32820
16:45,34181,32859,32893
16:50,34181,33128,32998
16:55,34181,33128,33124
17:00,34181,33128,33181
17:05,34975,33228,33182
17:10,34975,33228,33223
17:15,34975,33228,33326
17:20,34975,33432,33355
17:25,34975,33432,33412
17:30,34975,33432,33488
17:35,34975,33621,33523
17:40,34975,33621,33555
17:45,34975,33621,33578
17:50,34975,33582,33586
17:55,34975,33582,33589
18:00,34975,33582,33639
18:05,34656,33466,33484
18:10,34656,33466,33425
18:15,34656,33466,33419
18:20,34656,33392,33407
18:25,34656,33392,33378
18:30,34656,33392,33288
18:35,34656,33219,33217
18:40,34656,33219,33135
18:45,34656,33219,33079
18:50,34656,32956,32999
18:55,34656,32956,32940
19:00,34656,32956,32923
19:05,34235,32768,32841
19:10,34235,32768,32799
19:15,34235,32768,32829
19:20,34235,32949,32864
19:25,34235,32949,32955
19:30,34235,32949,33045
19:35,34235,33269,33089
19:40,34235,33269,33093
19:45,34235,33269,33131
19:50,34235,33401,33156
19:55,34235,33401,33136
20:00,34235,33401,33103
20:05,33843,33085,33044
20:10,33843,33085,32994
20:15,33843,33085,32952
20:20,33843,32799,32828
20:25,33843,32799,32721
20:30,33843,32799,32635
20:35,33843,32439,32496
20:40,33843,32439,32398
20:45,33843,32439,32269
20:50,33843,31931,32113
20:55,33843,31931,31975
21:00,33843,31931,31840
21:05,31653,31344,31648
21:10,31653,31344,31470
21:15,31653,31344,31296
21:20,31653,30849,31111
21:25,31653,30849,30933
21:30,31653,30849,30764
21:35,31653,30305,30584
21:40,31653,30305,30407
21:45,31653,30305,30201
21:50,31653,29647,29984
21:55,31653,29647,29792
22:00,31653,29647,29541
