Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,26481,24941,24738
00:05,25201,24502,24637
00:10,25201,24502,24640
00:15,25201,24502,24548
00:20,25201,24264,24424
00:25,25201,24264,24312
00:30,25201,24264,24210
00:35,25201,23964,24100
00:40,25201,23964,24002
00:45,25201,23964,23888
00:50,25201,23655,23760
00:55,25201,23655,23691
01:00,25201,23655,23591
01:05,24214,23437,23506
01:10,24214,23437,23548
01:15,24214,23437,23467
01:20,24214,23190,23376
01:25,24214,23190,23327
01:30,24214,23190,23225
01:35,24214,22992,23159
01:40,24214,22992,23066
01:45,24214,22992,22998
01:50,24214,22831,22935
01:55,24214,22831,22881
02:00,24214,22831,22813
02:05,23407,22692,22764
02:10,23407,22692,22719
02:15,23407,22692,22671
02:20,23407,22547,22615
02:25,23407,22547,22553
02:30,23407,22547,22507
02:35,23407,22394,22464
02:40,23407,22394,22404
02:45,23407,22394,22376
02:50,23407,22277,22324
02:55,23407,22277,22290
03:00,23407,22277,22251
03:05,23054,22234,22227
03:10,23054,22234,22246
03:15,23054,22234,22237
03:20,23054,22184,22229
03:25,23054,22184,22213
03:30,23054,22184,22199
03:35,23054,22148,22195
03:40,23054,22148,22205
03:45,23054,22148,22203
03:50,23054,22186,22204
03:55,23054,22186,22242
04:00,23054,22186,22297
04:05,23418,22383,22384
04:10,23418,22383,22453
04:15,23418,22383,22533
04:20,23418,22524,22601
04:25,23418,22524,22604
04:30,23418,22524,22633
04:35,23418,22699,22720
04:40,23418,22699,22774
04:45,23418,22699,22812
04:50,23418,22974,22904
04:55,23418,22974,23001
05:00,23418,22974,23088
05:05,24747,23436,23297
05:10,24747,23436,23520
05:15,24747,23436,23678
05:20,24747,23852,23813
05:25,24747,23852,23922
05:30,24747,23852,24034
05:35,24747,24271,24200
05:40,24747,24271,24371
05:45,24747,24271,24491
05:50,24747,24747,24601
05:55,24747,24747,24767
06:00,24747,24747,24987
06:05,26772,25618,25387
06:10,26772,25618,25812
06:15,26772,25618,25999
06:20,26772,26195,26170
06:25,26772,26195,26316
06:30,26772,26195,26397
06:35,26772,26681,26547
06:40,26772,26681,26670
06:45,26772,26681,26804
06:50,26772,26919,26920
06:55,26772,26919,27098
07:00,26772,26919,27206
07:05,27865,27437,27496
07:10,27865,27437,27743
