Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,28094,27957,27470
00:05,26733,27337,27289
00:10,26733,27337,27207
00:15,26733,27337,27062
00:20,26733,26980,26907
00:25,26733,26980,26873
00:30,26733,26980,26922
00:35,26733,26527,26922
00:40,26733,26527,26921
00:45,26733,26527,26239
00:50,26733,26306,26102
00:55,26733,26306,26011
01:00,26733,26306,25865
01:05,25291,25642,25789
01:10,25291,25642,25680
01:15,25291,25642,25557
01:20,25291,25374,25463
01:25,25291,25374,25381
01:30,25291,25374,25274
01:35,25291,25142,25175
01:40,25291,25142,25098
01:45,25291,25142,24981
01:50,25291,24800,24878
01:55,25291,24800,24792
02:00,25291,24800,24673
02:05,24302,24550,24594
02:10,24302,24550,24547
02:15,24302,24550,24455
02:20,24302,24332,24378
02:25,24302,24332,24306
02:30,24302,24332,24245
02:35,24302,24127,24186
02:40,24302,24127,24119
02:45,24302,24127,24078
02:50,24302,23959,24033
02:55,24302,23959,24015
03:00,24302,23959,23968
03:05,23788,23874,23962
03:10,23788,23874,23981
03:15,23788,23874,23910
03:20,23788,23844,23882
03:25,23788,23844,23855
03:30,23788,23844,23816
03:35,23788,23767,23815
03:40,23788,23767,23802
03:45,23788,23767,23763
03:50,23788,23753,23765
03:55,23788,23753,23769
04:00,23788,23753,23760
04:05,24029,23900,23908
04:10,24029,23900,23940
04:15,24029,23900,24018
04:20,24029,24053,24020
04:25,24029,24053,24091
04:30,24029,24053,24064
04:35,24029,24193,24151
04:40,24029,24193,24197
04:45,24029,24193,24189
04:50,24029,24342,24242
04:55,24029,24342,24368
05:00,24029,24342,24463
05:05,25232,24813,24619
05:10,25232,24813,24845
05:15,25232,24813,25004
05:20,25232,25208,25111
05:25,25232,25208,25220
05:30,25232,25208,25313
05:35,25232,25586,25403
05:40,25232,25586,25501
05:45,25232,25586,25652
05:50,25232,25915,25813
05:55,25232,25915,25934
06:00,25232,25915,26117
06:05,26978,26657,26502
06:10,26978,26657,26819
06:15,26978,26657,27031
06:20,26978,27119,27148
06:25,26978,27119,27188
06:30,26978,27119,27143
06:35,26978,27350,27255
06:40,26978,27350,27433
06:45,26978,27350,27523
06:50,26978,27661,27609
06:55,26978,27661,27691
07:00,26978,27661,27770
07:05,28314,28219,28031
07:10,28314,28219,28222
07:15,28314,28219,28300
07:20,28314,28536,28397
07:25,28314,28536,28393
07:30,28314,28536,28428
07:35,28314,28626,28516
07:40,28314,28626,28565
07:45,28314,28626,28598
07:50,28314,28781,28701
07:55,28314,28781,28718
08:00,28314,28781,28774
08:05,29143,29153,28923
08:10,29143,29153,29035
08:15,29143,29153,29130
08:20,29143,29304,29192
08:25,29143,29304,29211
08:30,29143,29304,29268
08:35,29143,29432,29419
08:40,29143,29432,29436
08:45,29143,29432,29500
08:50,29143,29726,29574
08:55,29143,29726,29625
09:00,29143,29726,29690
09:05,29919,30030,29703
09:10,29919,30030,29811
09:15,29919,30030,29860
09:20,29919,30065,29849
09:25,29919,30065,29896
09:30,29919,30065,30010
09:35,29919,30106,30092
09:40,29919,30106,30123
09:45,29919,30106,30148
09:50,29919,30325,30221
09:55,29919,30325,30290
10:00,29919,30325,30359
10:05,30559,30583,30460
10:10,30559,30583,30503
10:15,30559,30583,30516
10:20,30559,30746,30648
10:25,30559,30746,30660
10:30,30559,30746,30655
10:35,30559,30926,30773
10:40,30559,30926,30786
