Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,31190,30597,30227
00:05,28829,30006,30135
00:10,28829,30006,29993
00:15,28829,30006,29779
00:20,28829,29603,29622
00:25,28829,29603,29417
00:30,28829,29603,29207
00:35,28829,29005,29038
00:40,28829,29005,28866
00:45,28829,29005,28694
00:50,28829,28506,28557
00:55,28829,28506,28371
01:00,28829,28506,28199
01:05,27112,28005,28047
01:10,27112,28005,27986
01:15,27112,28005,27877
01:20,27112,27558,27735
01:25,27112,27558,27577
01:30,27112,27558,27451
01:35,27112,27211,27335
01:40,27112,27211,27232
01:45,27112,27211,27125
01:50,27112,26906,27005
01:55,27112,26906,26875
02:00,27112,26906,26781
02:05,26074,26630,26656
02:10,26074,26630,26619
02:15,26074,26630,26498
02:20,26074,26381,26402
02:25,26074,26381,26302
02:30,26074,26381,26217
02:35,26074,26112,26108
02:40,26074,26112,26037
02:45,26074,26112,25934
02:50,26074,25857,25867
02:55,26074,25857,25787
03:00,26074,25857,25721
03:05,25446,25718,25689
03:10,25446,25718,25672
03:15,25446,25718,25613
03:20,25446,25577,25522
03:25,25446,25577,25529
03:30,25446,25577,25452
03:35,25446,25472,25430
03:40,25446,25472,25382
03:45,25446,25472,25331
03:50,25446,25358,25309
03:55,25446,25358,25258
04:00,25446,25358,25263
04:05,25611,25452,25318
04:10,25611,25452,25409
04:15,25611,25452,25421
04:20,25611,25539,25445
04:25,25611,25539,25508
04:30,25611,25539,25516
04:35,25611,25644,25564
04:40,25611,25644,25583
04:45,25611,25644,25619
04:50,25611,25783,25655
04:55,25611,25783,25706
05:00,25611,25783,25779
05:05,26665,26150,25957
05:10,26665,26150,26214
05:15,26665,26150,26352
05:20,26665,26520,26405
05:25,26665,26520,26474
05:30,26665,26520,26535
05:35,26665,26812,26682
05:40,26665,26812,26794
05:45,26665,26812,26847
05:50,26665,27055,26954
05:55,26665,27055,27020
06:00,26665,27055,27092
06:05,27845,27565,27327
06:10,27845,27565,27541
06:15,27845,27565,27560
06:20,27845,27591,27543
06:25,27845,27591,27647
06:30,27845,27591,27683
06:35,27845,27805,27783
06:40,27845,27805,27880
06:45,27845,27805,27933
06:50,27845,28135,28003
06:55,27845,28135,28098
07:00,27845,28135,28208
07:05,29386,28668,28410
07:10,29386,28668,28681
07:15,29386,28668,28848
07:20,29386,29144,28911
07:25,29386,29144,28986
07:30,29386,29144,29141
07:35,29386,29392,29254
07:40,29386,29392,29417
07:45,29386,29392,29516
07:50,29386,29755,29604
07:55,29386,29755,29678
08:00,29386,29755,29818
08:05,30685,30160,29967
08:10,30685,30160,30130
08:15,30685,30160,30191
08:20,30685,30387,30331
08:25,30685,30387,30494
08:30,30685,30387,30588
08:35,30685,30767,30690
08:40,30685,30767,30770
08:45,30685,30767,30850
08:50,30685,31025,30951
08:55,30685,31025,31023
09:00,30685,31025,31105
09:05,31715,31381,31213
09:10,31715,31381,31378
09:15,31715,31381,31568
09:20,31715,31663,31619
09:25,31715,31663,31810
09:30,31715,31663,31903
09:35,31715,32063,32065
09:40,31715,32063,32152
09:45,31715,32063,32273
09:50,31715,32519,32416
09:55,31715,32519,32545
10:00,31715,32519,32673
10:05,32928,32983,32869
10:10,32928,32983,33049
10:15,32928,32983,33152
10:20,32928,33557,33170
10:25,32928,33557,33352
10:30,32928,33557,33482
10:35,32928,33797,33667
10:40,32928,33797,33771
10:45,32928,33797,33838
10:50,32928,34169,33957
10:55,32928,34169,34152
11:00,32928,34169,34320
11:05,34254,34568,34401
11:10,34254,34568,34472
11:15,34254,34568,34661
11:20,34254,34849,34761
11:25,34254,34849,34886
11:30,34254,34849,34995
11:35,34254,35207,35033
11:40,34254,35207,35105
11:45,34254,35207,35221
11:50,34254,35365,35339
11:55,34254,35365,35441
12:00,34254,35365,35512
12:05,35664,35703,35615
12:10,35664,35703,35672
12:15,35664,35703,35804
12:20,35664,36114,35903
12:25,35664,36114,36050
12:30,35664,36114,36167
12:35,35664,36491,36366
12:40,35664,36491,36553
12:45,35664,36491,36692
12:50,35664,36994,36810
12:55,35664,36994,36963
13:00,35664,36994,37169
13:05,37524,37405,37375
13:10,37524,37405,37538
13:15,37524,37405,37726
13:20,37524,37969,37809
13:25,37524,37969,37964
13:30,37524,37969,38107
13:35,37524,38299,38244
13:40,37524,38299,38393
13:45,37524,38299,38518
13:50,37524,38810,38699
13:55,37524,38810,38852
14:00,37524,38810,39018
14:05,39304,39234,39189
14:10,39304,39234,39269
14:15,39304,39234,39328
14:20,39304,39637,39499
14:25,39304,39637,39720
14:30,39304,39637,39865
14:35,39304,40072,40002
14:40,39304,40072,40070
14:45,39304,40072,40218
14:50,39304,40600,40360
14:55,39304,40600,40558
15:00,39304,40600,40682
15:05,40843,40845,40713
15:10,40843,40845,40722
15:15,40843,40845,40867
15:20,40843,41129,41053
15:25,40843,41129,41155
15:30,40843,41129,41215
15:35,40843,41447,41327
15:40,40843,41447,41479
15:45,40843,41447,41619
15:50,40843,41785,41743
15:55,40843,41785,41846
16:00,40843,41785,41906
16:05,41913,41987,41933
16:10,41913,41987,41965
16:15,41913,41987,42155
16:20,41913,42221,42265
16:25,41913,42221,42345
16:30,41913,42221,42384
16:35,41913,42465,42523
16:40,41913,42465,42630
16:45,41913,42465,42694
16:50,41913,42793,42694
16:55,41913,42793,42778
17:00,41913,42793,42742
17:05,42217,42598,42722
17:10,42217,42598,42785
17:15,42217,42598,42791
17:20,42217,42801,42871
17:25,42217,42801,42920
17:30,42217,42801,42960
17:35,42217,42937,43042
17:40,42217,42937,43024
17:45,42217,42937,42985
17:50,42217,42891,43085
17:55,42217,42891,43016
18:00,42217,42891,42970
18:05,41431,42574,42854
18:10,41431,42574,42733
18:15,41431,42574,42692
18:20,41431,42583,42690
18:25,41431,42583,42584
18:30,41431,42583,42454
18:35,41431,42265,42479
18:40,41431,42265,42417
18:45,41431,42265,42366
18:50,41431,42063,42300
18:55,41431,42063,42137
19:00,41431,42063,42013
19:05,39808,41598,41806
19:10,39808,41598,41637
19:15,39808,41598,41501
19:20,39808,41110,41304
19:25,39808,41110,41149
19:30,39808,41110,40967
19:35,39808,40736,40862
19:40,39808,40736,40694
19:45,39808,40736,40438
19:50,39808,40438,40088
19:55,39808,40438,40072
20:00,39808,40438,40014
20:05,38870,39799,40057
20:10,38870,39799,39995
20:15,38870,39799,40028
20:20,38870,39974,40062
20:25,38870,39974,39993
20:30,38870,39974,39914
20:35,38870,39684,39739
20:40,38870,39684,39663
20:45,38870,39684,39544
20:50,38870,39221,39431
20:55,38870,39221,39319
21:00,38870,39221,39101
21:05,36967,38597,38862
21:10,36967,38597,38732
21:15,36967,38597,38555
21:20,36967,38124,38396
21:25,36967,38124,38198
21:30,36967,38124,37968
21:35,36967,37566,37806
21:40,36967,37566,37548
21:45,36967,37566,37393
21:50,36967,36915,37197
21:55,36967,36915,36918
22:00,36967,36915,36576
22:05,34021,35909,36159
22:10,34021,35909,35805
22:15,34021,35909,35635
22:20,34021,35195,35350
22:25,34021,35195,35142
22:30,34021,35195,34898
22:35,34021,34488,34614
22:40,34021,34488,34419
22:45,34021,34488,34190
22:50,34021,33717,33913
22:55,34021,33717,33644
23:00,34021,33717,33364
23:05,31221,32781,33036
23:10,31221,32781,32863
23:15,31221,32781,32703
23:20,31221,32232,32442
23:25,31221,32232,32197
23:30,31221,32232,31932
23:35,31221,31576,31688
23:40,31221,31576,31445
23:45,31221,31576,31250
23:50,31221,30893,31000
23:55,31221,30893,30705
00:00,31221,30893,
