Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,28562,27290,26933
00:05,26071,26794,26831
00:10,26071,26794,26704
00:15,26071,26794,26608
00:20,26071,26460,26500
00:25,26071,26460,26401
00:30,26071,26460,26246
00:35,26071,26002,26144
00:40,26071,26002,26030
00:45,26071,26002,25873
00:50,26071,25695,25796
00:55,26071,25695,25697
01:00,26071,25695,25527
01:05,24702,25337,25410
01:10,24702,25337,25267
01:15,24702,25337,25136
01:20,24702,24997,25050
01:25,24702,24997,24936
01:30,24702,24997,24847
01:35,24702,24711,24743
01:40,24702,24711,24619
01:45,24702,24711,24544
01:50,24702,24413,24460
01:55,24702,24413,24390
02:00,24702,24413,24330
02:05,23783,24170,24284
02:10,23783,24170,24237
02:15,23783,24170,24128
02:20,23783,24054,24063
02:25,23783,24054,24004
02:30,23783,24054,23930
02:35,23783,23879,23885
02:40,23783,23879,23819
02:45,23783,23879,23745
02:50,23783,23691,23702
02:55,23783,23691,23650
03:00,23783,23691,23559
03:05,23341,23633,23581
03:10,23341,23633,23551
03:15,23341,23633,23532
03:20,23341,23500,23439
03:25,23341,23500,23465
03:30,23341,23500,23424
03:35,23341,23448,23409
03:40,23341,23448,23398
03:45,23341,23448,23372
03:50,23341,23393,23322
03:55,23341,23393,23361
04:00,23341,23393,23361
04:05,23597,23533,23420
04:10,23597,23533,23500
04:15,23597,23533,23538
04:20,23597,23653,23588
04:25,23597,23653,23594
04:30,23597,23653,23609
04:35,23597,23730,23675
04:40,23597,23730,23797
04:45,23597,23730,23813
04:50,23597,23876,23875
04:55,23597,23876,23918
05:00,23597,23876,23985
05:05,24736,24379,24190
05:10,24736,24379,24410
05:15,24736,24379,24552
05:20,24736,24683,24612
05:25,24736,24683,24682
05:30,24736,24683,24774
05:35,24736,25071,24876
05:40,24736,25071,25081
05:45,24736,25071,25202
05:50,24736,25455,25267
05:55,24736,25455,25458
06:00,24736,25455,25677
06:05,26396,26183,26035
06:10,26396,26183,26383
06:15,26396,26183,26536
06:20,26396,26525,26644
06:25,26396,26525,26770
06:30,26396,26525,26822
06:35,26396,26865,26936
06:40,26396,26865,26994
06:45,26396,26865,27113
06:50,26396,27253,27198
06:55,26396,27253,27294
07:00,26396,27253,27359
07:05,27612,27836,27573
07:10,27612,27836,27803
07:15,27612,27836,27928
07:20,27612,28151,28047
07:25,27612,28151,28093
07:30,27612,28151,28114
07:35,27612,28332,28183
07:40,27612,28332,28245
07:45,27612,28332,28316
07:50,27612,28543,28359
07:55,27612,28543,28374
08:00,27612,28543,28335
08:05,28401,28773,28469
08:10,28401,28773,28617
08:15,28401,28773,28695
08:20,28401,28830,28760
08:25,28401,28830,28758
08:30,28401,28830,28796
08:35,28401,28916,28888
08:40,28401,28916,28892
08:45,28401,28916,28912
08:50,28401,29026,28973
08:55,28401,29026,28977
09:00,28401,29026,29074
09:05,29031,29212,29124
09:10,29031,29212,29116
09:15,29031,29212,29146
09:20,29031,29354,29152
09:25,29031,29354,29143
09:30,29031,29354,29201
09:35,29031,29411,29264
09:40,29031,29411,29306
09:45,29031,29411,29386
09:50,29031,29400,29461
09:55,29031,29400,29455
10:00,29031,29400,29471
10:05,29631,29646,29519
10:10,29631,29646,29595
10:15,29631,29646,29564
10:20,29631,29768,29623
