Date,Energy [MWh],Min load [MW],Max load [MW]
2018-08-01,67.56974587500001,2178.115,3343.148
2018-08-02,68.209938,2277.668,3381.093
2018-08-03,69.570195125,2245.767,3475.707
2018-08-04,62.777126,2177.338,3172.546
2018-08-05,57.65442212499999,1943.746,2900.433
2018-08-06,61.54964150000001,1956.382,3267.512
2018-08-07,63.345579875,2111.488,3304.525
2018-08-08,63.24003624999999,2103.526,3321.525
2018-08-09,65.813146,2148.363,3421.379
2018-08-10,64.22151375,2143.034,3277.182
2018-08-11,60.8823645,2085.509,3158.0
2018-08-12,56.148245375,1924.094,2991.22
2018-08-13,62.266622500000004,2085.625,3347.466
2018-08-14,59.525329875,2100.505,2916.867
2018-08-15,50.600786499999984,1845.121,2609.666
2018-08-16,54.220055,1796.713,2957.256
2018-08-17,57.129382750000005,1916.683,3110.046
2018-08-18,55.3867115,1912.637,2999.314
2018-08-19,53.610418625,1851.332,2776.747
2018-08-20,54.015619125000015,1907.989,2853.548
2018-08-21,54.859941125,1823.741,2931.793
2018-08-22,54.597868375,1817.216,2871.315
2018-08-23,55.72229125,1865.441,2985.208
2018-08-24,53.577177125,1846.343,2847.169
2018-08-25,51.580522875,1764.162,2853.854
2018-08-26,48.6802385,1660.007,2641.044
2018-08-27,53.67981375000001,1764.551,2896.912
2018-08-28,54.26429062500001,1758.975,2925.831
2018-08-29,56.382233750000005,1836.861,3093.118
2018-08-30,57.01741225000001,1866.972,3108.617
2018-08-31,59.230467375,1946.88,3144.877
