Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-04-01 00:00:00,896.609,893.978,Sardinia
2019-04-01 00:15:00,1080.865,1083.215,Sardinia
2019-04-01 00:30:00,1072.155,1071.294,Sardinia
2019-04-01 00:45:00,1054.859,1050.426,Sardinia
2019-04-01 01:00:00,1035.167,1031.205,Sardinia
2019-04-01 01:15:00,1025.148,1017.321,Sardinia
2019-04-01 01:30:00,1008.96,997.718,Sardinia
2019-04-01 01:45:00,1003.519,988.478,Sardinia
2019-04-01 02:00:00,991.337,971.264,Sardinia
2019-04-01 02:15:00,986.71,961.551,Sardinia
2019-04-01 02:30:00,968.136,947.815,Sardinia
2019-04-01 02:45:00,965.029,949.322,Sardinia
2019-04-01 03:00:00,979.567,951.797,Sardinia
2019-04-01 03:15:00,979.623,955.079,Sardinia
2019-04-01 03:30:00,985.634,965.787,Sardinia
2019-04-01 03:45:00,994.634,972.319,Sardinia
2019-04-01 04:00:00,1000.254,970.174,Sardinia
2019-04-01 04:15:00,996.108,968.534,Sardinia
2019-04-01 04:30:00,1009.578,976.107,Sardinia
2019-04-01 04:45:00,1023.575,980.982,Sardinia
2019-04-01 05:00:00,1032.377,981.867,Sardinia
2019-04-01 05:15:00,1038.855,998.584,Sardinia
2019-04-01 05:30:00,1071.212,1026.686,Sardinia
2019-04-01 05:45:00,1090.553,1047.373,Sardinia
2019-04-01 06:00:00,1118.752,1076.857,Sardinia
2019-04-01 06:15:00,1113.734,1074.343,Sardinia
2019-04-01 06:30:00,1142.109,1103.832,Sardinia
2019-04-01 06:45:00,1186.259,1148.358,Sardinia
2019-04-01 07:00:00,1244.107,1206.016,Sardinia
2019-04-01 07:15:00,1270.432,1233.025,Sardinia
2019-04-01 07:30:00,1288.717,1252.143,Sardinia
2019-04-01 07:45:00,1267.707,1232.976,Sardinia
2019-04-01 08:00:00,1245.848,1212.802,Sardinia
2019-04-01 08:15:00,1256.353,1223.942,Sardinia
2019-04-01 08:30:00,1252.345,1220.733,Sardinia
2019-04-01 08:45:00,1276.143,1240.772,Sardinia
2019-04-01 09:00:00,1282.297,1247.59,Sardinia
2019-04-01 09:15:00,1287.231,1251.207,Sardinia
2019-04-01 09:30:00,1285.587,1259.464,Sardinia
2019-04-01 09:45:00,1288.405,1270.428,Sardinia
2019-04-01 10:00:00,1274.298,1256.895,Sardinia
2019-04-01 10:15:00,1235.501,1217.337,Sardinia
2019-04-01 10:30:00,1259.981,1248.782,Sardinia
2019-04-01 10:45:00,1257.925,1241.638,Sardinia
2019-04-01 11:00:00,1265.006,1244.591,Sardinia
2019-04-01 11:15:00,1197.51,1182.585,Sardinia
2019-04-01 11:30:00,1192.819,1172.743,Sardinia
2019-04-01 11:45:00,1166.808,1150.146,Sardinia
2019-04-01 12:00:00,1188.147,1171.1,Sardinia
2019-04-01 12:15:00,1228.512,1210.794,Sardinia
2019-04-01 12:30:00,1230.052,1212.204,Sardinia
2019-04-01 12:45:00,1183.88,1166.581,Sardinia
2019-04-01 13:00:00,1182.998,1165.595,Sardinia
2019-04-01 13:15:00,1173.009,1155.667,Sardinia
2019-04-01 13:30:00,1097.293,1100.03,Sardinia
2019-04-01 13:45:00,1113.83,1113.188,Sardinia
