Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-07-01 00:00:00,1013.485,965.494,Sardinia
2018-07-01 00:15:00,991.597,1012.124,Sardinia
2018-07-01 00:30:00,976.791,1000.372,Sardinia
2018-07-01 00:45:00,967.216,992.402,Sardinia
2018-07-01 01:00:00,963.507,980.438,Sardinia
2018-07-01 01:15:00,944.697,962.789,Sardinia
2018-07-01 01:30:00,943.952,958.28,Sardinia
2018-07-01 01:45:00,935.279,949.223,Sardinia
2018-07-01 02:00:00,924.785,938.136,Sardinia
2018-07-01 02:15:00,911.127,927.345,Sardinia
2018-07-01 02:30:00,901.375,916.316,Sardinia
2018-07-01 02:45:00,911.059,922.847,Sardinia
2018-07-01 03:00:00,892.936,900.603,Sardinia
2018-07-01 03:15:00,886.964,897.179,Sardinia
2018-07-01 03:30:00,898.552,906.612,Sardinia
2018-07-01 03:45:00,882.796,890.961,Sardinia
2018-07-01 04:00:00,886.685,896.494,Sardinia
2018-07-01 04:15:00,887.301,899.901,Sardinia
2018-07-01 04:30:00,897.11,899.913,Sardinia
2018-07-01 04:45:00,879.774,883.495,Sardinia
2018-07-01 05:00:00,885.703,883.208,Sardinia
2018-07-01 05:15:00,882.261,883.518,Sardinia
2018-07-01 05:30:00,861.036,882.433,Sardinia
2018-07-01 05:45:00,870.397,902.79,Sardinia
2018-07-01 06:00:00,893.204,898.551,Sardinia
2018-07-01 06:15:00,873.022,870.05,Sardinia
2018-07-01 06:30:00,881.88,872.351,Sardinia
2018-07-01 06:45:00,901.336,882.702,Sardinia
2018-07-01 07:00:00,916.4,888.323,Sardinia
2018-07-01 07:15:00,918.187,899.055,Sardinia
2018-07-01 07:30:00,932.256,920.915,Sardinia
2018-07-01 07:45:00,960.731,941.469,Sardinia
2018-07-01 08:00:00,963.53,943.462,Sardinia
2018-07-01 08:15:00,988.548,960.035,Sardinia
2018-07-01 08:30:00,997.55,962.997,Sardinia
2018-07-01 08:45:00,1011.463,971.376,Sardinia
2018-07-01 09:00:00,1015.702,979.383,Sardinia
2018-07-01 09:15:00,1030.473,991.023,Sardinia
2018-07-01 09:30:00,1023.946,989.933,Sardinia
2018-07-01 09:45:00,1032.186,998.494,Sardinia
2018-07-01 10:00:00,1041.617,1002.766,Sardinia
2018-07-01 10:15:00,1042.943,999.165,Sardinia
2018-07-01 10:30:00,1023.082,987.262,Sardinia
2018-07-01 10:45:00,1030.268,993.785,Sardinia
2018-07-01 11:00:00,1018.905,991.799,Sardinia
2018-07-01 11:15:00,1017.391,1002.504,Sardinia
2018-07-01 11:30:00,1034.255,1018.455,Sardinia
2018-07-01 11:45:00,1022.46,1013.404,Sardinia
2018-07-01 12:00:00,1021.282,1021.795,Sardinia
2018-07-01 12:15:00,1013.498,1031,Sardinia
2018-07-01 12:30:00,1039.701,1048.468,Sardinia
2018-07-01 12:45:00,1029.714,1036.997,Sardinia
2018-07-01 13:00:00,1010.251,1029.959,Sardinia
2018-07-01 13:15:00,1028.073,1044.192,Sardinia
2018-07-01 13:30:00,1010.575,1026.417,Sardinia
