Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-05-01 00:00:00,862.029,917.469,Sardinia
2019-05-01 00:15:00,818.629,860.524,Sardinia
2019-05-01 00:30:00,801.169,842.328,Sardinia
2019-05-01 00:45:00,785.222,828.56,Sardinia
2019-05-01 01:00:00,784.41,824.988,Sardinia
2019-05-01 01:15:00,785.201,818.134,Sardinia
2019-05-01 01:30:00,770.64,803.749,Sardinia
2019-05-01 01:45:00,763.958,793.48,Sardinia
2019-05-01 02:00:00,748.879,774.686,Sardinia
2019-05-01 02:15:00,746.938,771.083,Sardinia
2019-05-01 02:30:00,758.031,778.808,Sardinia
2019-05-01 02:45:00,758.316,775.185,Sardinia
2019-05-01 03:00:00,755.952,772.311,Sardinia
2019-05-01 03:15:00,754.755,766.46,Sardinia
2019-05-01 03:30:00,748.632,762.242,Sardinia
2019-05-01 03:45:00,753.877,765.107,Sardinia
2019-05-01 04:00:00,757.67,765.169,Sardinia
2019-05-01 04:15:00,752.291,763.176,Sardinia
2019-05-01 04:30:00,757.51,765.568,Sardinia
2019-05-01 04:45:00,752.971,765.723,Sardinia
2019-05-01 05:00:00,769.301,772.825,Sardinia
2019-05-01 05:15:00,762.886,763.539,Sardinia
2019-05-01 05:30:00,762.043,761.8,Sardinia
2019-05-01 05:45:00,758.734,764.286,Sardinia
2019-05-01 06:00:00,771.745,786.382,Sardinia
2019-05-01 06:15:00,772.993,788.237,Sardinia
2019-05-01 06:30:00,830.385,835.388,Sardinia
2019-05-01 06:45:00,782.313,779.008,Sardinia
2019-05-01 07:00:00,815.517,802.965,Sardinia
2019-05-01 07:15:00,826.89,812.975,Sardinia
2019-05-01 07:30:00,857.111,842.684,Sardinia
2019-05-01 07:45:00,851.99,842.037,Sardinia
2019-05-01 08:00:00,866.962,868.013,Sardinia
2019-05-01 08:15:00,888.757,897.361,Sardinia
2019-05-01 08:30:00,903.525,914.062,Sardinia
2019-05-01 08:45:00,906.106,918.274,Sardinia
2019-05-01 09:00:00,918.864,926.756,Sardinia
2019-05-01 09:15:00,924.846,928.448,Sardinia
2019-05-01 09:30:00,950.146,937.63,Sardinia
2019-05-01 09:45:00,937.499,921.117,Sardinia
2019-05-01 10:00:00,929.18,921.238,Sardinia
2019-05-01 10:15:00,930.891,929.243,Sardinia
2019-05-01 10:30:00,927.06,932.179,Sardinia
2019-05-01 10:45:00,909.935,935.599,Sardinia
2019-05-01 11:00:00,893.481,913.656,Sardinia
2019-05-01 11:15:00,934.635,948.696,Sardinia
2019-05-01 11:30:00,938.681,952.378,Sardinia
2019-05-01 11:45:00,948.319,934.079,Sardinia
2019-05-01 12:00:00,940.412,928.227,Sardinia
2019-05-01 12:15:00,939.8,933.127,Sardinia
2019-05-01 12:30:00,937.687,917.764,Sardinia
2019-05-01 12:45:00,926.27,900.176,Sardinia
2019-05-01 13:00:00,910.169,892.223,Sardinia
2019-05-01 13:15:00,879.3,872.589,Sardinia
2019-05-01 13:30:00,880.855,870.424,Sardinia
2019-05-01 13:45:00,824.882,823.422,Sardinia
2019-05-01 14:00:00,805.137,825.889,Sardinia
2019-05-01 14:15:00,828.886,856.652,Sardinia
2019-05-01 14:30:00,883.749,881.248,Sardinia
2019-05-01 14:45:00,854.726,851.803,Sardinia
2019-05-01 15:00:00,820.554,828.482,Sardinia
2019-05-01 15:15:00,821.731,837.296,Sardinia
2019-05-01 15:30:00,801.08,834.938,Sardinia
2019-05-01 15:45:00,798.468,845.384,Sardinia
2019-05-01 16:00:00,832.79,869.001,Sardinia
2019-05-01 16:15:00,844.84,866.889,Sardinia
2019-05-01 16:30:00,833.346,864.764,Sardinia
2019-05-01 16:45:00,843.957,854.782,Sardinia
2019-05-01 17:00:00,862.621,856.018,Sardinia
2019-05-01 17:15:00,866.945,861.499,Sardinia
2019-05-01 17:30:00,864.341,859.502,Sardinia
2019-05-01 17:45:00,869.949,870.411,Sardinia
2019-05-01 18:00:00,865.39,864.268,Sardinia
2019-05-01 18:15:00,853.24,851.528,Sardinia
2019-05-01 18:30:00,880.827,870.574,Sardinia
2019-05-01 18:45:00,898.501,877.797,Sardinia
2019-05-01 19:00:00,909.55,889.102,Sardinia
2019-05-01 19:15:00,922.59,909.893,Sardinia
2019-05-01 19:30:00,959.614,945.919,Sardinia
2019-05-01 19:45:00,980.197,968.872,Sardinia
2019-05-01 20:00:00,989.691,986.686,Sardinia
2019-05-01 20:15:00,1017.648,1023.418,Sardinia
2019-05-01 20:30:00,1052.363,1046.921,Sardinia
2019-05-01 20:45:00,1076.326,1064.887,Sardinia
2019-05-01 21:00:00,1064.091,1060.102,Sardinia
2019-05-01 21:15:00,1047.2,1054.07,Sardinia
2019-05-01 21:30:00,1029.162,1042.941,Sardinia
2019-05-01 21:45:00,1008.5,1028.969,Sardinia
2019-05-01 22:00:00,996.312,1014.701,Sardinia
2019-05-01 22:15:00,979.296,994.09,Sardinia
2019-05-01 22:30:00,959.689,979.123,Sardinia
2019-05-01 22:45:00,929.159,959.912,Sardinia
2019-05-01 23:00:00,939.278,958.319,Sardinia
2019-05-01 23:15:00,904.325,919.038,Sardinia
2019-05-01 23:30:00,866.169,891.286,Sardinia
