Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-06-01 00:00:00,7651.663,7717.579,9
2019-06-01 00:15:00,7399.235999999999,7636.884,9
2019-06-01 00:30:00,7374.446,7558.7029999999995,9
2019-06-01 00:45:00,7172.344,7329.034,9
2019-06-01 01:00:00,6932.184,7100.977000000001,9
2019-06-01 01:15:00,6869.204,7014.183,9
2019-06-01 01:30:00,6727.133,6798.904,9
2019-06-01 01:45:00,6550.211,6656.225,9
2019-06-01 02:00:00,6519.382,6569.142,9
2019-06-01 02:15:00,6506.451,6514.8150000000005,9
2019-06-01 02:30:00,6321.518,6391.871,9
2019-06-01 02:45:00,6383.518,6419.178,9
2019-06-01 03:00:00,6272.223,6271.47,9
2019-06-01 03:15:00,6216.521000000001,6227.314,9
2019-06-01 03:30:00,6198.399,6169.637000000001,9
2019-06-01 03:45:00,6157.572,6163.342000000001,9
2019-06-01 04:00:00,6167.277,6128.489,9
2019-06-01 04:15:00,6174.258,6153.348,9
2019-06-01 04:30:00,6109.674,6072.272,9
2019-06-01 04:45:00,6134.4439999999995,6043.532,9
2019-06-01 05:00:00,6088.186,5964.552,9
2019-06-01 05:15:00,6093.76,6053.8,9
2019-06-01 05:30:00,5900.761,5984.4169999999995,9
2019-06-01 05:45:00,5814.2029999999995,6006.335,9
2019-06-01 06:00:00,5996.971,6073.13,9
2019-06-01 06:15:00,6203.635,6218.119000000001,9
2019-06-01 06:30:00,6375.48,6312.692,9
2019-06-01 06:45:00,6614.263999999999,6582.739,9
2019-06-01 07:00:00,6924.451,6892.751,9
2019-06-01 07:15:00,7289.130000000001,7257.137,9
2019-06-01 07:30:00,7521.681,7574.2,9
2019-06-01 07:45:00,7986.093000000001,8081.264999999999,9
2019-06-01 08:00:00,8201.528,8261.592,9
2019-06-01 08:15:00,8388.456,8494.337,9
2019-06-01 08:30:00,8624.098,8743.699,9
2019-06-01 08:45:00,8809.615,8913.402,9
2019-06-01 09:00:00,8876.767,8980.713,9
2019-06-01 09:15:00,9100.822,9220.159,9
2019-06-01 09:30:00,9265.068,9393.753999999999,9
2019-06-01 09:45:00,9275.16,9469.27,9
2019-06-01 10:00:00,9244.162,9416.391,9
2019-06-01 10:15:00,9229.908,9518.684000000001,9
2019-06-01 10:30:00,9376.597,9736.946,9
2019-06-01 10:45:00,9397.962,9703.274,9
2019-06-01 11:00:00,9283.871,9559.951000000001,9
2019-06-01 11:15:00,9100.545,9526.565,9
2019-06-01 11:30:00,8904.8,9302.967,9
2019-06-01 11:45:00,9160.143,9590.885,9
2019-06-01 12:00:00,8949.212,9392.827,9
2019-06-01 12:15:00,9058.024,9494.514,9
2019-06-01 12:30:00,9145.003,9529.716,9
2019-06-01 12:45:00,8858.847,9292.092,9
2019-06-01 13:00:00,8676.07,9067.985,9
2019-06-01 13:15:00,8723.91,9043.318000000001,9
2019-06-01 13:30:00,8600.152,8900.948,9
2019-06-01 13:45:00,8605.812,8881.861,9
2019-06-01 14:00:00,8540.287,8806.537,9
