Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-05-01 00:00:00,7498.284000000001,7980.523999999999,9
2019-05-01 00:15:00,7204.138,7572.820000000001,9
2019-05-01 00:30:00,7042.059,7403.83,9
2019-05-01 00:45:00,6841.177,7218.75,9
2019-05-01 01:00:00,6690.08,7036.155,9
2019-05-01 01:15:00,6585.402,6861.608,9
2019-05-01 01:30:00,6459.576999999999,6737.102,9
2019-05-01 01:45:00,6399.325,6646.615,9
2019-05-01 02:00:00,6333.864,6552.135,9
2019-05-01 02:15:00,6215.081,6415.985,9
2019-05-01 02:30:00,6163.032999999999,6331.955,9
2019-05-01 02:45:00,6066.91,6201.871,9
2019-05-01 03:00:00,6037.054,6167.692,9
2019-05-01 03:15:00,6013.058,6106.3150000000005,9
2019-05-01 03:30:00,5957.011,6065.3060000000005,9
2019-05-01 03:45:00,5894.162,5981.960999999999,9
2019-05-01 04:00:00,5961.477000000001,6020.486,9
2019-05-01 04:15:00,5919.665000000001,6005.3189999999995,9
2019-05-01 04:30:00,5996.851000000001,6060.641,9
2019-05-01 04:45:00,5867.058,5966.418,9
2019-05-01 05:00:00,6001.304,6028.795,9
2019-05-01 05:15:00,5877.236,5882.266,9
2019-05-01 05:30:00,5868.995,5867.125,9
2019-05-01 05:45:00,5712.312,5754.110000000001,9
2019-05-01 06:00:00,5614.57,5721.054,9
2019-05-01 06:15:00,5568.406,5678.224,9
2019-05-01 06:30:00,5666.605,5700.744000000001,9
2019-05-01 06:45:00,5788.824,5764.370000000001,9
2019-05-01 07:00:00,5993.09,5900.849,9
2019-05-01 07:15:00,6138.8,6035.498,9
2019-05-01 07:30:00,6431.272,6323.016,9
2019-05-01 07:45:00,6730.136,6651.507,9
2019-05-01 08:00:00,6858.585,6866.894,9
2019-05-01 08:15:00,6925.767,6992.818,9
2019-05-01 08:30:00,7097.486,7180.258,9
2019-05-01 08:45:00,7163.674,7259.87,9
2019-05-01 09:00:00,7259.008,7321.349999999999,9
2019-05-01 09:15:00,7423.983,7452.896000000001,9
2019-05-01 09:30:00,7489.904,7391.241,9
2019-05-01 09:45:00,7610.155,7477.178,9
2019-05-01 10:00:00,7818.768999999999,7751.9349999999995,9
2019-05-01 10:15:00,7892.773999999999,7878.803,9
2019-05-01 10:30:00,7943.365,7987.226000000001,9
2019-05-01 10:45:00,7905.028,8127.984,9
2019-05-01 11:00:00,8095.037,8277.819,9
2019-05-01 11:15:00,8345.542,8471.096,9
2019-05-01 11:30:00,8182.314,8301.712,9
2019-05-01 11:45:00,8135.822,8013.656999999999,9
2019-05-01 12:00:00,7822.088,7720.743,9
2019-05-01 12:15:00,7668.196,7613.751,9
2019-05-01 12:30:00,7671.75,7508.75,9
2019-05-01 12:45:00,7917.412,7694.369000000001,9
2019-05-01 13:00:00,7690.314,7538.677,9
2019-05-01 13:15:00,7738.604,7679.539000000001,9
2019-05-01 13:30:00,7585.359,7495.534,9
2019-05-01 13:45:00,7387.352000000001,7374.273,9
2019-05-01 14:00:00,7166.969999999999,7351.697,9
2019-05-01 14:15:00,6850.773000000001,7080.258,9
2019-05-01 14:30:00,7004.375,6984.552,9
2019-05-01 14:45:00,7299.496000000001,7274.528,9
2019-05-01 15:00:00,7311.763,7382.415,9
2019-05-01 15:15:00,7310.074,7448.541,9
2019-05-01 15:30:00,6860.5380000000005,7150.505,9
2019-05-01 15:45:00,6478.348,6859.005,9
2019-05-01 16:00:00,6154.58,6422.193,9
2019-05-01 16:15:00,6091.2119999999995,6250.18,9
2019-05-01 16:30:00,5914.481,6137.463,9
2019-05-01 16:45:00,6185.225,6264.5650000000005,9
2019-05-01 17:00:00,6366.004,6317.276,9
2019-05-01 17:15:00,6850.384,6807.355,9
2019-05-01 17:30:00,6923.843999999999,6885.0779999999995,9
2019-05-01 17:45:00,6798.085,6801.698,9
2019-05-01 18:00:00,6672.527,6663.876,9
2019-05-01 18:15:00,6780.978999999999,6767.368,9
2019-05-01 18:30:00,6948.049,6867.168,9
2019-05-01 18:45:00,7167.605,7002.439,9
2019-05-01 19:00:00,7270.371999999999,7106.919,9
2019-05-01 19:15:00,7455.111,7352.509,9
2019-05-01 19:30:00,7721.68,7611.4800000000005,9
2019-05-01 19:45:00,7925.366,7833.8009999999995,9
