Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-01-01 00:00:00,7440.004,7137.702,9
2019-01-01 00:15:00,7332.900000000001,7180.9400000000005,9
2019-01-01 00:30:00,7306.804,7138.759,9
2019-01-01 00:45:00,7195.782,7032.5380000000005,9
2019-01-01 01:00:00,7182.667,7009.109,9
2019-01-01 01:15:00,7095.512000000001,6910.523,9
2019-01-01 01:30:00,7030.26,6860.856,9
2019-01-01 01:45:00,6908.235000000001,6744.733,9
2019-01-01 02:00:00,6892.487,6716.822,9
2019-01-01 02:15:00,6749.901,6584.004999999999,9
2019-01-01 02:30:00,6698.514999999999,6541.793,9
2019-01-01 02:45:00,6519.4220000000005,6385.994,9
2019-01-01 03:00:00,6450.549999999999,6351.21,9
2019-01-01 03:15:00,6260.923,6216.016,9
2019-01-01 03:30:00,6244.129,6196.709000000001,9
2019-01-01 03:45:00,6115.0650000000005,6062.925,9
2019-01-01 04:00:00,6089.641,6043.744000000001,9
2019-01-01 04:15:00,6010.326999999999,5980.369000000001,9
2019-01-01 04:30:00,6018.294,5985.532,9
2019-01-01 04:45:00,5946.948,5913.355,9
2019-01-01 05:00:00,6004.724,5941.028,9
2019-01-01 05:15:00,5927.182000000001,5880.5830000000005,9
2019-01-01 05:30:00,5988.255,5944.3330000000005,9
2019-01-01 05:45:00,5957.971,5950.903,9
2019-01-01 06:00:00,6105.251,6047.314,9
2019-01-01 06:15:00,6120.936,6046.3279999999995,9
2019-01-01 06:30:00,6223.668,6164.613,9
2019-01-01 06:45:00,6177.73,6132.682000000001,9
2019-01-01 07:00:00,6299.076,6232.412,9
2019-01-01 07:15:00,6221.912,6208.883,9
2019-01-01 07:30:00,6206.166,6231.6720000000005,9
2019-01-01 07:45:00,6048.778,6136.636,9
2019-01-01 08:00:00,6129.533,6185.659,9
2019-01-01 08:15:00,6226.686,6210.682,9
2019-01-01 08:30:00,6463.72,6355.027,9
2019-01-01 08:45:00,6610.228999999999,6452.292,9
