Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-12-01 00:00:00,7571.697,7643.951,8
2018-12-01 00:15:00,7269.946,7442.889999999999,8
2018-12-01 00:30:00,7123.707,7316.478999999999,8
2018-12-01 00:45:00,6925.903,7115.777,8
2018-12-01 01:00:00,6782.889999999999,6957.787,8
2018-12-01 01:15:00,6793.03,6934.905000000001,8
2018-12-01 01:30:00,6707.619000000001,6821.192999999999,8
2018-12-01 01:45:00,6611.529,6724.525,8
2018-12-01 02:00:00,6538.871999999999,6674.21,8
2018-12-01 02:15:00,6499.882,6649.646000000001,8
2018-12-01 02:30:00,6389.037,6501.339,8
2018-12-01 02:45:00,6398.904,6422.355,8
2018-12-01 03:00:00,6263.784,6310.602,8
2018-12-01 03:15:00,6282.111999999999,6324.457,8
2018-12-01 03:30:00,6271.5560000000005,6306.153,8
2018-12-01 03:45:00,6169.795,6204.388,8
2018-12-01 04:00:00,6127.380999999999,6173.377,8
2018-12-01 04:15:00,6211.618,6188.753000000001,8
2018-12-01 04:30:00,6080.443,6071.993,8
2018-12-01 04:45:00,6099.84,6090.6900000000005,8
2018-12-01 05:00:00,6100.2119999999995,6041.213,8
2018-12-01 05:15:00,6141.211,6066.407999999999,8
2018-12-01 05:30:00,6220.517,6153.4529999999995,8
2018-12-01 05:45:00,6251.389999999999,6255.369000000001,8
2018-12-01 06:00:00,6551.98,6556.053,8
2018-12-01 06:15:00,6703.072,6707.125,8
2018-12-01 06:30:00,6938.735000000001,6942.803,8
2018-12-01 06:45:00,7189.376,7193.4580000000005,8
2018-12-01 07:00:00,7417.374,7421.454,8
2018-12-01 07:15:00,7608.799000000001,7612.857,8
2018-12-01 07:30:00,7891.294,7895.386,8
2018-12-01 07:45:00,8075.354,8079.437,8
2018-12-01 08:00:00,8289.833999999999,8293.932,8
2018-12-01 08:15:00,8575.626,8579.777,8
2018-12-01 08:30:00,8826.932,8831.115,8
2018-12-01 08:45:00,9078.657,9082.869999999999,8
2018-12-01 09:00:00,9249.692,9245.487000000001,8
2018-12-01 09:15:00,9235.522,9332.498,8
2018-12-01 09:30:00,9359.588,9534.81,8
2018-12-01 09:45:00,9349.162,9629.193,8
2018-12-01 10:00:00,9407.694,9731.043000000001,8
2018-12-01 10:15:00,9599.104,9843.976999999999,8
