Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-06-01 00:00:00,16746.623,16890.889,North
2019-06-01 00:15:00,16140.489,16658.887,North
2019-06-01 00:30:00,15735.521,16128.689,North
2019-06-01 00:45:00,15559.761,15899.685,North
2019-06-01 01:00:00,15170.772,15540.166,North
2019-06-01 01:15:00,14778.829,15090.747,North
2019-06-01 01:30:00,14655.217,14811.571,North
2019-06-01 01:45:00,14458.132,14692.136,North
2019-06-01 02:00:00,14286.024,14395.065,North
2019-06-01 02:15:00,14222.128,14240.411,North
2019-06-01 02:30:00,14086.655,14243.429,North
2019-06-01 02:45:00,13927.657,14005.462,North
2019-06-01 03:00:00,13913.939,13912.269,North
2019-06-01 03:15:00,13840.565,13864.596,North
2019-06-01 03:30:00,13801.562,13737.519,North
2019-06-01 03:45:00,13690.574,13703.404,North
2019-06-01 04:00:00,13657.132,13571.239,North
2019-06-01 04:15:00,13599.049,13552.994,North
2019-06-01 04:30:00,13597.682,13514.441,North
2019-06-01 04:45:00,13690.859,13487.961,North
2019-06-01 05:00:00,13739.367,13460.359,North
2019-06-01 05:15:00,13414.872,13326.904,North
2019-06-01 05:30:00,13121.184,13307.205,North
2019-06-01 05:45:00,12882.917,13308.638,North
2019-06-01 06:00:00,13142.498,13309.402,North
2019-06-01 06:15:00,13401.006,13432.294,North
2019-06-01 06:30:00,13903.1,13766.175,North
2019-06-01 06:45:00,14304.978,14236.799,North
2019-06-01 07:00:00,14752.592,14685.054,North
2019-06-01 07:15:00,15500.211,15432.179,North
2019-06-01 07:30:00,15838.34,15948.926,North
2019-06-01 07:45:00,16073.641,16265.192,North
2019-06-01 08:00:00,16731.219,16853.75,North
2019-06-01 08:15:00,17086.661,17302.332,North
2019-06-01 08:30:00,17383.769,17624.851,North
2019-06-01 08:45:00,17772.705,17982.088,North
2019-06-01 09:00:00,18095.162,18307.056,North
2019-06-01 09:15:00,18179.858,18418.249,North
2019-06-01 09:30:00,18404.719,18660.348,North
2019-06-01 09:45:00,18401.935,18787.049,North
2019-06-01 10:00:00,18582.958,18929.18,North
2019-06-01 10:15:00,18421.117,18997.457,North
2019-06-01 10:30:00,18133.878,18830.776,North
2019-06-01 10:45:00,18244.598,18837.313,North
2019-06-01 11:00:00,18244.494,18787.041,North
2019-06-01 11:15:00,17934.762,18774.335,North
2019-06-01 11:30:00,18087.182,18895.927,North
2019-06-01 11:45:00,17722.065,18555.416,North
2019-06-01 12:00:00,17780.119,18661.486,North
2019-06-01 12:15:00,17560.938,18407.17,North
2019-06-01 12:30:00,17345.064,18074.738,North
2019-06-01 12:45:00,16807.545,17629.525,North
2019-06-01 13:00:00,16666.831,17419.704,North
2019-06-01 13:15:00,16449.343,17051.602,North
2019-06-01 13:30:00,16404.943,16978.716,North
2019-06-01 13:45:00,16307.726,16830.83,North
2019-06-01 14:00:00,15970.909,16468.814,North
2019-06-01 14:15:00,16319.572,16435.776,North
2019-06-01 14:30:00,16122.922,16157.557,North
2019-06-01 14:45:00,15861.132,16115.712,North
2019-06-01 15:00:00,16022.355,16504.913,North
2019-06-01 15:15:00,16052.278,16491.948,North
2019-06-01 15:30:00,16013.912,16406.009,North
2019-06-01 15:45:00,15980.527,16381.913,North
2019-06-01 16:00:00,15815.797,16156.741,North
2019-06-01 16:15:00,16152.452,16258.83,North
2019-06-01 16:30:00,15940.95,15978.887,North
2019-06-01 16:45:00,15747.403,15869.553,North
2019-06-01 17:00:00,15806.611,16199.675,North
2019-06-01 17:15:00,15842.632,16177.798,North
2019-06-01 17:30:00,16009.962,16193.776,North
2019-06-01 17:45:00,16405.434,16315.209,North
2019-06-01 18:00:00,16254.544,16179.736,North
