Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-01-01 00:00:00,12387.867,11884.523,North
2019-01-01 00:15:00,12538.285,12278.452,North
2019-01-01 00:30:00,12503.699,12216.134,North
2019-01-01 00:45:00,12381.932,12101.035,North
2019-01-01 01:00:00,12265.386,11969.013,North
2019-01-01 01:15:00,12110.927,11795.179,North
2019-01-01 01:30:00,12002.383,11713.169,North
2019-01-01 01:45:00,11828.583,11548.628,North
2019-01-01 02:00:00,11674.859,11377.309,North
2019-01-01 02:15:00,11457.728,11176.123,North
2019-01-01 02:30:00,11287.915,11023.816,North
2019-01-01 02:45:00,11098.857,10871.706,North
2019-01-01 03:00:00,10889.815,10722.107,North
2019-01-01 03:15:00,10638.536,10562.231,North
2019-01-01 03:30:00,10462.648,10383.191,North
2019-01-01 03:45:00,10368.192,10279.786,North
2019-01-01 04:00:00,10249.751,10172.499,North
2019-01-01 04:15:00,10160.045,10109.403,North
2019-01-01 04:30:00,10092.698,10037.757,North
2019-01-01 04:45:00,10089.464,10032.47,North
2019-01-01 05:00:00,10185.426,10077.382,North
2019-01-01 05:15:00,10292.794,10211.873,North
2019-01-01 05:30:00,10414.856,10338.466,North
2019-01-01 05:45:00,10496.124,10483.671,North
2019-01-01 06:00:00,10724.625,10622.852,North
2019-01-01 06:15:00,10986.397,10852.484,North
2019-01-01 06:30:00,11155.516,11049.664,North
2019-01-01 06:45:00,11263.102,11180.971,North
2019-01-01 07:00:00,11410.46,11289.703,North
2019-01-01 07:15:00,11466.578,11442.565,North
2019-01-01 07:30:00,11525.127,11572.494,North
2019-01-01 07:45:00,11479.674,11646.414,North
2019-01-01 08:00:00,11416.424,11520.96,North
2019-01-01 08:15:00,11391.273,11361.996,North
2019-01-01 08:30:00,11471.689,11278.783,North
2019-01-01 08:45:00,11562.671,11286.406,North
2019-01-01 09:00:00,11600.893,11335.086,North
2019-01-01 09:15:00,11590.328,11411.073,North
2019-01-01 09:30:00,11700.745,11579.022,North
2019-01-01 09:45:00,11907.768,11796.279,North
2019-01-01 10:00:00,12107.376,11983.452,North
2019-01-01 10:15:00,12256.234,12173.559,North
2019-01-01 10:30:00,12396.818,12359.382,North
2019-01-01 10:45:00,12513.697,12580.111,North
2019-01-01 11:00:00,12636.098,12872.242,North
2019-01-01 11:15:00,12938.851,13190.537,North
2019-01-01 11:30:00,13133.518,13323.391,North
2019-01-01 11:45:00,13318.421,13546.736,North
2019-01-01 12:00:00,13699.305,13783.971,North
2019-01-01 12:15:00,13560.018,13716.778,North
2019-01-01 12:30:00,13245.092,13451.667,North
2019-01-01 12:45:00,12891.047,13126.873,North
2019-01-01 13:00:00,12718.857,12944.838,North
2019-01-01 13:15:00,12298.667,12562.955,North
2019-01-01 13:30:00,12151.917,12363.081,North
2019-01-01 13:45:00,11954.368,12250.321,North
2019-01-01 14:00:00,12085.212,12370.467,North
2019-01-01 14:15:00,12002.851,12413.547,North
2019-01-01 14:30:00,12287.38,12590.524,North
2019-01-01 14:45:00,12457.467,12622.831,North
2019-01-01 15:00:00,12358.593,12578.968,North
2019-01-01 15:15:00,12461.807,12687.52,North
2019-01-01 15:30:00,12533.76,12684.899,North
2019-01-01 15:45:00,12610.068,12711.968,North
2019-01-01 16:00:00,12861.382,12803.743,North
2019-01-01 16:15:00,13089.533,13036.255,North
2019-01-01 16:30:00,13414.59,13292.358,North
2019-01-01 16:45:00,13856.117,13733.523,North
2019-01-01 17:00:00,14381.164,14258.441,North
2019-01-01 17:15:00,14982.14,14858.833,North
2019-01-01 17:30:00,15515.081,15391.219,North
2019-01-01 17:45:00,15901.424,15790.221,North
2019-01-01 18:00:00,16097.656,16034.068,North
2019-01-01 18:15:00,16092.252,16125.222,North
2019-01-01 18:30:00,16199.001,16239.605,North
2019-01-01 18:45:00,16413.234,16376.614,North
2019-01-01 19:00:00,16617.476,16530.231,North
2019-01-01 19:15:00,16648.862,16659.088,North
2019-01-01 19:30:00,16588.912,16638.218,North
2019-01-01 19:45:00,16461.843,16625.909,North
2019-01-01 20:00:00,16311.82,16580.12,North
2019-01-01 20:15:00,16014.601,16388.275,North
2019-01-01 20:30:00,15838.831,16280.87,North
2019-01-01 20:45:00,15683.874,16123.239,North
2019-01-01 21:00:00,15333.225,15907.987,North
2019-01-01 21:15:00,15308.266,15779.45,North
2019-01-01 21:30:00,15058.044,15478.904,North
2019-01-01 21:45:00,14707.838,15168.529,North
2019-01-01 22:00:00,14376.696,14844.615,North
2019-01-01 22:15:00,14063.969,14456.157,North
2019-01-01 22:30:00,13798.033,14193.458,North
2019-01-01 22:45:00,13428.17,13843.219,North
