Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-08-01 00:00:00,22482.887,22257.442,North
2018-08-01 00:15:00,22327.13,21962.103,North
2018-08-01 00:30:00,22114.353,21688.09,North
2018-08-01 00:45:00,21607.082,21309.955,North
2018-08-01 01:00:00,21240.493,20865.107,North
2018-08-01 01:15:00,20906.555,20485.398,North
2018-08-01 01:30:00,20770.239,20238.771,North
2018-08-01 01:45:00,20529.784,20003.093,North
2018-08-01 02:00:00,20136.165,19677.842,North
2018-08-01 02:15:00,20005.469,19531.06,North
2018-08-01 02:30:00,19788.406,19348.8,North
2018-08-01 02:45:00,19651.09,19198.95,North
2018-08-01 03:00:00,19608.262,19053.985,North
2018-08-01 03:15:00,19403.823,18928.573,North
2018-08-01 03:30:00,19207.082,18728.042,North
2018-08-01 03:45:00,19316.144,18746.923,North
2018-08-01 04:00:00,19279.987,18708.265,North
2018-08-01 04:15:00,19330.588,18693.752,North
2018-08-01 04:30:00,19311.198,18779.564,North
2018-08-01 04:45:00,19263.522,18807.67,North
2018-08-01 05:00:00,19648.63,18908.413,North
2018-08-01 05:15:00,20006.986,19277.727,North
2018-08-01 05:30:00,20048.731,19437.741,North
2018-08-01 05:45:00,20256.113,19621.786,North
2018-08-01 06:00:00,21071.138,20041.425,North
2018-08-01 06:15:00,21479.654,20517.612,North
2018-08-01 06:30:00,21823.885,20900.436,North
2018-08-01 06:45:00,22299.978,21380.952,North
2018-08-01 07:00:00,23120.704,22197.716,North
2018-08-01 07:15:00,24013.508,23088.071,North
2018-08-01 07:30:00,25069.608,24138.483,North
2018-08-01 07:45:00,25961.858,25032.56,North
2018-08-01 08:00:00,26930.226,25999.958,North
2018-08-01 08:15:00,27833.789,26903.523,North
2018-08-01 08:30:00,28509.35,27584.077,North
2018-08-01 08:45:00,29167.669,28244.405,North
2018-08-01 09:00:00,29695.396,28775.013,North
2018-08-01 09:15:00,30332.885,29409.137,North
2018-08-01 09:30:00,30892.463,29801.553,North
2018-08-01 09:45:00,31192.181,30077.99,North
2018-08-01 10:00:00,31100.981,30309.286,North
2018-08-01 10:15:00,31307.355,30657.203,North
2018-08-01 10:30:00,31455.495,30974.646,North
2018-08-01 10:45:00,31788.342,31185.836,North
2018-08-01 11:00:00,32050.675,31577.469,North
2018-08-01 11:15:00,32355.071,31910.264,North
2018-08-01 11:30:00,32604.222,32077.938,North
2018-08-01 11:45:00,32688.037,31936.946,North
2018-08-01 12:00:00,32205.474,31859.259,North
2018-08-01 12:15:00,31832.916,31264.817,North
2018-08-01 12:30:00,31742.72,31030.504,North
2018-08-01 12:45:00,31603.673,30903.018,North
2018-08-01 13:00:00,31673.932,30897.641,North
2018-08-01 13:15:00,31782.375,31053.351,North
2018-08-01 13:30:00,32442.044,31506.392,North
2018-08-01 13:45:00,32920.454,32128.767,North
2018-08-01 14:00:00,33417.175,32367.211,North
2018-08-01 14:15:00,33545.753,32661.34,North
2018-08-01 14:30:00,33441.617,32782.18,North
2018-08-01 14:45:00,33416.827,32734.578,North
2018-08-01 15:00:00,33647.015,32851.264,North
2018-08-01 15:15:00,33664.615,32815.727,North
2018-08-01 15:30:00,33635.038,32857.083,North
2018-08-01 15:45:00,33513.48,32718.262,North
2018-08-01 16:00:00,33540.24,32716.194,North
2018-08-01 16:15:00,33420.325,32645.847,North
2018-08-01 16:30:00,33067.945,32428.092,North
2018-08-01 16:45:00,32833.079,32279.92,North
2018-08-01 17:00:00,32895.945,32175.629,North
2018-08-01 17:15:00,31995.223,31663.024,North
2018-08-01 17:30:00,31665.461,31513.036,North
2018-08-01 17:45:00,31450.785,31205.451,North
2018-08-01 18:00:00,31104.424,31056.801,North
2018-08-01 18:15:00,30927.827,30683.91,North
2018-08-01 18:30:00,30853.317,30372.977,North
2018-08-01 18:45:00,30893.631,30392.338,North
2018-08-01 19:00:00,30625.793,30308.988,North
2018-08-01 19:15:00,30473.31,30112.219,North
2018-08-01 19:30:00,30173.154,30002.706,North
2018-08-01 19:45:00,29892.724,29701.842,North
2018-08-01 20:00:00,29506.249,29306.974,North
2018-08-01 20:15:00,29382.031,29017.09,North
2018-08-01 20:30:00,29160.274,28730.094,North
2018-08-01 20:45:00,29153.94,28500.811,North
2018-08-01 21:00:00,29162.469,28486.839,North
2018-08-01 21:15:00,28821.597,28523.354,North
2018-08-01 21:30:00,28415.417,28349.346,North
2018-08-01 21:45:00,27872.409,27986.636,North
2018-08-01 22:00:00,27226.263,27339.868,North
2018-08-01 22:15:00,26524.174,26660.042,North
2018-08-01 22:30:00,26057.534,26071.393,North
2018-08-01 22:45:00,25502.424,25516.279,North
2018-08-01 23:00:00,24805.487,24819.249,North
2018-08-01 23:15:00,24114.662,24128.337,North
2018-08-01 23:30:00,23620.345,23607.192,North
2018-08-01 23:45:00,23112.069,23098.85,North
2018-08-02 00:00:00,22615.658,22386.373,North
2018-08-02 00:15:00,22077.877,22375.175,North
2018-08-02 00:30:00,21549.83,21954.865,North
2018-08-02 00:45:00,21048.381,21631.362,North
2018-08-02 01:00:00,20573.631,21199.397,North
2018-08-02 01:15:00,20270.869,20787.112,North
2018-08-02 01:30:00,20233.383,20576.786,North
2018-08-02 01:45:00,20128.927,20387.597,North
2018-08-02 02:00:00,19827.543,20162.846,North
2018-08-02 02:15:00,19624.84,19820.709,North
2018-08-02 02:30:00,19542.829,19703.237,North
2018-08-02 02:45:00,19288.614,19535.713,North
2018-08-02 03:00:00,19273.442,19300.903,North
2018-08-02 03:15:00,19107.509,19284.303,North
2018-08-02 03:30:00,18905.763,19026.954,North
2018-08-02 03:45:00,18946.385,18968.919,North
2018-08-02 04:00:00,19001.305,18954.972,North
2018-08-02 04:15:00,19008.394,18980.145,North
2018-08-02 04:30:00,19049.008,18915.3,North
2018-08-02 04:45:00,19137.31,18975.148,North
2018-08-02 05:00:00,19360.339,19049.905,North
2018-08-02 05:15:00,19617.026,19224.442,North
2018-08-02 05:30:00,19789.287,19506.909,North
2018-08-02 05:45:00,19823.226,19785.329,North
2018-08-02 06:00:00,20275.515,20237.414,North
2018-08-02 06:15:00,20987.276,20948.67,North
2018-08-02 06:30:00,21652.537,21613.714,North
2018-08-02 06:45:00,22338.988,22300.114,North
2018-08-02 07:00:00,22904.586,22866.009,North
2018-08-02 07:15:00,23827.969,23789.175,North
2018-08-02 07:30:00,24724.851,24685.932,North
2018-08-02 07:45:00,25397.894,25359.192,North
2018-08-02 08:00:00,26141.962,26103.332,North
2018-08-02 08:15:00,26978.632,26939.896,North
2018-08-02 08:30:00,27430.059,27391.704,North
2018-08-02 08:45:00,28050.55,28012.26,North
2018-08-02 09:00:00,28516.91,28478.806,North
2018-08-02 09:15:00,28766.628,28799.45,North
2018-08-02 09:30:00,29123.002,29204.123,North
2018-08-02 09:45:00,29397.875,29524.983,North
