Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-03-01 00:00:00,3409.174,3441.477,Centre-Nord
2019-03-01 00:15:00,3245.613,3286.609,Centre-Nord
2019-03-01 00:30:00,3173.119,3234.078,Centre-Nord
2019-03-01 00:45:00,3069.67,3115.649,Centre-Nord
2019-03-01 01:00:00,3059.279,3103.243,Centre-Nord
2019-03-01 01:15:00,3141.35,3185.431,Centre-Nord
2019-03-01 01:30:00,3222.31,3241.867,Centre-Nord
2019-03-01 01:45:00,3182.298,3213.953,Centre-Nord
2019-03-01 02:00:00,3182.816,3205.432,Centre-Nord
2019-03-01 02:15:00,3218.336,3237.511,Centre-Nord
2019-03-01 02:30:00,3139.059,3174.817,Centre-Nord
2019-03-01 02:45:00,3237.625,3245.158,Centre-Nord
2019-03-01 03:00:00,3198.31,3184.974,Centre-Nord
2019-03-01 03:15:00,3184.81,3166.195,Centre-Nord
2019-03-01 03:30:00,3144.323,3133.661,Centre-Nord
2019-03-01 03:45:00,3212.448,3195.601,Centre-Nord
2019-03-01 04:00:00,3210.341,3174.576,Centre-Nord
2019-03-01 04:15:00,3206.185,3175.268,Centre-Nord
2019-03-01 04:30:00,3245.348,3203.525,Centre-Nord
2019-03-01 04:45:00,3296.342,3247.783,Centre-Nord
2019-03-01 05:00:00,3320.294,3229.211,Centre-Nord
2019-03-01 05:15:00,3401.189,3282.45,Centre-Nord
2019-03-01 05:30:00,3484.887,3390.328,Centre-Nord
2019-03-01 05:45:00,3569.796,3492.221,Centre-Nord
2019-03-01 06:00:00,3768.725,3690.388,Centre-Nord
2019-03-01 06:15:00,3834.315,3758.205,Centre-Nord
2019-03-01 06:30:00,3990.839,3915.064,Centre-Nord
2019-03-01 06:45:00,4154.669,4078.919,Centre-Nord
2019-03-01 07:00:00,4330.491,4254.429,Centre-Nord
2019-03-01 07:15:00,4460.381,4384.749,Centre-Nord
2019-03-01 07:30:00,4573.031,4498.087,Centre-Nord
2019-03-01 07:45:00,4688.184,4613.868,Centre-Nord
2019-03-01 08:00:00,4852.19,4777.623,Centre-Nord
2019-03-01 08:15:00,5061.846,4999.628,Centre-Nord
2019-03-01 08:30:00,5173.068,5143.367,Centre-Nord
2019-03-01 08:45:00,5137.913,5188.208,Centre-Nord
2019-03-01 09:00:00,5120.146,5211.459,Centre-Nord
2019-03-01 09:15:00,5102.009,5216.556,Centre-Nord
2019-03-01 09:30:00,5088.016,5193.966,Centre-Nord
2019-03-01 09:45:00,5167.332,5268.844,Centre-Nord
2019-03-01 10:00:00,5233.399,5388.705,Centre-Nord
2019-03-01 10:15:00,5112.711,5266.275,Centre-Nord
2019-03-01 10:30:00,5037.66,5167.551,Centre-Nord
2019-03-01 10:45:00,5021.634,5110.718,Centre-Nord
2019-03-01 11:00:00,5215.241,5263.427,Centre-Nord
2019-03-01 11:15:00,5152.894,5184.633,Centre-Nord
2019-03-01 11:30:00,5041.947,5041.294,Centre-Nord
2019-03-01 11:45:00,5130.567,5144.311,Centre-Nord
2019-03-01 12:00:00,5092.202,5105.94,Centre-Nord
2019-03-01 12:15:00,5116.827,5130.736,Centre-Nord
2019-03-01 12:30:00,5029.849,5043.623,Centre-Nord
2019-03-01 12:45:00,4982.302,4996.039,Centre-Nord
2019-03-01 13:00:00,4937.526,4951.215,Centre-Nord
2019-03-01 13:15:00,4982.093,4995.955,Centre-Nord
2019-03-01 13:30:00,4962.934,5073.69,Centre-Nord
2019-03-01 13:45:00,4803.523,4920.093,Centre-Nord
2019-03-01 14:00:00,4766.781,4847.435,Centre-Nord
2019-03-01 14:15:00,4900.078,4969.395,Centre-Nord
2019-03-01 14:30:00,4949.408,5013.395,Centre-Nord
2019-03-01 14:45:00,4951.232,5002.206,Centre-Nord
2019-03-01 15:00:00,4967.661,5028.281,Centre-Nord
2019-03-01 15:15:00,5061.173,5097.757,Centre-Nord
2019-03-01 15:30:00,5136.891,5145.011,Centre-Nord
2019-03-01 15:45:00,4939.979,4990.662,Centre-Nord
2019-03-01 16:00:00,4992.899,5003.68,Centre-Nord
2019-03-01 16:15:00,5077.892,5072.481,Centre-Nord
2019-03-01 16:30:00,5091.048,5081.089,Centre-Nord
2019-03-01 16:45:00,5101.12,5069.583,Centre-Nord
2019-03-01 17:00:00,5086.123,5038.525,Centre-Nord
2019-03-01 17:15:00,5119.289,5055.529,Centre-Nord
2019-03-01 17:30:00,5158.71,5105.803,Centre-Nord
2019-03-01 17:45:00,5180.259,5094.859,Centre-Nord
2019-03-01 18:00:00,5181.39,5070.691,Centre-Nord
2019-03-01 18:15:00,5230.833,5120.627,Centre-Nord
2019-03-01 18:30:00,5267.803,5158.294,Centre-Nord
