Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-11-01 00:00:00,3089.743,3092.623,Centre-Nord
2018-11-01 00:15:00,3104.433,3143.478,Centre-Nord
2018-11-01 00:30:00,3000.546,3034.782,Centre-Nord
2018-11-01 00:45:00,2872.376,2921.11,Centre-Nord
2018-11-01 01:00:00,2863.242,2910.805,Centre-Nord
2018-11-01 01:15:00,2838.589,2857.271,Centre-Nord
2018-11-01 01:30:00,2809.447,2836.306,Centre-Nord
2018-11-01 01:45:00,2786.475,2826.282,Centre-Nord
2018-11-01 02:00:00,2792.012,2792.879,Centre-Nord
2018-11-01 02:15:00,2723.153,2748.611,Centre-Nord
2018-11-01 02:30:00,2696.66,2725.416,Centre-Nord
2018-11-01 02:45:00,2632.331,2650.372,Centre-Nord
2018-11-01 03:00:00,2653.524,2670.664,Centre-Nord
2018-11-01 03:15:00,2629.495,2649.087,Centre-Nord
2018-11-01 03:30:00,2645.849,2642.502,Centre-Nord
2018-11-01 03:45:00,2609.879,2616.75,Centre-Nord
2018-11-01 04:00:00,2649.843,2663.103,Centre-Nord
2018-11-01 04:15:00,2604.524,2616.286,Centre-Nord
2018-11-01 04:30:00,2622.314,2626.546,Centre-Nord
2018-11-01 04:45:00,2611.295,2610.755,Centre-Nord
2018-11-01 05:00:00,2657.849,2643.523,Centre-Nord
2018-11-01 05:15:00,2718.801,2675.466,Centre-Nord
2018-11-01 05:30:00,2642.487,2630.785,Centre-Nord
2018-11-01 05:45:00,2620.735,2623.744,Centre-Nord
2018-11-01 06:00:00,2650.596,2640.923,Centre-Nord
2018-11-01 06:15:00,2695.105,2690.642,Centre-Nord
2018-11-01 06:30:00,2687.75,2686.559,Centre-Nord
2018-11-01 06:45:00,2694.169,2686.163,Centre-Nord
2018-11-01 07:00:00,2707.345,2673.613,Centre-Nord
2018-11-01 07:15:00,2705.779,2664.646,Centre-Nord
2018-11-01 07:30:00,2784.576,2693.878,Centre-Nord
2018-11-01 07:45:00,2836.263,2717.336,Centre-Nord
2018-11-01 08:00:00,2820.186,2711.799,Centre-Nord
2018-11-01 08:15:00,2925.218,2791.215,Centre-Nord
2018-11-01 08:30:00,3004.588,2860.791,Centre-Nord
2018-11-01 08:45:00,3027.173,2911.82,Centre-Nord
2018-11-01 09:00:00,3145.717,3012.346,Centre-Nord
2018-11-01 09:15:00,3183.594,3076.672,Centre-Nord
2018-11-01 09:30:00,3215.683,3128.515,Centre-Nord
2018-11-01 09:45:00,3304.351,3216.93,Centre-Nord
2018-11-01 10:00:00,3316.659,3218.369,Centre-Nord
2018-11-01 10:15:00,3304.428,3248.105,Centre-Nord
2018-11-01 10:30:00,3425.668,3339.325,Centre-Nord
2018-11-01 10:45:00,3410.197,3300.542,Centre-Nord
2018-11-01 11:00:00,3464.301,3332.047,Centre-Nord
2018-11-01 11:15:00,3511.549,3368.807,Centre-Nord
2018-11-01 11:30:00,3551.89,3390.064,Centre-Nord
2018-11-01 11:45:00,3559.305,3392.585,Centre-Nord
2018-11-01 12:00:00,3536.374,3407.71,Centre-Nord
2018-11-01 12:15:00,3530.656,3387.174,Centre-Nord
2018-11-01 12:30:00,3507.654,3410.1,Centre-Nord
2018-11-01 12:45:00,3403.85,3377.727,Centre-Nord
2018-11-01 13:00:00,3472.436,3471.977,Centre-Nord
2018-11-01 13:15:00,3421.791,3431.984,Centre-Nord
2018-11-01 13:30:00,3380.038,3376.852,Centre-Nord
2018-11-01 13:45:00,3293.061,3285.13,Centre-Nord
2018-11-01 14:00:00,3350.396,3347.297,Centre-Nord
2018-11-01 14:15:00,3345.43,3353.648,Centre-Nord
2018-11-01 14:30:00,3221.993,3249.154,Centre-Nord
2018-11-01 14:45:00,3220.29,3219.618,Centre-Nord
2018-11-01 15:00:00,3244.203,3220.194,Centre-Nord
2018-11-01 15:15:00,3267.099,3234.845,Centre-Nord
2018-11-01 15:30:00,3242.661,3195.842,Centre-Nord
2018-11-01 15:45:00,3270.251,3183.145,Centre-Nord
2018-11-01 16:00:00,3310.197,3210.967,Centre-Nord
2018-11-01 16:15:00,3277.236,3186.46,Centre-Nord
2018-11-01 16:30:00,3303.708,3221.856,Centre-Nord
2018-11-01 16:45:00,3354.931,3275.755,Centre-Nord
2018-11-01 17:00:00,3425.263,3320.535,Centre-Nord
2018-11-01 17:15:00,3484.846,3380.54,Centre-Nord
2018-11-01 17:30:00,3594.005,3488.687,Centre-Nord
2018-11-01 17:45:00,3669.871,3564.402,Centre-Nord
2018-11-01 18:00:00,3749.329,3622.15,Centre-Nord
2018-11-01 18:15:00,3666.894,3567.696,Centre-Nord
2018-11-01 18:30:00,3763.72,3687.898,Centre-Nord
2018-11-01 18:45:00,3806.627,3729.042,Centre-Nord
2018-11-01 19:00:00,3850.376,3783.967,Centre-Nord
2018-11-01 19:15:00,3859.518,3794.076,Centre-Nord
2018-11-01 19:30:00,3830.468,3785.392,Centre-Nord
2018-11-01 19:45:00,3804.374,3789.842,Centre-Nord
2018-11-01 20:00:00,3813.813,3762.585,Centre-Nord
2018-11-01 20:15:00,3757.126,3752.525,Centre-Nord
2018-11-01 20:30:00,3667.538,3673.31,Centre-Nord
2018-11-01 20:45:00,3569.997,3579.857,Centre-Nord
2018-11-01 21:00:00,3536.582,3543.623,Centre-Nord
2018-11-01 21:15:00,3498.025,3510.425,Centre-Nord
2018-11-01 21:30:00,3437.167,3440.145,Centre-Nord
2018-11-01 21:45:00,3344.679,3383.819,Centre-Nord
2018-11-01 22:00:00,3257.353,3300.975,Centre-Nord
2018-11-01 22:15:00,3282.224,3300.452,Centre-Nord
2018-11-01 22:30:00,3208.281,3246.427,Centre-Nord
2018-11-01 22:45:00,3088.589,3126.425,Centre-Nord
2018-11-01 23:00:00,3077.154,3108.097,Centre-Nord
2018-11-01 23:15:00,3015.879,3038.73,Centre-Nord
2018-11-01 23:30:00,2911.752,2955.551,Centre-Nord
2018-11-01 23:45:00,2883.731,2887.492,Centre-Nord
2018-11-02 00:00:00,2760.498,2715.609,Centre-Nord
2018-11-02 00:15:00,2699.377,2750.69,Centre-Nord
2018-11-02 00:30:00,2660.784,2724.214,Centre-Nord
