Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-12-01 00:00:00,3536.97,3570.722,Centre-Nord
2018-12-01 00:15:00,3382.609,3463.078,Centre-Nord
2018-12-01 00:30:00,3313.789,3403.462,Centre-Nord
2018-12-01 00:45:00,3231.519,3320.112,Centre-Nord
2018-12-01 01:00:00,3155.522,3236.887,Centre-Nord
2018-12-01 01:15:00,3215.997,3283.164,Centre-Nord
2018-12-01 01:30:00,3196.63,3250.756,Centre-Nord
2018-12-01 01:45:00,3168.439,3222.59,Centre-Nord
2018-12-01 02:00:00,3148.518,3213.684,Centre-Nord
2018-12-01 02:15:00,3125.96,3197.985,Centre-Nord
2018-12-01 02:30:00,3088.592,3142.881,Centre-Nord
2018-12-01 02:45:00,3081.88,3093.175,Centre-Nord
2018-12-01 03:00:00,3033.592,3056.266,Centre-Nord
2018-12-01 03:15:00,3062.557,3083.2,Centre-Nord
2018-12-01 03:30:00,3062.096,3078.988,Centre-Nord
2018-12-01 03:45:00,2990.586,3007.353,Centre-Nord
2018-12-01 04:00:00,2962.969,2985.211,Centre-Nord
2018-12-01 04:15:00,2996.746,2985.715,Centre-Nord
2018-12-01 04:30:00,2967.563,2963.439,Centre-Nord
2018-12-01 04:45:00,2987.099,2982.618,Centre-Nord
2018-12-01 05:00:00,2965.989,2937.303,Centre-Nord
2018-12-01 05:15:00,2988.71,2952.306,Centre-Nord
2018-12-01 05:30:00,3007.692,2975.266,Centre-Nord
2018-12-01 05:45:00,3001.949,3003.86,Centre-Nord
2018-12-01 06:00:00,3080.439,3082.354,Centre-Nord
2018-12-01 06:15:00,3150.3,3152.205,Centre-Nord
2018-12-01 06:30:00,3268.565,3270.481,Centre-Nord
2018-12-01 06:45:00,3371.327,3373.241,Centre-Nord
2018-12-01 07:00:00,3524.734,3526.673,Centre-Nord
2018-12-01 07:15:00,3620.76,3622.691,Centre-Nord
2018-12-01 07:30:00,3738.599,3740.538,Centre-Nord
2018-12-01 07:45:00,3811.661,3813.588,Centre-Nord
2018-12-01 08:00:00,3874.49,3876.405,Centre-Nord
2018-12-01 08:15:00,3968.608,3970.529,Centre-Nord
2018-12-01 08:30:00,4097.553,4099.495,Centre-Nord
2018-12-01 08:45:00,4195.995,4197.942,Centre-Nord
2018-12-01 09:00:00,4288.619,4286.669,Centre-Nord
2018-12-01 09:15:00,4310.736,4356,Centre-Nord
2018-12-01 09:30:00,4376.051,4457.976,Centre-Nord
2018-12-01 09:45:00,4353.824,4484.232,Centre-Nord
2018-12-01 10:00:00,4351.314,4500.872,Centre-Nord
2018-12-01 10:15:00,4423.71,4536.559,Centre-Nord
2018-12-01 10:30:00,4418.953,4491.739,Centre-Nord
2018-12-01 10:45:00,4404.078,4450.188,Centre-Nord
2018-12-01 11:00:00,4387.077,4497.209,Centre-Nord
2018-12-01 11:15:00,4300.982,4406.733,Centre-Nord
2018-12-01 11:30:00,4263.306,4366.938,Centre-Nord
2018-12-01 11:45:00,4252.344,4310.791,Centre-Nord
2018-12-01 12:00:00,4141.191,4199.579,Centre-Nord
2018-12-01 12:15:00,4134.278,4152.149,Centre-Nord
2018-12-01 12:30:00,4092.943,4043.258,Centre-Nord
