Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-08-01 00:00:00,4169.909,4128.095,Centre-Nord
2018-08-01 00:15:00,4058.135,3991.789,Centre-Nord
2018-08-01 00:30:00,3947.38,3871.292,Centre-Nord
2018-08-01 00:45:00,3881.236,3827.864,Centre-Nord
2018-08-01 01:00:00,3834.552,3766.784,Centre-Nord
2018-08-01 01:15:00,3867.101,3789.199,Centre-Nord
2018-08-01 01:30:00,3782.197,3685.418,Centre-Nord
2018-08-01 01:45:00,3770.001,3673.282,Centre-Nord
2018-08-01 02:00:00,3726.649,3641.827,Centre-Nord
2018-08-01 02:15:00,3695.868,3608.224,Centre-Nord
2018-08-01 02:30:00,3710.187,3627.763,Centre-Nord
2018-08-01 02:45:00,3637.369,3553.679,Centre-Nord
2018-08-01 03:00:00,3609.077,3507.057,Centre-Nord
2018-08-01 03:15:00,3625.876,3537.069,Centre-Nord
2018-08-01 03:30:00,3627.794,3537.314,Centre-Nord
2018-08-01 03:45:00,3558.685,3453.815,Centre-Nord
2018-08-01 04:00:00,3584.538,3478.244,Centre-Nord
2018-08-01 04:15:00,3575.541,3457.746,Centre-Nord
2018-08-01 04:30:00,3558.245,3460.287,Centre-Nord
2018-08-01 04:45:00,3622.582,3536.857,Centre-Nord
2018-08-01 05:00:00,3700.203,3560.807,Centre-Nord
2018-08-01 05:15:00,3659.144,3525.767,Centre-Nord
2018-08-01 05:30:00,3705.132,3592.217,Centre-Nord
2018-08-01 05:45:00,3726.647,3609.946,Centre-Nord
2018-08-01 06:00:00,3824.812,3637.9,Centre-Nord
2018-08-01 06:15:00,3871.541,3698.141,Centre-Nord
2018-08-01 06:30:00,3913.857,3748.248,Centre-Nord
2018-08-01 06:45:00,4067.618,3899.983,Centre-Nord
2018-08-01 07:00:00,4234.087,4065.06,Centre-Nord
2018-08-01 07:15:00,4350.139,4182.492,Centre-Nord
2018-08-01 07:30:00,4602.774,4431.819,Centre-Nord
2018-08-01 07:45:00,4798.16,4626.411,Centre-Nord
2018-08-01 08:00:00,4971.552,4799.816,Centre-Nord
2018-08-01 08:15:00,5148.323,4976.255,Centre-Nord
2018-08-01 08:30:00,5426.281,5250.171,Centre-Nord
2018-08-01 08:45:00,5598.412,5421.202,Centre-Nord
2018-08-01 09:00:00,5767.712,5588.946,Centre-Nord
2018-08-01 09:15:00,5771.313,5595.556,Centre-Nord
2018-08-01 09:30:00,5906.696,5698.112,Centre-Nord
2018-08-01 09:45:00,5987.694,5773.813,Centre-Nord
2018-08-01 10:00:00,6067.922,5913.459,Centre-Nord
2018-08-01 10:15:00,6083.196,5956.867,Centre-Nord
2018-08-01 10:30:00,6048.993,5956.524,Centre-Nord
2018-08-01 10:45:00,6151.443,6034.85,Centre-Nord
2018-08-01 11:00:00,6209.52,6117.841,Centre-Nord
2018-08-01 11:15:00,6193.293,6108.15,Centre-Nord
2018-08-01 11:30:00,6072.272,5974.256,Centre-Nord
2018-08-01 11:45:00,6169.418,6027.659,Centre-Nord
2018-08-01 12:00:00,6045.833,5980.84,Centre-Nord
2018-08-01 12:15:00,6058.382,5950.262,Centre-Nord
2018-08-01 12:30:00,6022.7,5887.567,Centre-Nord
2018-08-01 12:45:00,5990.906,5858.087,Centre-Nord
2018-08-01 13:00:00,5963.682,5817.519,Centre-Nord
2018-08-01 13:15:00,6002.807,5865.115,Centre-Nord
2018-08-01 13:30:00,6025.672,5851.888,Centre-Nord
2018-08-01 13:45:00,5897.341,5755.519,Centre-Nord
2018-08-01 14:00:00,5896.692,5711.418,Centre-Nord
2018-08-01 14:15:00,5932.28,5775.879,Centre-Nord
2018-08-01 14:30:00,5905.627,5789.174,Centre-Nord
2018-08-01 14:45:00,5986.466,5864.245,Centre-Nord
2018-08-01 15:00:00,6004.525,5862.518,Centre-Nord
2018-08-01 15:15:00,6124.046,5969.622,Centre-Nord
2018-08-01 15:30:00,6134.703,5992.811,Centre-Nord
2018-08-01 15:45:00,6167.486,6021.142,Centre-Nord
2018-08-01 16:00:00,6223.212,6070.315,Centre-Nord
