Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-12-01 00:00:00,4034.727,4073.229,Centre-South
2018-12-01 00:15:00,3887.337,3979.812,Centre-South
2018-12-01 00:30:00,3809.918,3913.017,Centre-South
2018-12-01 00:45:00,3694.384,3795.665,Centre-South
2018-12-01 01:00:00,3627.368,3720.9,Centre-South
2018-12-01 01:15:00,3577.033,3651.741,Centre-South
2018-12-01 01:30:00,3510.989,3570.437,Centre-South
2018-12-01 01:45:00,3443.09,3501.935,Centre-South
2018-12-01 02:00:00,3390.354,3460.526,Centre-South
2018-12-01 02:15:00,3373.922,3451.661,Centre-South
2018-12-01 02:30:00,3300.445,3358.458,Centre-South
2018-12-01 02:45:00,3317.024,3329.18,Centre-South
2018-12-01 03:00:00,3230.192,3254.336,Centre-South
2018-12-01 03:15:00,3219.555,3241.257,Centre-South
2018-12-01 03:30:00,3209.46,3227.165,Centre-South
2018-12-01 03:45:00,3179.209,3197.035,Centre-South
2018-12-01 04:00:00,3164.412,3188.166,Centre-South
2018-12-01 04:15:00,3214.872,3203.038,Centre-South
2018-12-01 04:30:00,3112.88,3108.554,Centre-South
2018-12-01 04:45:00,3112.741,3108.072,Centre-South
2018-12-01 05:00:00,3134.223,3103.91,Centre-South
2018-12-01 05:15:00,3152.501,3114.102,Centre-South
2018-12-01 05:30:00,3212.825,3178.187,Centre-South
2018-12-01 05:45:00,3249.441,3251.509,Centre-South
2018-12-01 06:00:00,3471.541,3473.699,Centre-South
2018-12-01 06:15:00,3552.772,3554.92,Centre-South
2018-12-01 06:30:00,3670.17,3672.322,Centre-South
2018-12-01 06:45:00,3818.049,3820.217,Centre-South
2018-12-01 07:00:00,3892.64,3894.781,Centre-South
2018-12-01 07:15:00,3988.039,3990.166,Centre-South
2018-12-01 07:30:00,4152.695,4154.848,Centre-South
2018-12-01 07:45:00,4263.693,4265.849,Centre-South
2018-12-01 08:00:00,4415.344,4417.527,Centre-South
2018-12-01 08:15:00,4607.018,4609.248,Centre-South
2018-12-01 08:30:00,4729.379,4731.62,Centre-South
2018-12-01 08:45:00,4882.662,4884.928,Centre-South
2018-12-01 09:00:00,4961.073,4958.818,Centre-South
2018-12-01 09:15:00,4924.786,4976.498,Centre-South
2018-12-01 09:30:00,4983.537,5076.834,Centre-South
2018-12-01 09:45:00,4995.338,5144.961,Centre-South
2018-12-01 10:00:00,5056.38,5230.171,Centre-South
2018-12-01 10:15:00,5175.394,5307.418,Centre-South
2018-12-01 10:30:00,5155.728,5240.65,Centre-South
2018-12-01 10:45:00,5233.793,5288.59,Centre-South
2018-12-01 11:00:00,5265.018,5397.189,Centre-South
2018-12-01 11:15:00,5090.93,5216.104,Centre-South
2018-12-01 11:30:00,5040.216,5162.734,Centre-South
2018-12-01 11:45:00,5036.424,5105.649,Centre-South
2018-12-01 12:00:00,5016.628,5087.359,Centre-South
2018-12-01 12:15:00,4939.658,4961.011,Centre-South
2018-12-01 12:30:00,4890.495,4831.129,Centre-South
2018-12-01 12:45:00,4977.135,4867.19,Centre-South
