Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-07-01 00:00:00,4610.978,4392.641,Centre-South
2018-07-01 00:15:00,4459.56,4551.874,Centre-South
2018-07-01 00:30:00,4347.268,4452.216,Centre-South
2018-07-01 00:45:00,4271.942,4383.183,Centre-South
2018-07-01 01:00:00,4241.978,4316.519,Centre-South
2018-07-01 01:15:00,4022.3,4099.332,Centre-South
2018-07-01 01:30:00,3963.389,4023.547,Centre-South
2018-07-01 01:45:00,3933.315,3991.955,Centre-South
2018-07-01 02:00:00,3908.716,3965.144,Centre-South
2018-07-01 02:15:00,3813.09,3880.963,Centre-South
2018-07-01 02:30:00,3782.322,3845.02,Centre-South
2018-07-01 02:45:00,3764.834,3813.548,Centre-South
2018-07-01 03:00:00,3752.006,3784.224,Centre-South
2018-07-01 03:15:00,3641.645,3683.584,Centre-South
2018-07-01 03:30:00,3636.838,3669.458,Centre-South
2018-07-01 03:45:00,3633.964,3667.575,Centre-South
2018-07-01 04:00:00,3595.413,3635.185,Centre-South
2018-07-01 04:15:00,3559.253,3609.796,Centre-South
2018-07-01 04:30:00,3619.49,3630.798,Centre-South
2018-07-01 04:45:00,3563.037,3578.108,Centre-South
2018-07-01 05:00:00,3549.385,3539.388,Centre-South
2018-07-01 05:15:00,3507.701,3512.699,Centre-South
2018-07-01 05:30:00,3361.65,3445.19,Centre-South
2018-07-01 05:45:00,3300.824,3423.672,Centre-South
2018-07-01 06:00:00,3397.066,3417.403,Centre-South
2018-07-01 06:15:00,3417.503,3405.865,Centre-South
2018-07-01 06:30:00,3461.038,3423.638,Centre-South
2018-07-01 06:45:00,3573.334,3499.462,Centre-South
2018-07-01 07:00:00,3676.619,3563.971,Centre-South
2018-07-01 07:15:00,3743.387,3665.387,Centre-South
2018-07-01 07:30:00,3837.561,3790.876,Centre-South
2018-07-01 07:45:00,3965.213,3885.715,Centre-South
2018-07-01 08:00:00,4038.17,3954.067,Centre-South
2018-07-01 08:15:00,4327.37,4202.551,Centre-South
2018-07-01 08:30:00,4413.557,4260.68,Centre-South
2018-07-01 08:45:00,4587.039,4405.244,Centre-South
2018-07-01 09:00:00,4609.524,4444.699,Centre-South
2018-07-01 09:15:00,4653.744,4475.583,Centre-South
2018-07-01 09:30:00,4763.742,4605.504,Centre-South
2018-07-01 09:45:00,4857.93,4699.357,Centre-South
2018-07-01 10:00:00,4906.863,4723.844,Centre-South
2018-07-01 10:15:00,4890.94,4685.641,Centre-South
2018-07-01 10:30:00,4897.744,4726.267,Centre-South
2018-07-01 10:45:00,4944.768,4769.664,Centre-South
2018-07-01 11:00:00,4938.488,4807.11,Centre-South
2018-07-01 11:15:00,4936.486,4864.251,Centre-South
2018-07-01 11:30:00,5057.197,4979.941,Centre-South
2018-07-01 11:45:00,5048.443,5003.728,Centre-South
2018-07-01 12:00:00,4987.195,4989.704,Centre-South
2018-07-01 12:15:00,4943.445,5028.815,Centre-South
2018-07-01 12:30:00,5106.519,5149.58,Centre-South
2018-07-01 12:45:00,5047.922,5083.627,Centre-South
2018-07-01 13:00:00,4916.609,5012.52,Centre-South
2018-07-01 13:15:00,4938.776,5016.212,Centre-South
2018-07-01 13:30:00,4888.136,4964.76,Centre-South
2018-07-01 13:45:00,4838.471,4905.631,Centre-South
2018-07-01 14:00:00,4745.137,4814.51,Centre-South
2018-07-01 14:15:00,4648.448,4775.476,Centre-South
2018-07-01 14:30:00,4796.144,4847.637,Centre-South
2018-07-01 14:45:00,4738.552,4771.523,Centre-South
2018-07-01 15:00:00,4784.279,4765.007,Centre-South
2018-07-01 15:15:00,4728.269,4746.877,Centre-South
2018-07-01 15:30:00,4819.588,4779.755,Centre-South
2018-07-01 15:45:00,4698.77,4707.935,Centre-South
2018-07-01 16:00:00,4802.102,4738.441,Centre-South
2018-07-01 16:15:00,4752.748,4684.676,Centre-South
2018-07-01 16:30:00,4792.884,4708.857,Centre-South
2018-07-01 16:45:00,4798.437,4719.177,Centre-South
2018-07-01 17:00:00,4866.941,4738.522,Centre-South
2018-07-01 17:15:00,4850.644,4742.227,Centre-South
2018-07-01 17:30:00,4879.504,4788.636,Centre-South
2018-07-01 17:45:00,4858.543,4789.168,Centre-South
2018-07-01 18:00:00,4984.42,4836.696,Centre-South
2018-07-01 18:15:00,4923.356,4835.782,Centre-South
2018-07-01 18:30:00,4984.785,4928.153,Centre-South
2018-07-01 18:45:00,5035.651,4950.359,Centre-South
2018-07-01 19:00:00,5047.439,4952.196,Centre-South
2018-07-01 19:15:00,5023.558,4980.133,Centre-South
2018-07-01 19:30:00,5071.849,5039.653,Centre-South
2018-07-01 19:45:00,5020.321,4998.867,Centre-South
2018-07-01 20:00:00,5006.324,5012.719,Centre-South
2018-07-01 20:15:00,5066.945,5120.609,Centre-South
2018-07-01 20:30:00,5116.377,5185.078,Centre-South
