Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2019-04-01 00:00:00,4153.717,4141.527,Centre-South
2019-04-01 00:15:00,4001.362,4010.058,Centre-South
2019-04-01 00:30:00,3866.009,3862.904,Centre-South
2019-04-01 00:45:00,3803.394,3787.409,Centre-South
2019-04-01 01:00:00,3652.788,3638.808,Centre-South
2019-04-01 01:15:00,3637.053,3609.285,Centre-South
2019-04-01 01:30:00,3521.242,3482.007,Centre-South
2019-04-01 01:45:00,3489.533,3437.233,Centre-South
2019-04-01 02:00:00,3436.846,3367.255,Centre-South
2019-04-01 02:15:00,3407.007,3320.133,Centre-South
2019-04-01 02:30:00,3346.429,3276.186,Centre-South
2019-04-01 02:45:00,3301.339,3247.607,Centre-South
2019-04-01 03:00:00,3367.973,3272.492,Centre-South
2019-04-01 03:15:00,3287.284,3204.921,Centre-South
2019-04-01 03:30:00,3272.798,3206.896,Centre-South
2019-04-01 03:45:00,3303.133,3229.025,Centre-South
2019-04-01 04:00:00,3368.51,3267.208,Centre-South
2019-04-01 04:15:00,3328.985,3236.83,Centre-South
2019-04-01 04:30:00,3424.501,3310.968,Centre-South
2019-04-01 04:45:00,3441.699,3298.482,Centre-South
2019-04-01 05:00:00,3531.661,3358.872,Centre-South
2019-04-01 05:15:00,3558.983,3421.019,Centre-South
2019-04-01 05:30:00,3753.057,3597.057,Centre-South
2019-04-01 05:45:00,3827.662,3676.108,Centre-South
2019-04-01 06:00:00,4048.86,3897.239,Centre-South
2019-04-01 06:15:00,4179.666,4031.838,Centre-South
2019-04-01 06:30:00,4404.521,4256.908,Centre-South
2019-04-01 06:45:00,4616.434,4468.939,Centre-South
2019-04-01 07:00:00,4814.479,4667.075,Centre-South
2019-04-01 07:15:00,5036.175,4887.889,Centre-South
2019-04-01 07:30:00,5234.264,5085.717,Centre-South
2019-04-01 07:45:00,5337.128,5190.909,Centre-South
2019-04-01 08:00:00,5593.25,5444.888,Centre-South
2019-04-01 08:15:00,5764.419,5615.708,Centre-South
2019-04-01 08:30:00,5857.674,5709.812,Centre-South
2019-04-01 08:45:00,5983.705,5817.853,Centre-South
2019-04-01 09:00:00,6163,5996.191,Centre-South
2019-04-01 09:15:00,6258.227,6083.088,Centre-South
2019-04-01 09:30:00,6215.096,6088.806,Centre-South
2019-04-01 09:45:00,6262.252,6174.872,Centre-South
2019-04-01 10:00:00,6236.127,6150.964,Centre-South
2019-04-01 10:15:00,6239.982,6148.239,Centre-South
2019-04-01 10:30:00,6136.117,6081.581,Centre-South
2019-04-01 10:45:00,6175.504,6095.545,Centre-South
2019-04-01 11:00:00,6083.437,5985.259,Centre-South
2019-04-01 11:15:00,6035.803,5960.575,Centre-South
2019-04-01 11:30:00,5971.263,5870.761,Centre-South
2019-04-01 11:45:00,5958.203,5873.12,Centre-South
2019-04-01 12:00:00,5859.951,5775.874,Centre-South
2019-04-01 12:15:00,6086.778,5998.99,Centre-South
2019-04-01 12:30:00,6096.237,6007.779,Centre-South
