Date,Total Load [MW],Forecast Total load [MW],Bidding zone
2018-08-01 00:00:00,5839.641,5781.085,Centre-South
2018-08-01 00:15:00,5640.461,5548.245,Centre-South
2018-08-01 00:30:00,5473.59,5368.084,Centre-South
2018-08-01 00:45:00,5300.965,5228.069,Centre-South
2018-08-01 01:00:00,5240.286,5147.674,Centre-South
2018-08-01 01:15:00,5122.318,5019.131,Centre-South
2018-08-01 01:30:00,5042.718,4913.685,Centre-South
2018-08-01 01:45:00,4905.803,4779.945,Centre-South
2018-08-01 02:00:00,4872.157,4761.261,Centre-South
2018-08-01 02:15:00,4828.5,4713.997,Centre-South
2018-08-01 02:30:00,4756.869,4651.193,Centre-South
2018-08-01 02:45:00,4725.575,4616.847,Centre-South
2018-08-01 03:00:00,4703.109,4570.164,Centre-South
2018-08-01 03:15:00,4597.232,4484.634,Centre-South
2018-08-01 03:30:00,4575.331,4461.219,Centre-South
2018-08-01 03:45:00,4572.156,4437.42,Centre-South
2018-08-01 04:00:00,4534.915,4400.438,Centre-South
2018-08-01 04:15:00,4577.474,4426.671,Centre-South
2018-08-01 04:30:00,4544.291,4419.188,Centre-South
2018-08-01 04:45:00,4544.855,4437.305,Centre-South
2018-08-01 05:00:00,4674.613,4498.508,Centre-South
2018-08-01 05:15:00,4654.599,4484.938,Centre-South
2018-08-01 05:30:00,4660.599,4518.566,Centre-South
2018-08-01 05:45:00,4698.163,4551.039,Centre-South
2018-08-01 06:00:00,4766.732,4533.789,Centre-South
2018-08-01 06:15:00,4775.091,4561.221,Centre-South
2018-08-01 06:30:00,4955.263,4745.587,Centre-South
2018-08-01 06:45:00,5165.161,4952.295,Centre-South
2018-08-01 07:00:00,5314.05,5101.911,Centre-South
2018-08-01 07:15:00,5431.259,5221.948,Centre-South
2018-08-01 07:30:00,5715.536,5503.251,Centre-South
2018-08-01 07:45:00,5958.453,5745.172,Centre-South
2018-08-01 08:00:00,6224.093,6009.09,Centre-South
2018-08-01 08:15:00,6419.831,6205.266,Centre-South
2018-08-01 08:30:00,6683.012,6466.114,Centre-South
2018-08-01 08:45:00,6916.419,6697.489,Centre-South
2018-08-01 09:00:00,7060.879,6842.033,Centre-South
2018-08-01 09:15:00,7237.244,7016.844,Centre-South
2018-08-01 09:30:00,7429.198,7166.849,Centre-South
2018-08-01 09:45:00,7597.503,7326.118,Centre-South
2018-08-01 10:00:00,7561.595,7369.11,Centre-South
2018-08-01 10:15:00,7637.661,7479.052,Centre-South
2018-08-01 10:30:00,7659.034,7541.953,Centre-South
2018-08-01 10:45:00,7795.574,7647.819,Centre-South
2018-08-01 11:00:00,7747.567,7633.18,Centre-South
2018-08-01 11:15:00,7756.461,7649.828,Centre-South
2018-08-01 11:30:00,7814.842,7688.698,Centre-South
2018-08-01 11:45:00,7889.12,7707.847,Centre-South
2018-08-01 12:00:00,7756.73,7673.344,Centre-South
2018-08-01 12:15:00,7929.304,7787.795,Centre-South
2018-08-01 12:30:00,8014.999,7835.165,Centre-South
2018-08-01 12:45:00,8023.117,7845.244,Centre-South
2018-08-01 13:00:00,8112.545,7913.716,Centre-South
2018-08-01 13:15:00,8039.882,7855.464,Centre-South
2018-08-01 13:30:00,8109.861,7875.967,Centre-South
2018-08-01 13:45:00,8040.142,7846.789,Centre-South
2018-08-01 14:00:00,8133.296,7877.748,Centre-South
2018-08-01 14:15:00,8127.502,7913.225,Centre-South
2018-08-01 14:30:00,8174.361,8013.17,Centre-South
2018-08-01 14:45:00,8254.919,8086.384,Centre-South
2018-08-01 15:00:00,8254.414,8059.197,Centre-South
2018-08-01 15:15:00,8200.43,7993.648,Centre-South
2018-08-01 15:30:00,8150.645,7962.126,Centre-South
2018-08-01 15:45:00,8161.762,7968.098,Centre-South
2018-08-01 16:00:00,8197.138,7995.743,Centre-South
2018-08-01 16:15:00,8119.875,7931.706,Centre-South
2018-08-01 16:30:00,8126.678,7969.43,Centre-South
2018-08-01 16:45:00,8116.648,7979.902,Centre-South
